cardId,name,type,cardSet,rarity,cost,health,attack,text,playerClass
KAR_036,Arcane Anomaly,Minion,Karazhan,Common,1,1,2,Whenever you cast a spell  give this minion +1 Health.,Neutral
KAR_009,Babbling Book,Minion,Karazhan,Rare,1,1,1,<b>Battlecry:</b> Add a random Mage spell to your hand.,Mage
KAR_300,Enchanted Raven,Minion,Karazhan,Common,1,2,2,,Druid
KAR_089,Malchezaar's Imp,Minion,Karazhan,Common,1,3,1,Whenever you discard a card  draw a card.,Warlock
KAR_029,Runic Egg,Minion,Karazhan,Common,1,2,0,<b>Deathrattle:</b> Draw a card.,Neutral
KAR_069,Swashburglar,Minion,Karazhan,Common,1,1,1,<b>Battlecry:</b> Add a random class card to your hand <i>(from your opponent's class).</i>,Rogue
KAR_005,Kindly Grandmother,Minion,Karazhan,Common,2,1,1,<b>Deathrattle:</b> Summon a 3/2 Big Bad Wolf.,Hunter
KARA_13_16,Mediva 1,Minion,Karazhan,Legendary,2,2,1,Portals cost (1) less.  Does not count as a minion.,Neutral
KARA_13_15,Mediva 2,Minion,Karazhan,Legendary,2,2,1,Portals cost (1) less.  Does not count as a minion.,Neutral
KARA_13_17,Mediva 3,Minion,Karazhan,Legendary,2,2,1,Portals cost (1) less.  Does not count as a minion.,Neutral
KAR_092,Medivh's Valet,Minion,Karazhan,Common,2,3,2,<b>Battlecry:</b> If you control a <b>Secret</b>  deal 3 damage.,Mage
KAR_062,Netherspite Historian,Minion,Karazhan,Common,2,3,1,<b>Battlecry:</b> If you're holding a Dragon  <b>Discover</b> a Dragon.,Neutral
KAR_011,Pompous Thespian,Minion,Karazhan,Common,2,2,3,<b>Taunt</b>,Neutral
KAR_006,Cloaked Huntress,Minion,Karazhan,Common,3,4,3,Your <b>Secrets</b> cost (0).,Hunter
KAR_094,Deadly Fork,Minion,Karazhan,Common,3,2,3,<b>Deathrattle:</b> Add a 3/2 weapon to your hand.,Rogue
KAR_044,Moroes,Minion,Karazhan,Legendary,3,1,1,<b>Stealth</b> At the end of your turn  summon a 1/1 Steward.,Neutral
KAR_010,Nightbane Templar,Minion,Karazhan,Common,3,3,2,<b>Battlecry:</b> If you're holding a Dragon  summon two 1/1 Whelps.,Paladin
KAR_030a,Pantry Spider,Minion,Karazhan,Common,3,3,1,<b>Battlecry:</b> Summon a 1/3 Spider.,Neutral
KAR_205,Silverware Golem,Minion,Karazhan,Rare,3,3,3,If you discard this minion  summon it.,Warlock
KAR_712,Violet Illusionist,Minion,Karazhan,Common,3,3,4,During your turn  your hero is <b>Immune</b>.,Neutral
KAR_095,Zoobot,Minion,Karazhan,Common,3,3,3,<b>Battlecry:</b> Give a random friendly Beast  Dragon  and Murloc +1/+1.,Neutral
KAR_710,Arcanosmith,Minion,Karazhan,Common,4,2,3,<b>Battlecry:</b> Summon a 0/5 minion with <b>Taunt</b>.,Neutral
KAR_114,Barnes,Minion,Karazhan,Legendary,4,4,3,<b>Battlecry:</b> Summon a 1/1 copy of a random minion in your deck.,Neutral
KAR_035,Priest of the Feast,Minion,Karazhan,Common,4,6,3,Whenever you cast a spell  restore 3 Health to your hero.,Priest
KAR_021,Wicked Witchdoctor,Minion,Karazhan,Common,4,4,3,Whenever you cast a spell  summon a random basic_Totem.,Shaman
KAR_037,Avian Watcher,Minion,Karazhan,Rare,5,6,3,<b>Battlecry:</b> If you control a <b>Secret</b>  gain +1/+1 and <b>Taunt</b>.,Neutral
KAR_070,Ethereal Peddler,Minion,Karazhan,Rare,5,6,5,[x]<b>Battlecry:</b> If you're holding any non-Rogue class cards  _reduce their Cost by (2).,Rogue
KAR_702,Menagerie Magician,Minion,Karazhan,Common,5,4,4,<b>Battlecry:</b> Give a random friendly Beast  Dragon  and Murloc +2/+2.,Neutral
KAR_204,Onyx Bishop,Minion,Karazhan,Rare,5,4,3,<b>Battlecry:</b> Summon a friendly minion that died this game.,Priest
KAR_096,Prince Malchezaar,Minion,Karazhan,Legendary,5,6,5,[x]When the game starts  add 5 extra <b>Legendary</b> minions to your deck.,Neutral
KARA_13_19,Red Riding Hood,Minion,Karazhan,Legendary,5,2,3,<B>Taunt. Deathrattle:</b> Enemies can't attack this turn.,Neutral
KARA_13_23,Romulo,Minion,Karazhan,Legendary,5,4,3,At the end of your turn  restore 5 health to your hero.,Neutral
KAR_033,Book Wyrm,Minion,Karazhan,Rare,6,6,3,<b>Battlecry:</b> If you're holding a Dragon  destroy an enemy minion with 3 or less Attack.,Neutral
KAR_057,Ivory Knight,Minion,Karazhan,Rare,6,4,4,[x]<b>Battlecry:</b> <b>Discover</b> a spell. Restore Health to your hero equal to its Cost.,Paladin
KAR_065,Menagerie Warden,Minion,Karazhan,Common,6,5,5,<b>Battlecry:</b> Choose a friendly Beast. Summon a_copy of it.,Druid
KAR_041,Moat Lurker,Minion,Karazhan,Rare,6,3,3,<b>Battlecry:</b> Destroy a minion. <b>Deathrattle:</b> Resummon it.,Neutral
KAR_061,The Curator,Minion,Karazhan,Legendary,7,6,4,<b>Taunt</b> <b>Battlecry:</b> Draw a Beast  Dragon  and Murloc from your deck.,Neutral
KAR_097,Medivh  the Guardian,Minion,Karazhan,Legendary,8,7,7,<b>Battlecry:</b> Equip Atiesh  Greatstaff of the Guardian.,Neutral
KAR_711,Arcane Giant,Minion,Karazhan,Epic,12,8,8,[x]Costs (1) less for each spell you've cast this game.,Neutral
BRMA14_3,Arcanotron,Minion,Blackrock Mountain,Legendary,0,2,2,Both players have <b>Spell Damage +2</b>.,Neutral
BRM_022t,Black Whelp,Minion,Blackrock Mountain,Common,1,1,2,,Neutral
BRM_022,Dragon Egg,Minion,Blackrock Mountain,Rare,1,2,0,Whenever this minion takes damage  summon a 2/1 Whelp.,Neutral
BRMA14_5,Toxitron,Minion,Blackrock Mountain,Legendary,1,3,3,At the start of your turn  deal 1 damage to all other minions.,Neutral
BRMA14_5H,Toxitron,Minion,Blackrock Mountain,Legendary,1,4,4,At the start of your turn  deal 1 damage to all other minions.,Neutral
BRM_004,Twilight Whelp,Minion,Blackrock Mountain,Common,1,1,2,<b>Battlecry:</b> If you're holding a Dragon  gain +2 Health.,Priest
BRM_033,Blackwing Technician,Minion,Blackrock Mountain,Common,3,4,2,<b>Battlecry:</b> If you're holding a Dragon  gain +1/+1. ,Neutral
BRM_010,Druid of the Flame,Minion,Blackrock Mountain,Common,3,2,2,<b>Choose One</b> - Transform into a 5/2 minion; or a 2/5 minion.,Druid
BRM_010t,Druid of the Flame,Minion,Blackrock Mountain,Common,3,2,5,,Druid
BRM_010t2,Druid of the Flame,Minion,Blackrock Mountain,Common,3,5,2,,Druid
OG_044b,Druid of the Flame,Minion,Blackrock Mountain,Common,3,5,5,,Druid
BRMA14_7,Electron,Minion,Blackrock Mountain,Legendary,3,5,5,All spells cost (3) less.,Neutral
BRMA14_7H,Electron,Minion,Blackrock Mountain,Legendary,3,6,6,All spells cost (3) less.,Neutral
BRM_002,Flamewaker,Minion,Blackrock Mountain,Rare,3,4,2,After you cast a spell  deal 2 damage randomly split among all enemies.,Mage
BRMA09_5Ht,Gyth,Minion,Blackrock Mountain,Legendary,3,8,8,,Neutral
BRMA09_5t,Gyth,Minion,Blackrock Mountain,Legendary,3,4,8,,Neutral
BRM_006,Imp Gang Boss,Minion,Blackrock Mountain,Common,3,4,2,Whenever this minion takes damage  summon a 1/1 Imp.,Warlock
BRM_016,Axe Flinger,Minion,Blackrock Mountain,Common,4,5,2,Whenever this minion takes damage  deal 2 damage to the enemy hero.,Warrior
BRM_014,Core Rager,Minion,Blackrock Mountain,Rare,4,4,4,<b>Battlecry:</b> If your hand is empty  gain +3/+3.,Hunter
BRM_020,Dragonkin Sorcerer,Minion,Blackrock Mountain,Common,4,5,3,Whenever <b>you</b> target this minion with a spell  gain +1/+1.,Neutral
BRM_012,Fireguard Destroyer,Minion,Blackrock Mountain,Common,4,6,3,<b>Battlecry:</b> Gain 1-4 Attack. <b>Overload:</b> (1),Shaman
BRM_026,Hungry Dragon,Minion,Blackrock Mountain,Common,4,6,5,<b>Battlecry:</b> Summon a random 1-Cost minion for your opponent.,Neutral
BRM_034,Blackwing Corruptor,Minion,Blackrock Mountain,Common,5,4,5,<b>Battlecry:</b> If you're holding a Dragon  deal 3 damage.,Neutral
BRM_008,Dark Iron Skulker,Minion,Blackrock Mountain,Rare,5,3,4,<b>Battlecry:</b> Deal 2 damage to all undamaged enemy minions.,Rogue
BRM_018,Dragon Consort,Minion,Blackrock Mountain,Rare,5,5,5,<b>Battlecry:</b> The next Dragon you play costs (2) less.,Paladin
BRM_019,Grim Patron,Minion,Blackrock Mountain,Rare,5,3,3,Whenever this minion survives damage  summon another Grim Patron.,Neutral
BRMA14_9,Magmatron,Minion,Blackrock Mountain,Legendary,5,7,7,Whenever a player plays a card  Magmatron deals 2 damage to them.,Neutral
BRMA14_9H,Magmatron,Minion,Blackrock Mountain,Legendary,5,8,8,Whenever a player plays a card  Magmatron deals 2 damage to them.,Neutral
BRMA14_12,Magmaw,Minion,Blackrock Mountain,Legendary,5,2,10,<b>Taunt</b>,Neutral
BRM_024,Drakonid Crusher,Minion,Blackrock Mountain,Common,6,6,6,<b>Battlecry:</b> If your opponent has 15 or less Health  gain +3/+3.,Neutral
BRM_028,Emperor Thaurissan,Minion,Blackrock Mountain,Legendary,6,5,5,At the end of your turn  reduce the Cost of cards in your hand by (1).,Neutral
BRM_025,Volcanic Drake,Minion,Blackrock Mountain,Common,6,4,6,Costs (1) less for each minion that died this turn.,Neutral
BRM_029,Rend Blackhand,Minion,Blackrock Mountain,Legendary,7,4,8,<b>Battlecry:</b> If you're holding a Dragon  destroy a <b>Legendary</b> minion.,Neutral
BRM_031,Chromaggus,Minion,Blackrock Mountain,Legendary,8,8,6,Whenever you draw a card  put another copy into your hand.,Neutral
BRM_027,Majordomo Executus,Minion,Blackrock Mountain,Legendary,9,7,9,<b>Deathrattle:</b> Replace your hero with Ragnaros  the Firelord.,Neutral
BRM_030,Nefarian,Minion,Blackrock Mountain,Legendary,9,8,8,<b>Battlecry:</b> Add 2 random spells to your hand <i>(from your opponent's class)</i>.,Neutral
BRM_009,Volcanic Lumberer,Minion,Blackrock Mountain,Rare,9,8,7,<b>Taunt</b> Costs (1) less for each minion that died this turn.,Druid
LOEA10_3,Murloc Tinyfin,Minion,The League of Explorers,Common,0,1,1,,Neutral
LOE_010,Pit Snake,Minion,The League of Explorers,Common,1,1,2,Destroy any minion damaged by this minion.,Rogue
LOE_116,Reliquary Seeker,Minion,The League of Explorers,Rare,1,1,1,<b>Battlecry:</b> If you have 6 other minions  gain +4/+4.,Warlock
LOE_076,Sir Finley Mrrgglton,Minion,The League of Explorers,Legendary,1,3,1,<b>Battlecry: Discover</b> a new basic Hero Power.,Neutral
LOE_018,Tunnel Trogg,Minion,The League of Explorers,Common,1,3,1,Whenever you <b>Overload</b>  gain +1 Attack per locked Mana Crystal.,Shaman
LOE_023,Dark Peddler,Minion,The League of Explorers,Common,2,2,2,<b>Battlecry: Discover</b> a 1-Cost card.,Warlock
LOE_046,Huge Toad,Minion,The League of Explorers,Common,2,2,3,<b>Deathrattle:</b> Deal 1 damage to a random enemy.,Neutral
LOE_029,Jeweled Scarab,Minion,The League of Explorers,Common,2,1,1,<b>Battlecry: Discover</b> a 3-Cost card.,Neutral
LOE_006,Museum Curator,Minion,The League of Explorers,Common,2,2,1,<b>Battlecry: Discover</b> a <b>Deathrattle</b> card.,Priest
LOE_077,Brann Bronzebeard,Minion,The League of Explorers,Legendary,3,4,2,Your <b>Battlecries</b> trigger twice.,Neutral
LOE_020,Desert Camel,Minion,The League of Explorers,Common,3,4,2,<b>Battlecry:</b> Put a 1-Cost minion from each deck into the battlefield.,Hunter
LOE_022,Fierce Monkey,Minion,The League of Explorers,Common,3,4,3,<b>Taunt</b>,Warrior
LOE_050,Mounted Raptor,Minion,The League of Explorers,Common,3,2,3,<b>Deathrattle:</b> Summon a random 1-Cost minion.,Druid
LOE_019,Unearthed Raptor,Minion,The League of Explorers,Rare,3,4,3,<b>Battlecry:</b> Choose a friendly minion. Gain a copy of its <b>Deathrattle</b> effect.,Rogue
LOE_110,Ancient Shade,Minion,The League of Explorers,Rare,4,4,7,<b>Battlecry:</b> Shuffle an 'Ancient Curse' into your deck that deals 7 damage to you when drawn.,Neutral
LOE_119,Animated Armor,Minion,The League of Explorers,Rare,4,4,4,Your hero can only take 1 damage at a time.,Mage
LOE_107,Eerie Statue,Minion,The League of Explorers,Rare,4,7,7,Can’t attack unless it’s the only minion in the battlefield.,Neutral
LOE_079,Elise Starseeker,Minion,The League of Explorers,Legendary,4,5,3,<b>Battlecry:</b> Shuffle the 'Map to the Golden Monkey'   into your deck.,Neutral
LOE_039,Gorillabot A-3,Minion,The League of Explorers,Common,4,4,3,<b>Battlecry:</b> If you control another Mech  <b>Discover</b> a Mech.,Neutral
LOE_051,Jungle Moonkin,Minion,The League of Explorers,Rare,4,4,4,Both players have <b>Spell Damage +2</b>.,Druid
LOE_017,Keeper of Uldaman,Minion,The League of Explorers,Common,4,4,3,<b>Battlecry:</b> Set a minion's Attack and Health to 3.,Paladin
LOE_016,Rumbling Elemental,Minion,The League of Explorers,Common,4,6,2,After you play a <b>Battlecry</b> minion  deal 2 damage to a random enemy.,Shaman
LOE_012,Tomb Pillager,Minion,The League of Explorers,Common,4,4,5,<b>Deathrattle:</b> Add a Coin to your hand.,Rogue
LOE_047,Tomb Spider,Minion,The League of Explorers,Common,4,3,3,<b>Battlecry: Discover</b> a Beast.,Neutral
LOE_061,Anubisath Sentinel,Minion,The League of Explorers,Common,5,4,4,<b>Deathrattle:</b> Give a random friendly minion +3/+3.,Neutral
LOEA16_22,Archaedas,Minion,The League of Explorers,Legendary,5,5,5,At the end of your turn  turn a random enemy minion into a 0/2 Statue.,Neutral
LOEA16_21,Chieftain Scarvash,Minion,The League of Explorers,Legendary,5,5,5,Enemy cards cost (1) more.,Neutral
LOE_053,Djinni of Zephyrs,Minion,The League of Explorers,Epic,5,6,4,After you cast a spell on another friendly minion  cast a copy of it on this one.,Neutral
LOE_003,Ethereal Conjurer,Minion,The League of Explorers,Common,5,3,6,<b>Battlecry: Discover</b> a spell.,Mage
LOEA16_24,Giantfin,Minion,The League of Explorers,Legendary,5,5,5,At the end of your turn  draw until you have as many cards as your opponent.,Neutral
LOEA16_25,Lady Naz'jar,Minion,The League of Explorers,Legendary,5,5,5,At the end of your turn  replace all other minions with new ones of the same Cost.,Neutral
LOEA16_23,Lord Slitherspear,Minion,The League of Explorers,Legendary,5,5,5,At the end of your turn  summon 1/1 Hungry Naga for each enemy minion.,Neutral
LOE_038,Naga Sea Witch,Minion,The League of Explorers,Epic,5,5,5,Your cards cost (5).,Neutral
LOEA16_26,Skelesaurus Hex,Minion,The League of Explorers,Legendary,5,5,5,At the end of your turn  give each player a random card. It costs (0).,Neutral
LOE_086,Summoning Stone,Minion,The League of Explorers,Rare,5,6,0,Whenever you cast a spell  summon a random minion of the same Cost.,Neutral
LOEA16_19,Sun Raider Phaerix,Minion,The League of Explorers,Legendary,5,5,5,At the end of your turn  add a Blessing of the Sun to your hand.,Neutral
LOEA16_27,The Steel Sentinel,Minion,The League of Explorers,Legendary,5,5,5,This minion can only take 1 damage at a time.,Neutral
LOEA16_18,Zinaar,Minion,The League of Explorers,Legendary,5,5,5,At the end of your turn  gain a wish.,Neutral
LOE_011,Reno Jackson,Minion,The League of Explorers,Legendary,6,6,4,<b>Battlecry:</b> If your deck contains no more than 1 of any card  fully heal your hero.,Neutral
LOE_089,Wobbling Runts,Minion,The League of Explorers,Rare,6,6,2,<b>Deathrattle:</b> Summon three 2/2 Runts.,Neutral
LOE_009,Obsidian Destroyer,Minion,The League of Explorers,Common,7,7,7,At the end of your turn  summon a 1/1 Scarab with <b>Taunt</b>.,Warrior
LOE_073,Fossilized Devilsaur,Minion,The League of Explorers,Common,8,8,8,<b>Battlecry:</b> If you control a Beast  gain <b>Taunt</b>.,Neutral
LOE_092,Arch-Thief Rafaam,Minion,The League of Explorers,Legendary,9,8,7,<b>Battlecry: Discover</b> a powerful Artifact.,Neutral
LOEA16_22H,Archaedas,Minion,The League of Explorers,Legendary,10,10,10,At the end of your turn  turn a random enemy minion into a 0/2 Statue.,Neutral
LOEA16_21H,Chieftain Scarvash,Minion,The League of Explorers,Legendary,10,10,10,Enemy cards cost (2) more.,Neutral
LOEA16_24H,Giantfin,Minion,The League of Explorers,Legendary,10,10,10,At the end of your turn  draw 2 cards.,Neutral
LOEA16_25H,Lady Naz'jar,Minion,The League of Explorers,Legendary,10,10,10,At the end of your turn  replace all other minions with new ones of the same Cost.,Neutral
LOEA16_23H,Lord Slitherspear,Minion,The League of Explorers,Legendary,10,10,10,At the end of your turn  summon 1/1 Hungry Naga for each enemy minion.,Neutral
LOEA16_26H,Skelesaurus Hex,Minion,The League of Explorers,Legendary,10,10,10,At the end of your turn  put a random card in your hand. It costs (0).,Neutral
LOEA16_19H,Sun Raider Phaerix,Minion,The League of Explorers,Legendary,10,10,10,Your other minions are <b>Immune</b>.,Neutral
LOEA16_27H,The Steel Sentinel,Minion,The League of Explorers,Legendary,10,10,10,This minion can only take 1 damage at a time.,Neutral
LOEA16_18H,Zinaar,Minion,The League of Explorers,Legendary,10,10,10,At the end of your turn  gain a wish.,Neutral
NAX15_05,Mr. Bigglesworth,Minion,Naxxramas,Legendary,0,1,1,<i>This is Kel'Thuzad's kitty.</i>,Neutral
FP1_028,Undertaker,Minion,Naxxramas,Common,1,2,1,Whenever you summon a minion with <b>Deathrattle</b>  gain +1 Attack.,Neutral
FP1_011,Webspinner,Minion,Naxxramas,Common,1,1,1,<b>Deathrattle:</b> Add a random Beast card to your hand.,Hunter
FP1_001,Zombie Chow,Minion,Naxxramas,Common,1,3,2,<b>Deathrattle:</b> Restore 5 Health to the enemy hero.,Neutral
FP1_003,Echoing Ooze,Minion,Naxxramas,Epic,2,2,1,<b>Battlecry:</b> Summon an exact copy of this minion at the end of the turn.,Neutral
FP1_002,Haunted Creeper,Minion,Naxxramas,Common,2,2,1,<b>Deathrattle:</b> Summon two 1/1 Spectral Spiders.,Neutral
FP1_004,Mad Scientist,Minion,Naxxramas,Common,2,2,2,<b>Deathrattle:</b> Put a <b>Secret</b> from your deck into the battlefield.,Neutral
FP1_017,Nerub'ar Weblord,Minion,Naxxramas,Common,2,4,1,Minions with <b>Battlecry</b> cost (2) more.,Neutral
FP1_007,Nerubian Egg,Minion,Naxxramas,Rare,2,2,0,<b>Deathrattle:</b> Summon a 4/4 Nerubian.,Neutral
FP1_024,Unstable Ghoul,Minion,Naxxramas,Common,2,3,1,<b>Taunt</b>. <b>Deathrattle:</b> Deal 1 damage to all minions.,Neutral
FP1_029,Dancing Swords,Minion,Naxxramas,Common,3,4,4,<b>Deathrattle:</b> Your opponent draws a card.,Neutral
FP1_023,Dark Cultist,Minion,Naxxramas,Common,3,4,3,<b>Deathrattle:</b> Give a random friendly minion +3 Health.,Priest
FP1_009,Deathlord,Minion,Naxxramas,Rare,3,8,2,<b>Taunt. Deathrattle:</b> Your opponent puts a minion from their deck into the battlefield.,Neutral
NAX9_02,Lady Blaumeux,Minion,Naxxramas,Legendary,3,7,1,Your hero is <b>Immune</b>.,Neutral
NAX9_02H,Lady Blaumeux,Minion,Naxxramas,Legendary,3,7,2,Your hero is <b>Immune</b>.,Neutral
FP1_005,Shade of Naxxramas,Minion,Naxxramas,Epic,3,2,2,<b>Stealth.</b> At the start of your turn  gain +1/+1.,Neutral
NAX9_04,Sir Zeliek,Minion,Naxxramas,Legendary,3,7,1,Your hero is <b>Immune</b>.,Neutral
NAX9_04H,Sir Zeliek,Minion,Naxxramas,Legendary,3,7,2,Your hero is <b>Immune</b>.,Neutral
FP1_027,Stoneskin Gargoyle,Minion,Naxxramas,Common,3,4,1,At the start of your turn  restore this minion to full Health.,Neutral
NAX9_03,Thane Korth'azz,Minion,Naxxramas,Legendary,3,7,1,Your hero is <b>Immune</b>.,Neutral
NAX9_03H,Thane Korth'azz,Minion,Naxxramas,Legendary,3,7,2,Your hero is <b>Immune</b>.,Neutral
FP1_026,Anub'ar Ambusher,Minion,Naxxramas,Common,4,5,5,<b>Deathrattle:</b> Return a random friendly minion to your hand.,Rogue
FP1_031,Baron Rivendare,Minion,Naxxramas,Legendary,4,7,1,Your minions trigger their <b>Deathrattles</b> twice.,Neutral
FP1_007t,Nerubian,Minion,Naxxramas,Rare,4,4,4,,Neutral
FP1_022,Voidcaller,Minion,Naxxramas,Common,4,4,3,<b>Deathrattle:</b> Put a random Demon from your hand into the battlefield.,Warlock
FP1_016,Wailing Soul,Minion,Naxxramas,Rare,4,5,3,<b>Battlecry: Silence</b> your other minions.,Neutral
FP1_015,Feugen,Minion,Naxxramas,Legendary,5,7,4,<b>Deathrattle:</b> If Stalagg also died this game  summon Thaddius.,Neutral
NAX13_04H,Feugen,Minion,Naxxramas,Legendary,5,7,4,,Neutral
FP1_030,Loatheb,Minion,Naxxramas,Legendary,5,5,5,<b>Battlecry:</b> Enemy spells cost (5) more next turn.,Neutral
FP1_012,Sludge Belcher,Minion,Naxxramas,Rare,5,5,3,<b>Taunt Deathrattle:</b> Summon a 1/2 Slime with <b>Taunt</b>.,Neutral
FP1_008,Spectral Knight,Minion,Naxxramas,Common,5,6,4,Can't be targeted by spells or Hero Powers.,Neutral
FP1_014,Stalagg,Minion,Naxxramas,Legendary,5,4,7,<b>Deathrattle:</b> If Feugen also died this game  summon Thaddius.,Neutral
NAX13_05H,Stalagg,Minion,Naxxramas,Legendary,5,4,7,,Neutral
FP1_010,Maexxna,Minion,Naxxramas,Legendary,6,8,2,Destroy any minion damaged by this minion.,Neutral
FP1_013,Kel'Thuzad,Minion,Naxxramas,Legendary,8,8,6,At the end of each turn  summon all friendly minions that died this turn.,Neutral
FP1_014t,Thaddius,Minion,Naxxramas,Legendary,10,11,11,,Neutral
AT_059,Brave Archer,Minion,The Grand Tournament,Common,1,1,2,<b>Inspire:</b> If your hand is empty  deal 2 damage to the enemy hero.,Hunter
AT_029,Buccaneer,Minion,The Grand Tournament,Common,1,1,2,Whenever you equip a weapon  give it +1 Attack.,Rogue
AT_133,Gadgetzan Jouster,Minion,The Grand Tournament,Common,1,2,1,<b>Battlecry:</b> Reveal a minion in each deck. If yours costs more  gain +1/+1.,Neutral
AT_105,Injured Kvaldir,Minion,The Grand Tournament,Rare,1,4,2,<b>Battlecry:</b> Deal 3 damage to this minion.,Neutral
AT_082,Lowly Squire,Minion,The Grand Tournament,Common,1,2,1,<b>Inspire:</b> Gain +1 Attack.,Neutral
AT_097,Tournament Attendee,Minion,The Grand Tournament,Common,1,1,2,<b>Taunt</b>,Neutral
AT_071,Alexstrasza's Champion,Minion,The Grand Tournament,Rare,2,3,2,<b>Battlecry:</b> If you're holding a Dragon  gain +1 Attack and <b>Charge</b>.,Warrior
