cardId,name,type,cardSet,rarity,cost,health,attack,text,playerClass
AT_109,Argent Watchman,Minion,The Grand Tournament,Rare,2,4,2,Can't attack. <b>Inspire:</b> Can attack as normal this turn.,Neutral
AT_089,Boneguard Lieutenant,Minion,The Grand Tournament,Common,2,2,3,<b>Inspire:</b> Gain +1 Health.,Neutral
AT_031,Cutpurse,Minion,The Grand Tournament,Rare,2,2,2,Whenever this minion attacks a hero  add the Coin to your hand.,Rogue
AT_038,Darnassus Aspirant,Minion,The Grand Tournament,Rare,2,3,2,<b>Battlecry:</b> Gain an empty Mana Crystal. <b>Deathrattle:</b> Lose a Mana Crystal.,Druid
AT_042,Druid of the Saber,Minion,The Grand Tournament,Common,2,1,2,<b>Choose One -</b> Transform to gain <b>Charge</b>; or +1/+1 and <b>Stealth</b>.,Druid
AT_003,Fallen Hero,Minion,The Grand Tournament,Rare,2,2,3,Your Hero Power deals 1 extra damage.,Mage
AT_094,Flame Juggler,Minion,The Grand Tournament,Common,2,3,2,<b>Battlecry:</b> Deal 1 damage to a random enemy.,Neutral
AT_080,Garrison Commander,Minion,The Grand Tournament,Epic,2,3,2,You can use your Hero Power twice a turn.,Neutral
AT_058,King's Elekk,Minion,The Grand Tournament,Common,2,2,3,<b>Battlecry:</b> Reveal a minion in each deck. If yours costs more  draw it.,Hunter
AT_084,Lance Carrier,Minion,The Grand Tournament,Common,2,2,1,<b>Battlecry:</b> Give a friendly minion +2 Attack.,Neutral
AT_042t,Sabertooth Lion,Minion,The Grand Tournament,Common,2,1,2,<b>Charge</b>,Druid
AT_042t2,Sabertooth Panther,Minion,The Grand Tournament,Common,2,2,3,<b>Stealth</b>,Druid
OG_044c,Sabertooth Tiger,Minion,The Grand Tournament,Common,2,2,3,<b>Charge  Stealth</b>,Druid
AT_069,Sparring Partner,Minion,The Grand Tournament,Rare,2,2,3,<b>Taunt</b> <b>Battlecry:</b> Give a minion <b>Taunt</b>.,Warrior
AT_021,Tiny Knight of Evil,Minion,The Grand Tournament,Rare,2,2,3,Whenever you discard a card  gain +1/+1.,Warlock
AT_052,Totem Golem,Minion,The Grand Tournament,Common,2,4,3,<b>Overload:</b> (1),Shaman
AT_030,Undercity Valiant,Minion,The Grand Tournament,Common,2,2,3,<b>Combo:</b> Deal 1 damage.,Rogue
AT_026,Wrathguard,Minion,The Grand Tournament,Common,2,3,4,Whenever this minion takes damage  also deal that amount to your hero.,Warlock
AT_116,Wyrmrest Agent,Minion,The Grand Tournament,Rare,2,4,1,<b>Battlecry:</b> If you're holding a Dragon  gain +1 Attack and <b>Taunt</b>.,Priest
AT_087,Argent Horserider,Minion,The Grand Tournament,Common,3,1,2,<b>Charge</b> <b>Divine Shield</b>,Neutral
AT_110,Coliseum Manager,Minion,The Grand Tournament,Rare,3,5,2,<b>Inspire:</b> Return this minion to your hand.,Neutral
AT_083,Dragonhawk Rider,Minion,The Grand Tournament,Common,3,3,3,<b>Inspire:</b> Gain <b>Windfury</b> this turn.,Neutral
AT_063t,Dreadscale,Minion,The Grand Tournament,Legendary,3,2,4,At the end of your turn  deal 1 damage to all other minions.,Hunter
AT_131,Eydis Darkbane,Minion,The Grand Tournament,Legendary,3,4,3,Whenever <b>you</b> target this minion with a spell  deal 3 damage to a random enemy.,Neutral
AT_115,Fencing Coach,Minion,The Grand Tournament,Rare,3,2,2,<b>Battlecry:</b> The next time you use your Hero Power  it costs (2) less.,Neutral
AT_129,Fjola Lightbane,Minion,The Grand Tournament,Legendary,3,4,3,Whenever <b>you</b> target this minion with a spell  gain <b>Divine Shield.</b>,Neutral
AT_092,Ice Rager,Minion,The Grand Tournament,Common,3,2,5,,Neutral
AT_106,Light's Champion,Minion,The Grand Tournament,Rare,3,3,4,<b>Battlecry:</b> <b>Silence</b> a Demon.,Neutral
AT_117,Master of Ceremonies,Minion,The Grand Tournament,Epic,3,2,4,<b>Battlecry:</b> If you have a minion with <b>Spell Damage</b>  gain +2/+2.,Neutral
AT_066,Orgrimmar Aspirant,Minion,The Grand Tournament,Common,3,3,3,<b>Inspire:</b> Give your weapon +1 Attack.,Warrior
AT_086,Saboteur,Minion,The Grand Tournament,Rare,3,3,4,<b>Battlecry:</b> Your opponent's Hero Power costs (5) more next turn.,Neutral
AT_014,Shadowfiend,Minion,The Grand Tournament,Epic,3,3,3,Whenever you draw a card  reduce its Cost by (1).,Priest
AT_032,Shady Dealer,Minion,The Grand Tournament,Rare,3,3,4,<b>Battlecry:</b> If you have a Pirate  gain +1/+1.,Rogue
AT_095,Silent Knight,Minion,The Grand Tournament,Common,3,2,2,<b>Stealth</b> <b>Divine Shield</b>,Neutral
AT_100,Silver Hand Regent,Minion,The Grand Tournament,Common,3,3,3,<b>Inspire:</b> Summon a 1/1 Silver Hand Recruit.,Neutral
AT_007,Spellslinger,Minion,The Grand Tournament,Common,3,4,3,<b>Battlecry:</b> Add a random spell to each player's hand.,Mage
AT_057,Stablemaster,Minion,The Grand Tournament,Epic,3,2,4,<b>Battlecry:</b> Give a friendly Beast <b>Immune</b> this turn.,Hunter
AT_046,Tuskarr Totemic,Minion,The Grand Tournament,Common,3,2,3,<b>Battlecry:</b> Summon a random basic Totem.,Shaman
AT_075,Warhorse Trainer,Minion,The Grand Tournament,Common,3,4,2,Your Silver Hand Recruits have +1 Attack.,Paladin
AT_108,Armored Warhorse,Minion,The Grand Tournament,Rare,4,3,5,<b>Battlecry:</b> Reveal a minion in each deck. If yours costs more  gain <b>Charge</b>.,Neutral
AT_121,Crowd Favorite,Minion,The Grand Tournament,Epic,4,4,4,Whenever you play a card with <b>Battlecry</b>  gain +1/+1.,Neutral
AT_006,Dalaran Aspirant,Minion,The Grand Tournament,Common,4,5,3,<b>Inspire:</b> Gain <b>Spell Damage +1</b>.,Mage
AT_047,Draenei Totemcarver,Minion,The Grand Tournament,Rare,4,4,4,<b>Battlecry:</b> Gain +1/+1 for each friendly Totem.,Shaman
AT_019,Dreadsteed,Minion,The Grand Tournament,Epic,4,1,1,<b>Deathrattle:</b> Summon a Dreadsteed.,Warlock
AT_114,Evil Heckler,Minion,The Grand Tournament,Common,4,4,5,<b>Taunt</b>,Neutral
AT_093,Frigid Snobold,Minion,The Grand Tournament,Common,4,6,2,<b>Spell Damage +1</b>,Neutral
AT_122,Gormok the Impaler,Minion,The Grand Tournament,Legendary,4,4,4,<b>Battlecry:</b> If you have at least 4 other minions  deal 4 damage.,Neutral
AT_011,Holy Champion,Minion,The Grand Tournament,Common,4,5,3,Whenever a character is healed  gain +2 Attack.,Priest
AT_067,Magnataur Alpha,Minion,The Grand Tournament,Epic,4,3,5,Also damages the minions next to whomever he attacks.,Warrior
AT_085,Maiden of the Lake,Minion,The Grand Tournament,Common,4,6,2,Your Hero Power costs (1).,Neutral
AT_076,Murloc Knight,Minion,The Grand Tournament,Common,4,4,3,<b>Inspire:</b> Summon a random Murloc.,Paladin
AT_111,Refreshment Vendor,Minion,The Grand Tournament,Common,4,5,3,<b>Battlecry:</b> Restore 4 Health to each hero.,Neutral
AT_039,Savage Combatant,Minion,The Grand Tournament,Rare,4,4,5,<b>Inspire:</b> Give your hero +2 Attack this turn.,Druid
AT_012,Spawn of Shadows,Minion,The Grand Tournament,Rare,4,4,5,<b>Inspire:</b> Deal 4 damage to each hero.,Priest
AT_091,Tournament Medic,Minion,The Grand Tournament,Common,4,8,1,<b>Inspire:</b> Restore 2 Health to your hero.,Neutral
AT_017,Twilight Guardian,Minion,The Grand Tournament,Epic,4,6,2,<b>Battlecry:</b> If you're holding a Dragon  gain +1 Attack and <b>Taunt</b>.,Neutral
AT_040,Wildwalker,Minion,The Grand Tournament,Common,4,4,4,<b>Battlecry:</b> Give a friendly Beast +3 Health.,Druid
AT_096,Clockwork Knight,Minion,The Grand Tournament,Common,5,5,5,<b>Battlecry:</b> Give a friendly Mech +1/+1.,Neutral
AT_119,Kvaldir Raider,Minion,The Grand Tournament,Common,5,4,4,<b>Inspire:</b> Gain +2/+2.,Neutral
AT_090,Mukla's Champion,Minion,The Grand Tournament,Common,5,3,4,<b>Inspire:</b> Give your other minions +1/+1.,Neutral
AT_127,Nexus-Champion Saraad,Minion,The Grand Tournament,Legendary,5,5,4,<b>Inspire:</b> Add a random spell to your hand.,Neutral
AT_101,Pit Fighter,Minion,The Grand Tournament,Common,5,6,5,,Neutral
AT_010,Ram Wrangler,Minion,The Grand Tournament,Rare,5,3,3,<b>Battlecry:</b> If you have a Beast  summon a random Beast.,Hunter
AT_113,Recruiter,Minion,The Grand Tournament,Epic,5,4,5,<b>Inspire:</b> Add a 2/2 Squire to your hand.,Neutral
AT_028,Shado-Pan Rider,Minion,The Grand Tournament,Common,5,7,3,<b>Combo:</b> Gain +3 Attack.,Rogue
AT_049,Thunder Bluff Valiant,Minion,The Grand Tournament,Rare,5,6,3,<b>Inspire:</b> Give your Totems +2 Attack.,Shaman
AT_104,Tuskarr Jouster,Minion,The Grand Tournament,Rare,5,5,5,<b>Battlecry:</b> Reveal a minion in each deck. If yours costs more  restore 7 Health to your hero.,Paladin
AT_124,Bolf Ramshield,Minion,The Grand Tournament,Legendary,6,9,3,Whenever your hero takes damage  this minion takes it instead.,Neutral
AT_008,Coldarra Drake,Minion,The Grand Tournament,Epic,6,6,6,You can use your Hero Power any number of times.,Mage
AT_118,Grand Crusader,Minion,The Grand Tournament,Epic,6,5,5,<b>Battlecry:</b> Add a random Paladin card to your hand.,Neutral
AT_132,Justicar Trueheart,Minion,The Grand Tournament,Legendary,6,3,6,<b>Battlecry:</b> Replace your starting Hero Power with a better one.,Neutral
AT_099,Kodorider,Minion,The Grand Tournament,Epic,6,5,3,<b>Inspire:</b> Summon a 3/5 War Kodo.,Neutral
AT_112,Master Jouster,Minion,The Grand Tournament,Rare,6,6,5,<b>Battlecry:</b> Reveal a minion in each deck. If yours costs more  gain <b>Taunt</b> and <b>Divine Shield</b>.,Neutral
AT_088,Mogor's Champion,Minion,The Grand Tournament,Rare,6,5,8,50% chance to attack the wrong enemy.,Neutral
AT_079,Mysterious Challenger,Minion,The Grand Tournament,Epic,6,6,6,<b>Battlecry:</b> Put one of each <b>Secret</b> from your deck into the battlefield.,Paladin
AT_130,Sea Reaver,Minion,The Grand Tournament,Epic,6,7,6,When you draw this  deal 1 damage to your minions.,Warrior
AT_098,Sideshow Spelleater,Minion,The Grand Tournament,Epic,6,5,6,<b>Battlecry:</b> Copy your opponent's Hero Power.,Neutral
AT_054,The Mistcaller,Minion,The Grand Tournament,Legendary,6,4,4,<b>Battlecry:</b> Give all minions in your hand and deck +1/+1.,Shaman
AT_128,The Skeleton Knight,Minion,The Grand Tournament,Legendary,6,4,7,<b>Deathrattle:</b> Reveal a minion in each deck. If yours costs more  return this to your hand.,Neutral
AT_023,Void Crusher,Minion,The Grand Tournament,Rare,6,4,5,<b>Inspire:</b> Destroy a random minion for each player.,Warlock
AT_027,Wilfred Fizzlebang,Minion,The Grand Tournament,Legendary,6,4,4,Cards you draw from your Hero Power cost (0).,Warlock
AT_063,Acidmaw,Minion,The Grand Tournament,Legendary,7,2,4,Whenever another minion takes damage  destroy it.,Hunter
AT_102,Captured Jormungar,Minion,The Grand Tournament,Common,7,9,5,,Neutral
AT_123,Chillmaw,Minion,The Grand Tournament,Legendary,7,6,6,[x]<b>Taunt</b> <b>Deathrattle:</b> If you're holding a Dragon  deal 3 damage to all minions.,Neutral
AT_018,Confessor Paletress,Minion,The Grand Tournament,Legendary,7,4,5,<b>Inspire:</b> Summon a random <b>Legendary</b> minion.,Priest
AT_081,Eadric the Pure,Minion,The Grand Tournament,Legendary,7,7,3,<b>Battlecry:</b> Change all enemy minions' Attack to 1.,Paladin
AT_020,Fearsome Doomguard,Minion,The Grand Tournament,Common,7,8,6,,Warlock
AT_041,Knight of the Wild,Minion,The Grand Tournament,Rare,7,6,6,Whenever you summon a Beast  reduce the Cost of this card by (1).,Druid
AT_070,Skycap'n Kragg,Minion,The Grand Tournament,Legendary,7,6,4,<b>Charrrrrge</b> Costs (1) less for each friendly Pirate.,Neutral
AT_009,Rhonin,Minion,The Grand Tournament,Legendary,8,7,7,<b>Deathrattle:</b> Add 3 copies of Arcane Missiles to your hand.,Mage
AT_036,Anub'arak,Minion,The Grand Tournament,Legendary,9,4,8,<b>Deathrattle:</b> Return this to your hand and summon a 4/4 Nerubian.,Rogue
AT_045,Aviana,Minion,The Grand Tournament,Legendary,9,5,5,Your minions cost (1).,Druid
AT_125,Icehowl,Minion,The Grand Tournament,Legendary,9,10,10,<b>Charge</b> Can't attack heroes.,Neutral
AT_103,North Sea Kraken,Minion,The Grand Tournament,Common,9,7,9,<b>Battlecry:</b> Deal 4 damage.,Neutral
AT_120,Frost Giant,Minion,The Grand Tournament,Epic,10,8,8,Costs (1) less for each time you used your Hero Power this game.,Neutral
AT_072,Varian Wrynn,Minion,The Grand Tournament,Legendary,10,7,7,<b>Battlecry:</b> Draw 3 cards. Put any minions you drew directly into the battlefield.,Warrior
GVG_093,Target Dummy,Minion,Goblins vs Gnomes,Rare,0,2,0,<b>Taunt</b>,Neutral
GVG_082,Clockwork Gnome,Minion,Goblins vs Gnomes,Common,1,1,2,<b>Deathrattle:</b> Add a <b>Spare Part</b> card to your hand.,Neutral
GVG_013,Cogmaster,Minion,Goblins vs Gnomes,Common,1,2,1,Has +2 Attack while you have a Mech.,Neutral
GVG_009,Shadowbomber,Minion,Goblins vs Gnomes,Epic,1,1,2,<b>Battlecry:</b> Deal 3 damage to each hero.,Priest
GVG_051,Warbot,Minion,Goblins vs Gnomes,Common,1,3,1,<b>Enrage:</b> +1 Attack.,Warrior
GVG_085,Annoy-o-Tron,Minion,Goblins vs Gnomes,Common,2,2,1,<b>Taunt</b> <b>Divine Shield</b>,Neutral
GVG_030,Anodized Robo Cub,Minion,Goblins vs Gnomes,Common,2,2,2,<b>Taunt</b>. <b>Choose One -</b> +1 Attack; or +1 Health.,Druid
GVG_076,Explosive Sheep,Minion,Goblins vs Gnomes,Common,2,1,1,<b>Deathrattle:</b> Deal 2 damage to all minions.,Neutral
GVG_081,Gilblin Stalker,Minion,Goblins vs Gnomes,Common,2,3,2,<b>Stealth</b>,Neutral
GVG_023,Goblin Auto-Barber,Minion,Goblins vs Gnomes,Common,2,2,3,<b>Battlecry:</b> Give your weapon +1 Attack.,Rogue
GVG_006,Mechwarper,Minion,Goblins vs Gnomes,Common,2,3,2,Your Mechs cost (1) less.,Neutral
GVG_103,Micro Machine,Minion,Goblins vs Gnomes,Common,2,2,1,At the start of each turn  gain +1 Attack.,Neutral
GVG_018,Mistress of Pain,Minion,Goblins vs Gnomes,Rare,2,4,1,Whenever this minion deals damage  restore that much Health to your hero.,Warlock
GVG_025,One-eyed Cheat,Minion,Goblins vs Gnomes,Rare,2,1,4,Whenever you summon a Pirate  gain <b>Stealth</b>.,Rogue
GVG_064,Puddlestomper,Minion,Goblins vs Gnomes,Common,2,2,3,,Neutral
GVG_108,Recombobulator,Minion,Goblins vs Gnomes,Epic,2,2,3,<b>Battlecry:</b> Transform a friendly minion into a random minion with the same Cost.,Neutral
GVG_072,Shadowboxer,Minion,Goblins vs Gnomes,Rare,2,3,2,Whenever a character is healed  deal 1 damage to a random enemy.,Priest
GVG_058,Shielded Minibot,Minion,Goblins vs Gnomes,Common,2,2,2,<b>Divine Shield</b>,Paladin
GVG_075,Ship's Cannon,Minion,Goblins vs Gnomes,Common,2,3,2,After you summon a Pirate  deal 2 damage to a random enemy.,Neutral
GVG_011,Shrinkmeister,Minion,Goblins vs Gnomes,Common,2,2,3,<b>Battlecry:</b> Give a minion -2 Attack this turn.,Priest
GVG_002,Snowchugger,Minion,Goblins vs Gnomes,Common,2,3,2,<b>Freeze</b> any character damaged by this minion.,Mage
GVG_087,Steamwheedle Sniper,Minion,Goblins vs Gnomes,Epic,2,3,2,Your Hero Power can target minions.,Hunter
GVG_067,Stonesplinter Trogg,Minion,Goblins vs Gnomes,Common,2,3,2,Whenever your opponent casts a spell  gain +1 Attack.,Neutral
GVG_039,Vitality Totem,Minion,Goblins vs Gnomes,Rare,2,3,0,At the end of your turn  restore 4 Health to your hero.,Shaman
GVG_037,Whirling Zap-o-matic,Minion,Goblins vs Gnomes,Common,2,2,3,<b>Windfury</b>,Shaman
GVG_084,Flying Machine,Minion,Goblins vs Gnomes,Common,3,4,1,<b>Windfury</b>,Neutral
GVG_098,Gnomeregan Infantry,Minion,Goblins vs Gnomes,Common,3,4,1,<b>Charge</b> <b>Taunt</b>,Neutral
GVG_092,Gnomish Experimenter,Minion,Goblins vs Gnomes,Rare,3,2,3,<b>Battlecry:</b> Draw a card. If it's a minion  transform it into a Chicken.,Neutral
GVG_095,Goblin Sapper,Minion,Goblins vs Gnomes,Rare,3,4,2,Has +4 Attack while your opponent has 6 or more cards in hand.,Neutral
GVG_032,Grove Tender,Minion,Goblins vs Gnomes,Rare,3,4,2,<b>Choose One -</b> Give each player a Mana Crystal; or Each player draws a card.,Druid
GVG_104,Hobgoblin,Minion,Goblins vs Gnomes,Epic,3,3,2,Whenever you play a 1-Attack minion  give it +2/+2.,Neutral
GVG_089,Illuminator,Minion,Goblins vs Gnomes,Rare,3,4,2,If you control a <b>Secret</b> at the end of your turn  restore 4 Health to your hero.,Neutral
GVG_027,Iron Sensei,Minion,Goblins vs Gnomes,Rare,3,2,2,At the end of your turn  give another friendly Mech +2/+2.,Rogue
GVG_097,Lil' Exorcist,Minion,Goblins vs Gnomes,Rare,3,3,2,<b>Taunt</b> <b>Battlecry:</b> Gain +1/+1 for each enemy <b>Deathrattle</b> minion.,Neutral
GVG_048,Metaltooth Leaper,Minion,Goblins vs Gnomes,Rare,3,3,3,<b>Battlecry:</b> Give your other Mechs +2 Attack.,Hunter
GVG_065,Ogre Brute,Minion,Goblins vs Gnomes,Common,3,4,4,50% chance to attack the wrong enemy.,Neutral
GVG_101,Scarlet Purifier,Minion,Goblins vs Gnomes,Rare,3,3,4,<b>Battlecry:</b> Deal 2 damage to all minions with <b>Deathrattle</b>.,Paladin
GVG_123,Soot Spewer,Minion,Goblins vs Gnomes,Rare,3,3,3,<b>Spell Damage +1</b>,Mage
GVG_044,Spider Tank,Minion,Goblins vs Gnomes,Common,3,4,3,,Neutral
GVG_102,Tinkertown Technician,Minion,Goblins vs Gnomes,Common,3,3,3,<b>Battlecry:</b> If you have a Mech  gain +1/+1 and add a <b>Spare Part</b> to your hand.,Neutral
GVG_091,Arcane Nullifier X-21,Minion,Goblins vs Gnomes,Rare,4,5,2,<b>Taunt</b> Can't be targeted by spells or Hero Powers.,Neutral
GVG_068,Burly Rockjaw Trogg,Minion,Goblins vs Gnomes,Common,4,5,3,Whenever your opponent casts a spell  gain +2 Attack.,Neutral
GVG_066,Dunemaul Shaman,Minion,Goblins vs Gnomes,Rare,4,4,5,<b>Windfury  Overload:</b> (1) 50% chance to attack the wrong enemy.,Shaman
GVG_107,Enhance-o Mechano,Minion,Goblins vs Gnomes,Epic,4,2,3,<b>Battlecry:</b> Give your other minions <b>Windfury</b>  <b>Taunt</b>  or <b>Divine Shield</b> <i>(at random)</i>.,Neutral
GVG_020,Fel Cannon,Minion,Goblins vs Gnomes,Rare,4,5,3,At the end of your turn  deal 2 damage to a non-Mech minion.,Warlock
GVG_004,Goblin Blastmage,Minion,Goblins vs Gnomes,Rare,4,4,5,<b>Battlecry:</b> If you have a Mech  deal 4 damage randomly split among all enemies.,Mage
GVG_094,Jeeves,Minion,Goblins vs Gnomes,Rare,4,4,1,At the end of each player's turn  that player draws until they have 3 cards.,Neutral
GVG_074,Kezan Mystic,Minion,Goblins vs Gnomes,Rare,4,3,4,<b>Battlecry:</b> Take control of a random enemy <b>Secret</b>.,Neutral
GVG_071,Lost Tallstrider,Minion,Goblins vs Gnomes,Common,4,4,5,,Neutral
GVG_078,Mechanical Yeti,Minion,Goblins vs Gnomes,Common,4,5,4,<b>Deathrattle:</b> Give each player a <b>Spare Part.</b>,Neutral
GVG_109,Mini-Mage,Minion,Goblins vs Gnomes,Epic,4,1,4,<b>Stealth</b> <b>Spell Damage +1</b>,Neutral
GVG_096,Piloted Shredder,Minion,Goblins vs Gnomes,Common,4,3,4,<b>Deathrattle:</b> Summon a random 2-Cost minion.,Neutral
GVG_055,Screwjank Clunker,Minion,Goblins vs Gnomes,Rare,4,5,2,<b>Battlecry:</b> Give a friendly Mech +2/+2.,Warrior
GVG_040,Siltfin Spiritwalker,Minion,Goblins vs Gnomes,Epic,4,5,2,Whenever another friendly Murloc dies  draw a card. <b><b>Overload</b>:</b> (1),Shaman
GVG_122,Wee Spellstopper,Minion,Goblins vs Gnomes,Epic,4,5,2,Adjacent minions can't be targeted by spells or Hero Powers.,Mage
GVG_069,Antique Healbot,Minion,Goblins vs Gnomes,Common,5,3,3,<b>Battlecry:</b> Restore 8 Health to your hero.,Neutral
GVG_119,Blingtron 3000,Minion,Goblins vs Gnomes,Legendary,5,4,3,<b>Battlecry:</b> Equip a random weapon for each player.,Neutral
GVG_063,Bolvar Fordragon,Minion,Goblins vs Gnomes,Legendary,5,7,1,Whenever a friendly minion dies while this is in your hand  gain +1 Attack.,Paladin
GVG_099,Bomb Lobber,Minion,Goblins vs Gnomes,Rare,5,3,3,<b>Battlecry:</b> Deal 4 damage to a random enemy minion.,Neutral
GVG_062,Cobalt Guardian,Minion,Goblins vs Gnomes,Rare,5,3,6,Whenever you summon a Mech  gain <b>Divine Shield</b>.,Paladin
GVG_080,Druid of the Fang,Minion,Goblins vs Gnomes,Common,5,4,4,<b>Battlecry:</b> If you have a Beast  transform this minion into a 7/7.,Druid
GVG_016,Fel Reaver,Minion,Goblins vs Gnomes,Epic,5,8,8,Whenever your opponent plays a card  remove the top 3 cards of your deck.,Neutral
GVG_100,Floating Watcher,Minion,Goblins vs Gnomes,Common,5,4,4,Whenever your hero takes damage on your turn  gain +2/+2.,Warlock
GVG_120,Hemet Nesingwary,Minion,Goblins vs Gnomes,Legendary,5,3,6,<b>Battlecry:</b> Destroy a Beast.,Neutral
GVG_106,Junkbot,Minion,Goblins vs Gnomes,Epic,5,5,1,Whenever a friendly Mech dies  gain +2/+2.,Neutral
GVG_046,King of Beasts,Minion,Goblins vs Gnomes,Rare,5,6,2,<b>Taunt</b>. <b>Battlecry:</b> Gain +1 Attack for each other Beast you have.,Hunter
GVG_090,Madder Bomber,Minion,Goblins vs Gnomes,Rare,5,4,5,<b>Battlecry:</b> Deal 6 damage randomly split between all other characters.,Neutral
GVG_111,Mimiron's Head,Minion,Goblins vs Gnomes,Legendary,5,5,4,At the start of your turn  if you have at least 3 Mechs  destroy them all and form V-07-TR-0N.,Neutral
GVG_088,Ogre Ninja,Minion,Goblins vs Gnomes,Rare,5,6,6,<b>Stealth</b> 50% chance to attack the wrong enemy.,Rogue
GVG_060,Quartermaster,Minion,Goblins vs Gnomes,Epic,5,5,2,<b>Battlecry:</b> Give your Silver Hand Recruits +2/+2.,Paladin
GVG_070,Salty Dog,Minion,Goblins vs Gnomes,Common,5,4,7,,Neutral
GVG_086,Siege Engine,Minion,Goblins vs Gnomes,Rare,5,5,5,Whenever you gain Armor  give this minion +1 Attack.,Warrior
GVG_083,Upgraded Repair Bot,Minion,Goblins vs Gnomes,Rare,5,5,5,<b>Battlecry:</b> Give a friendly Mech +4 Health.,Priest
GVG_014,Vol'jin,Minion,Goblins vs Gnomes,Legendary,5,2,6,<b>Battlecry:</b> Swap Health with another minion.,Priest
GVG_077,Anima Golem,Minion,Goblins vs Gnomes,Epic,6,9,9,At the end of each turn  destroy this minion if it's your only one.,Warlock
