cardId,name,type,cardSet,rarity,cost,health,attack,text,playerClass
GVG_117,Gazlowe,Minion,Goblins vs Gnomes,Legendary,6,6,3,Whenever you cast a 1-mana spell  add a random Mech to your hand.,Neutral
GVG_056,Iron Juggernaut,Minion,Goblins vs Gnomes,Legendary,6,5,6,<b>Battlecry:</b> Shuffle a Mine into your opponent's deck. When drawn  it explodes for 10 damage.,Warrior
GVG_034,Mech-Bear-Cat,Minion,Goblins vs Gnomes,Rare,6,6,7,Whenever this minion takes damage  add a <b>Spare Part</b> card to your hand.,Druid
GVG_112,Mogor the Ogre,Minion,Goblins vs Gnomes,Legendary,6,6,7,All minions have a 50% chance to attack the wrong enemy.,Neutral
GVG_105,Piloted Sky Golem,Minion,Goblins vs Gnomes,Epic,6,4,6,<b>Deathrattle:</b> Summon a random 4-Cost minion.,Neutral
GVG_053,Shieldmaiden,Minion,Goblins vs Gnomes,Rare,6,5,5,<b>Battlecry:</b> Gain 5 Armor.,Warrior
GVG_115,Toshley,Minion,Goblins vs Gnomes,Legendary,6,7,5,<b>Battlecry and Deathrattle:</b> Add a <b>Spare Part</b> card to your hand.,Neutral
GVG_028,Trade Prince Gallywix,Minion,Goblins vs Gnomes,Legendary,6,8,5,Whenever your opponent casts a spell  gain a copy of it and give them a Coin.,Rogue
GVG_110,Dr. Boom,Minion,Goblins vs Gnomes,Legendary,7,7,7,<b>Battlecry:</b> Summon two 1/1 Boom Bots. <i>WARNING: Bots may explode.</i>,Neutral
GVG_007,Flame Leviathan,Minion,Goblins vs Gnomes,Legendary,7,7,7,When you draw this  deal 2 damage to all characters.,Mage
GVG_049,Gahz'rilla,Minion,Goblins vs Gnomes,Legendary,7,9,6,Whenever this minion takes damage  double its Attack.,Hunter
GVG_035,Malorne,Minion,Goblins vs Gnomes,Legendary,7,7,9,<b>Deathrattle:</b> Shuffle this minion into your deck.,Druid
GVG_042,Neptulon,Minion,Goblins vs Gnomes,Legendary,7,7,7,<b>Battlecry:</b> Add 4 random Murlocs to your hand. <b>Overload:</b> (3),Shaman
GVG_118,Troggzor the Earthinator,Minion,Goblins vs Gnomes,Legendary,7,6,6,Whenever your opponent casts a spell  summon a Burly Rockjaw Trogg.,Neutral
GVG_113,Foe Reaper 4000,Minion,Goblins vs Gnomes,Legendary,8,9,6,Also damages the minions next to whomever it attacks.,Neutral
GVG_079,Force-Tank MAX,Minion,Goblins vs Gnomes,Common,8,7,7,<b>Divine Shield</b>,Neutral
GVG_114,Sneed's Old Shredder,Minion,Goblins vs Gnomes,Legendary,8,7,5,<b>Deathrattle:</b> Summon a random <b>Legendary</b> minion.,Neutral
GVG_111t,V-07-TR-0N,Minion,Goblins vs Gnomes,Legendary,8,8,4,<b>Charge</b> <b>Mega-Windfury</b> <i>(Can attack four times a turn.)</i>,Neutral
GVG_021,Mal'Ganis,Minion,Goblins vs Gnomes,Legendary,9,7,9,Your other Demons have +2/+2. Your hero is <b>Immune</b>.,Warlock
GVG_116,Mekgineer Thermaplugg,Minion,Goblins vs Gnomes,Legendary,9,7,9,Whenever an enemy minion dies  summon a Leper Gnome.,Neutral
GVG_121,Clockwork Giant,Minion,Goblins vs Gnomes,Epic,12,8,8,Costs (1) less for each card in your opponent's hand.,Neutral
EX1_345t,Shadow of Nothing,Minion,Classic,Epic,0,1,0,Mindgames whiffed! Your opponent had no minions!,Priest
CS2_231,Wisp,Minion,Classic,Common,0,1,1,,Neutral
CS2_188,Abusive Sergeant,Minion,Classic,Common,1,1,1,<b>Battlecry:</b> Give a minion +2_Attack this turn.,Neutral
EX1_009,Angry Chicken,Minion,Classic,Rare,1,1,1,<b>Enrage:</b> +5 Attack.,Neutral
EX1_008,Argent Squire,Minion,Classic,Common,1,1,1,<b>Divine Shield</b>,Neutral
CS2_059,Blood Imp,Minion,Classic,Common,1,1,0,<b>Stealth</b>. At the end of your turn  give another random friendly minion +1 Health.,Warlock
NEW1_025,Bloodsail Corsair,Minion,Classic,Rare,1,2,1,<b>Battlecry:</b> Remove 1 Durability from your opponent's weapon.,Neutral
skele21,Damaged Golem,Minion,Classic,Common,1,1,2,,Neutral
EX1_130a,Defender,Minion,Classic,Common,1,1,2,,Paladin
EX1_243,Dust Devil,Minion,Classic,Common,1,1,3,<b>Windfury</b>. <b>Overload:</b> (2),Shaman
EX1_319,Flame Imp,Minion,Classic,Common,1,2,3,<b>Battlecry:</b> Deal 3 damage to your hero.,Warlock
NEW1_017,Hungry Crab,Minion,Classic,Epic,1,2,1,<b>Battlecry:</b> Destroy a Murloc and gain +2/+2.,Neutral
EX1_029,Leper Gnome,Minion,Classic,Common,1,1,1,<b>Deathrattle:</b> Deal 2 damage to the enemy hero.,Neutral
EX1_001,Lightwarden,Minion,Classic,Rare,1,2,1,Whenever a character is healed  gain +2 Attack.,Neutral
NEW1_012,Mana Wyrm,Minion,Classic,Common,1,3,1,Whenever you cast a spell  gain +1 Attack.,Mage
EX1_509,Murloc Tidecaller,Minion,Classic,Rare,1,2,1,Whenever you summon a Murloc  gain +1 Attack.,Neutral
EX1_080,Secretkeeper,Minion,Classic,Rare,1,2,1,Whenever a <b>Secret</b> is played  gain +1/+1.,Neutral
EX1_405,Shieldbearer,Minion,Classic,Common,1,4,0,<b>Taunt</b>,Neutral
EX1_554t,Snake,Minion,Classic,Common,1,1,1,,Hunter
CS2_146,Southsea Deckhand,Minion,Classic,Common,1,1,2,Has <b>Charge</b> while you have a weapon equipped.,Neutral
tt_010a,Spellbender,Minion,Classic,Epic,1,3,1,,Mage
CS2_152,Squire,Minion,Classic,Common,1,2,2,,Neutral
EX1_tk28,Squirrel,Minion,Classic,Common,1,1,1,,Neutral
EX1_010,Worgen Infiltrator,Minion,Classic,Common,1,1,2,<b>Stealth</b>,Neutral
EX1_317t,Worthless Imp,Minion,Classic,Common,1,1,1,<i>You are out of demons! At least there are always imps...</i>,Warlock
CS2_169,Young Dragonhawk,Minion,Classic,Common,1,1,1,<b>Windfury</b>,Neutral
EX1_004,Young Priestess,Minion,Classic,Rare,1,1,2,At the end of your turn  give another random friendly minion +1 Health.,Neutral
EX1_393,Amani Berserker,Minion,Classic,Common,2,3,2,<b>Enrage:</b> +3 Attack,Neutral
EX1_045,Ancient Watcher,Minion,Classic,Rare,2,5,4,Can't attack.,Neutral
EX1_362,Argent Protector,Minion,Classic,Common,2,2,2,<b>Battlecry:</b> Give a friendly minion <b>Divine Shield</b>.,Paladin
EX1_402,Armorsmith,Minion,Classic,Rare,2,4,1,Whenever a friendly minion takes damage  gain 1 Armor.,Warrior
EX1_012,Bloodmage Thalnos,Minion,Classic,Legendary,2,1,1,<b>Spell Damage +1</b>. <b>Deathrattle:</b> Draw a card.,Neutral
NEW1_018,Bloodsail Raider,Minion,Classic,Common,2,3,2,<b>Battlecry:</b> Gain Attack equal to the Attack of your weapon.,Neutral
EX1_059,Crazed Alchemist,Minion,Classic,Rare,2,2,2,<b>Battlecry:</b> Swap the Attack and Health of a minion.,Neutral
EX1_603,Cruel Taskmaster,Minion,Classic,Common,2,2,2,<b>Battlecry:</b> Deal 1 damage to a minion and give it +2 Attack.,Warrior
EX1_131,Defias Ringleader,Minion,Classic,Common,2,2,2,<b>Combo:</b> Summon a 2/1 Defias Bandit.,Rogue
EX1_162,Dire Wolf Alpha,Minion,Classic,Common,2,2,2,Adjacent minions have +1 Attack.,Neutral
NEW1_021,Doomsayer,Minion,Classic,Epic,2,7,0,At the start of your turn  destroy ALL minions.,Neutral
NEW1_023,Faerie Dragon,Minion,Classic,Common,2,2,3,Can't be targeted by spells or Hero Powers.,Neutral
EX1_534t,Hyena,Minion,Classic,Rare,2,2,2,,Hunter
NEW1_019,Knife Juggler,Minion,Classic,Rare,2,2,2,After you summon a minion  deal 1 damage to a random enemy.,Neutral
EX1_341,Lightwell,Minion,Classic,Rare,2,5,0,At the start of your turn  restore 3 Health to a damaged friendly character.,Priest
EX1_096,Loot Hoarder,Minion,Classic,Common,2,1,2,<b>Deathrattle:</b> Draw a card.,Neutral
EX1_100,Lorewalker Cho,Minion,Classic,Legendary,2,4,0,Whenever a player casts a spell  put a copy into the other player’s hand.,Neutral
EX1_082,Mad Bomber,Minion,Classic,Common,2,2,3,<b>Battlecry:</b> Deal 3 damage randomly split between all other characters.,Neutral
EX1_055,Mana Addict,Minion,Classic,Rare,2,3,1,Whenever you cast a spell  gain +2 Attack this turn.,Neutral
EX1_616,Mana Wraith,Minion,Classic,Rare,2,2,2,ALL minions cost (1) more.,Neutral
NEW1_037,Master Swordsmith,Minion,Classic,Rare,2,3,1,At the end of your turn  give another random friendly minion +1 Attack.,Neutral
NEW1_029,Millhouse Manastorm,Minion,Classic,Legendary,2,4,4,<b>Battlecry:</b> Enemy spells cost (0) next turn.,Neutral
EX1_557,Nat Pagle,Minion,Classic,Legendary,2,4,0,At the start of your turn  you have a 50% chance to draw an extra card.,Neutral
EX1_160t,Panther,Minion,Classic,Common,2,2,3,,Druid
EX1_522,Patient Assassin,Minion,Classic,Epic,2,1,1,<b>Stealth</b>. Destroy any minion damaged by this minion.,Rogue
EX1_076,Pint-Sized Summoner,Minion,Classic,Rare,2,2,2,The first minion you play each turn costs (1) less.,Neutral
EX1_531,Scavenging Hyena,Minion,Classic,Common,2,2,2,Whenever a friendly Beast dies  gain +2/+1.,Hunter
EX1_608,Sorcerer's Apprentice,Minion,Classic,Common,2,2,3,Your spells cost (1) less.,Mage
EX1_tk11,Spirit Wolf,Minion,Classic,Rare,2,3,2,<b>Taunt</b>,Shaman
EX1_058,Sunfury Protector,Minion,Classic,Rare,2,3,2,<b>Battlecry:</b> Give adjacent minions <b>Taunt</b>.,Neutral
EX1_tk9,Treant,Minion,Classic,Common,2,2,2,,Druid
NEW1_020,Wild Pyromancer,Minion,Classic,Rare,2,2,3,After you cast a spell  deal 1 damage to ALL minions.,Neutral
EX1_049,Youthful Brewmaster,Minion,Classic,Common,2,2,3,<b>Battlecry:</b> Return a friendly minion from the battlefield to your hand.,Neutral
EX1_007,Acolyte of Pain,Minion,Classic,Common,3,3,1,Whenever this minion takes damage  draw a card.,Neutral
EX1_006,Alarm-o-Bot,Minion,Classic,Rare,3,3,0,At the start of your turn  swap this minion with a random one in your hand.,Neutral
EX1_382,Aldor Peacekeeper,Minion,Classic,Rare,3,3,3,<b>Battlecry:</b> Change an enemy minion's Attack to 1.,Paladin
EX1_089,Arcane Golem,Minion,Classic,Rare,3,4,4,<b>Battlecry:</b> Give your opponent a Mana Crystal.,Neutral
EX1_590,Blood Knight,Minion,Classic,Epic,3,3,3,<b>Battlecry:</b> All minions lose <b>Divine Shield</b>. Gain +3/+3 for each Shield lost.,Neutral
EX1_050,Coldlight Oracle,Minion,Classic,Rare,3,2,2,<b>Battlecry:</b> Each player draws 2 cards.,Neutral
EX1_103,Coldlight Seer,Minion,Classic,Rare,3,3,2,<b>Battlecry:</b> Give your other Murlocs +2 Health.,Neutral
EX1_102,Demolisher,Minion,Classic,Rare,3,4,1,At the start of your turn  deal 2 damage to a random enemy.,Neutral
CS2_117,Earthen Ring Farseer,Minion,Classic,Common,3,3,3,<b>Battlecry:</b> Restore 3 Health.,Neutral
EX1_613,Edwin VanCleef,Minion,Classic,Legendary,3,2,2,<b>Combo:</b> Gain +2/+2 for each card played earlier this turn.,Rogue
EX1_170,Emperor Cobra,Minion,Classic,Rare,3,3,2,Destroy any minion damaged by this minion.,Neutral
EX1_301,Felguard,Minion,Classic,Rare,3,5,3,<b>Taunt</b>. <b>Battlecry:</b> Destroy one of your Mana Crystals.,Warlock
EX1_finkle,Finkle Einhorn,Minion,Classic,Legendary,3,3,3,,Neutral
tt_004,Flesheating Ghoul,Minion,Classic,Common,3,3,2,Whenever a minion dies  gain +1 Attack.,Neutral
EX1_604,Frothing Berserker,Minion,Classic,Rare,3,4,2,Whenever a minion takes damage  gain +1 Attack.,Warrior
EX1_556,Harvest Golem,Minion,Classic,Common,3,3,2,<b>Deathrattle:</b> Summon a 2/1 Damaged Golem.,Neutral
EX1_597,Imp Master,Minion,Classic,Rare,3,5,1,At the end of your turn  deal 1 damage to this minion and summon a 1/1 Imp.,Neutral
CS2_181,Injured Blademaster,Minion,Classic,Rare,3,7,4,<b>Battlecry:</b> Deal 4 damage to HIMSELF.,Neutral
CS2_203,Ironbeak Owl,Minion,Classic,Common,3,1,2,<b>Battlecry:</b> <b>Silence</b> a minion.,Neutral
EX1_017,Jungle Panther,Minion,Classic,Common,3,2,4,<b>Stealth</b>,Neutral
EX1_014,King Mukla,Minion,Classic,Legendary,3,5,5,<b>Battlecry:</b> Give your opponent 2 Bananas.,Neutral
EX1_612,Kirin Tor Mage,Minion,Classic,Rare,3,3,4,<b>Battlecry:</b> The next <b>Secret</b> you play this turn costs (0).,Mage
EX1_575,Mana Tide Totem,Minion,Classic,Rare,3,3,0,At the end of your turn  draw a card.,Shaman
EX1_085,Mind Control Tech,Minion,Classic,Rare,3,3,3,<b>Battlecry:</b> If your opponent has 4 or more minions  take control of one at random.,Neutral
EX1_507,Murloc Warleader,Minion,Classic,Epic,3,3,3,Your other Murlocs have +2/+1.,Neutral
EX1_044,Questing Adventurer,Minion,Classic,Rare,3,2,2,Whenever you play a card  gain +1/+1.,Neutral
EX1_412,Raging Worgen,Minion,Classic,Common,3,3,3,<b>Enrage:</b> <b>Windfury</b> and +1 Attack,Neutral
EX1_020,Scarlet Crusader,Minion,Classic,Common,3,1,3,<b>Divine Shield</b>,Neutral
EX1_134,SI:7 Agent,Minion,Classic,Rare,3,3,3,<b>Combo:</b> Deal 2 damage.,Rogue
NEW1_027,Southsea Captain,Minion,Classic,Epic,3,3,3,Your other Pirates have +1/+1.,Neutral
EX1_390,Tauren Warrior,Minion,Classic,Common,3,3,2,<b>Taunt</b>. <b>Enrage:</b> +3 Attack,Neutral
EX1_021,Thrallmar Farseer,Minion,Classic,Common,3,3,2,<b>Windfury</b>,Neutral
EX1_083,Tinkmaster Overspark,Minion,Classic,Legendary,3,3,3,<b>Battlecry:</b> Transform another random minion into a 5/5 Devilsaur or a 1/1 Squirrel.,Neutral
EX1_258,Unbound Elemental,Minion,Classic,Common,3,4,2,Whenever you play a card with <b>Overload</b>  gain +1/+1.,Shaman
EX1_304,Void Terror,Minion,Classic,Rare,3,3,3,<b>Battlecry:</b> Destroy the minions on either side of this minion and gain their Attack and Health.,Warlock
EX1_057,Ancient Brewmaster,Minion,Classic,Common,4,4,5,<b>Battlecry:</b> Return a friendly minion from the battlefield to your hand.,Neutral
EX1_584,Ancient Mage,Minion,Classic,Rare,4,5,2,<b>Battlecry:</b> Give adjacent minions <b>Spell Damage +1</b>.,Neutral
EX1_398,Arathi Weaponsmith,Minion,Classic,Common,4,3,3,<b>Battlecry:</b> Equip a 2/2 weapon.,Warrior
EX1_591,Auchenai Soulpriest,Minion,Classic,Rare,4,5,3,Your cards and powers that restore Health now deal damage instead.,Priest
EX1_110t,Baine Bloodhoof,Minion,Classic,Legendary,4,5,4,,Neutral
EX1_595,Cult Master,Minion,Classic,Common,4,2,4,Whenever one of your other minions dies  draw a card.,Neutral
EX1_046,Dark Iron Dwarf,Minion,Classic,Common,4,4,4,<b>Battlecry:</b> Give a minion +2 Attack this turn.,Neutral
EX1_093,Defender of Argus,Minion,Classic,Rare,4,3,2,<b>Battlecry:</b> Give adjacent minions +1/+1 and <b>Taunt</b>.,Neutral
NEW1_022,Dread Corsair,Minion,Classic,Common,4,3,3,<b>Taunt.</b> Costs (1) less per Attack of your weapon.,Neutral
EX1_274,Ethereal Arcanist,Minion,Classic,Rare,4,3,3,If you control a <b>Secret</b> at the end of your turn  gain +2/+2.,Mage
EX1_166,Keeper of the Grove,Minion,Classic,Rare,4,2,2,<b>Choose One</b> - Deal 2 damage; or <b>Silence</b> a minion.,Druid
EX1_335,Lightspawn,Minion,Classic,Common,4,5,0,This minion's Attack is always equal to its Health.,Priest
NEW1_014,Master of Disguise,Minion,Classic,Rare,4,4,4,<b>Battlecry:</b> Give a friendly minion <b>Stealth</b> until your next turn.,Rogue
EX1_396,Mogu'shan Warden,Minion,Classic,Common,4,7,1,<b>Taunt</b>,Neutral
EX1_313,Pit Lord,Minion,Classic,Epic,4,6,5,<b>Battlecry:</b> Deal 5 damage to your hero.,Warlock
EX1_023,Silvermoon Guardian,Minion,Classic,Common,4,3,3,<b>Divine Shield</b>,Neutral
EX1_048,Spellbreaker,Minion,Classic,Common,4,3,4,<b>Battlecry:</b> <b>Silence</b> a minion.,Neutral
EX1_315,Summoning Portal,Minion,Classic,Common,4,4,0,Your minions cost (2) less  but not less than (1).,Warlock
EX1_043,Twilight Drake,Minion,Classic,Rare,4,1,4,<b>Battlecry:</b> Gain +1 Health for each card in your hand.,Neutral
NEW1_026,Violet Teacher,Minion,Classic,Rare,4,5,3,Whenever you cast a spell  summon a 1/1 Violet Apprentice.,Neutral
EX1_097,Abomination,Minion,Classic,Rare,5,4,4,<b>Taunt</b>. <b>Deathrattle:</b> Deal 2 damage to ALL characters.,Neutral
EX1_284,Azure Drake,Minion,Classic,Rare,5,4,4,<b>Spell Damage +1</b>. <b>Battlecry:</b> Draw a card.,Neutral
EX1_005,Big Game Hunter,Minion,Classic,Epic,5,2,4,<b>Battlecry:</b> Destroy a minion with an Attack of 7 or more.,Neutral
NEW1_024,Captain Greenskin,Minion,Classic,Legendary,5,4,5,<b>Battlecry:</b> Give your weapon +1/+1.,Neutral
EX1_tk29,Devilsaur,Minion,Classic,Common,5,5,5,,Neutral
EX1_310,Doomguard,Minion,Classic,Rare,5,7,5,<b>Charge</b>. <b>Battlecry:</b> Discard two random cards.,Warlock
OG_044a,Druid of the Claw,Minion,Classic,Common,5,6,4,<b>Charge</b> <b>Taunt</b>,Druid
EX1_165,Druid of the Claw,Minion,Classic,Common,5,4,4,<b>Choose One -</b> <b>Charge</b>; or +2 Health and <b>Taunt</b>.,Druid
EX1_165t1,Druid of the Claw,Minion,Classic,Common,5,4,4,<b>Charge</b>,Druid
EX1_165t2,Druid of the Claw,Minion,Classic,Common,5,6,4,<b>Taunt</b>,Druid
EX1_250,Earth Elemental,Minion,Classic,Epic,5,8,7,<b>Taunt</b>. <b>Overload:</b> (3),Shaman
EX1_564,Faceless Manipulator,Minion,Classic,Epic,5,3,3,<b>Battlecry:</b> Choose a minion and become a copy of it.,Neutral
CS1_069,Fen Creeper,Minion,Classic,Common,5,6,3,<b>Taunt</b>,Neutral
EX1_558,Harrison Jones,Minion,Classic,Legendary,5,4,5,<b>Battlecry:</b> Destroy your opponent's weapon and draw cards equal to its Durability.,Neutral
EX1_116,Leeroy Jenkins,Minion,Classic,Legendary,5,2,6,<b>Charge</b>. <b>Battlecry:</b> Summon two 1/1 Whelps for your opponent.,Neutral
CS2_151,Silver Hand Knight,Minion,Classic,Common,5,4,4,<b>Battlecry:</b> Summon a 2/2 Squire.,Neutral
CS2_221,Spiteful Smith,Minion,Classic,Common,5,6,4,<b>Enrage:</b> Your weapon has +2 Attack.,Neutral
NEW1_041,Stampeding Kodo,Minion,Classic,Rare,5,5,3,<b>Battlecry:</b> Destroy a random enemy minion with 2 or less Attack.,Neutral
EX1_028,Stranglethorn Tiger,Minion,Classic,Common,5,5,5,<b>Stealth</b>,Neutral
CS2_227,Venture Co. Mercenary,Minion,Classic,Common,5,6,7,Your minions cost (3) more.,Neutral
EX1_067,Argent Commander,Minion,Classic,Rare,6,2,4,<b>Charge</b> <b>Divine Shield</b>,Neutral
EX1_091,Cabal Shadow Priest,Minion,Classic,Epic,6,5,4,<b>Battlecry:</b> Take control of an enemy minion that has 2 or less Attack.,Priest
EX1_110,Cairne Bloodhoof,Minion,Classic,Legendary,6,5,4,<b>Deathrattle:</b> Summon a 4/5 Baine Bloodhoof.,Neutral
EX1_283,Frost Elemental,Minion,Classic,Common,6,5,5,<b>Battlecry:</b> <b>Freeze</b> a character.,Neutral
EX1_095,Gadgetzan Auctioneer,Minion,Classic,Rare,6,4,4,Whenever you cast a spell  draw a card.,Neutral
NEW1_040,Hogger,Minion,Classic,Legendary,6,4,4,At the end of your turn  summon a 2/2 Gnoll with <b>Taunt</b>.,Neutral
EX1_614,Illidan Stormrage,Minion,Classic,Legendary,6,5,7,Whenever you play a card  summon a 2/1 Flame of Azzinoth.,Neutral
EX1_tk34,Infernal,Minion,Classic,Common,6,6,6,,Warlock
NEW1_005,Kidnapper,Minion,Classic,Epic,6,3,5,<b>Combo:</b> Return a minion to its owner's hand.,Rogue
EX1_583,Priestess of Elune,Minion,Classic,Common,6,4,5,<b>Battlecry:</b> Restore 4 Health to your hero.,Neutral
EX1_534,Savannah Highmane,Minion,Classic,Rare,6,5,6,<b>Deathrattle:</b> Summon two 2/2 Hyenas.,Hunter
EX1_032,Sunwalker,Minion,Classic,Rare,6,5,4,<b>Taunt</b> <b>Divine Shield</b>,Neutral
EX1_016,Sylvanas Windrunner,Minion,Classic,Legendary,6,5,5,<b>Deathrattle:</b> Take control of a random enemy minion.,Neutral
EX1_623,Temple Enforcer,Minion,Classic,Common,6,6,6,<b>Battlecry:</b> Give a friendly minion +3 Health.,Priest
EX1_577,The Beast,Minion,Classic,Legendary,6,7,9,<b>Deathrattle:</b> Summon a 3/3 Finkle Einhorn for your opponent.,Neutral
EX1_002,The Black Knight,Minion,Classic,Legendary,6,5,4,<b>Battlecry:</b> Destroy an enemy minion with <b>Taunt</b>.,Neutral
EX1_033,Windfury Harpy,Minion,Classic,Common,6,5,4,<b>Windfury</b>,Neutral
NEW1_008,Ancient of Lore,Minion,Classic,Epic,7,5,5,<b>Choose One -</b> Draw a card; or Restore 5 Health.,Druid
EX1_178,Ancient of War,Minion,Classic,Epic,7,5,5,<b>Choose One</b> - +5 Attack; or +5 Health and <b>Taunt</b>.,Druid
EX1_559,Archmage Antonidas,Minion,Classic,Legendary,7,7,5,Whenever you cast a spell  add a 'Fireball' spell to your hand.,Mage
EX1_249,Baron Geddon,Minion,Classic,Legendary,7,5,7,At the end of your turn  deal 2 damage to ALL other characters.,Neutral
EX1_350,Prophet Velen,Minion,Classic,Legendary,7,7,7,Double the damage and healing of your spells and Hero Power.,Priest
CS2_161,Ravenholdt Assassin,Minion,Classic,Rare,7,5,7,<b>Stealth</b>,Neutral
NEW1_010,Al'Akir the Windlord,Minion,Classic,Legendary,8,5,3,<b>Windfury  Charge  Divine Shield  Taunt</b>,Shaman
EX1_414,Grommash Hellscream,Minion,Classic,Legendary,8,9,4,<b>Charge</b> <b>Enrage:</b> +6 Attack,Warrior
NEW1_038,Gruul,Minion,Classic,Legendary,8,7,7,At the end of each turn  gain +1/+1 .,Neutral
EX1_298,Ragnaros the Firelord,Minion,Classic,Legendary,8,8,8,Can't attack. At the end of your turn  deal 8 damage to a random enemy.,Neutral
EX1_383,Tirion Fordring,Minion,Classic,Legendary,8,6,6,<b>Divine Shield</b>. <b>Taunt</b>. <b>Deathrattle:</b> Equip a 5/3 Ashbringer.,Paladin
EX1_561,Alexstrasza,Minion,Classic,Legendary,9,8,8,<b>Battlecry:</b> Set a hero's remaining Health to 15.,Neutral
EX1_573,Cenarius,Minion,Classic,Legendary,9,8,5,<b>Choose One</b> - Give your other minions +2/+2; or Summon two 2/2 Treants with <b>Taunt</b>.,Druid
EX1_543,King Krush,Minion,Classic,Legendary,9,8,8,<b>Charge</b>,Hunter
EX1_323,Lord Jaraxxus,Minion,Classic,Legendary,9,15,3,<b>Battlecry:</b> Destroy your hero and replace it with Lord Jaraxxus.,Warlock
EX1_563,Malygos,Minion,Classic,Legendary,9,12,4,<b>Spell Damage +5</b>,Neutral
EX1_560,Nozdormu,Minion,Classic,Legendary,9,8,8,Players only have 15 seconds to take their turns.,Neutral
EX1_562,Onyxia,Minion,Classic,Legendary,9,8,8,<b>Battlecry:</b> Summon 1/1 Whelps until your side of the battlefield is full.,Neutral
EX1_572,Ysera,Minion,Classic,Legendary,9,12,4,At the end of your turn  add a Dream Card to your hand.,Neutral
