cardId,name,type,cardSet,rarity,cost,health,attack,text,playerClass
NEW1_030,Deathwing,Minion,Classic,Legendary,10,12,12,<b>Battlecry:</b> Destroy all other minions and discard your hand.,Neutral
EX1_586,Sea Giant,Minion,Classic,Epic,10,8,8,Costs (1) less for each other minion on the battlefield.,Neutral
EX1_105,Mountain Giant,Minion,Classic,Epic,12,8,8,Costs (1) less for each other card in your hand.,Neutral
EX1_620,Molten Giant,Minion,Classic,Epic,25,8,8,Costs (1) less for each damage your hero has taken.,Neutral
OG_195c,Wisp,Minion,Whispers of the Old Gods,Common,0,1,1,,Druid
OG_070,Bladed Cultist,Minion,Whispers of the Old Gods,Common,1,2,1,<b>Combo:</b> Gain +1/+1.,Rogue
OG_179,Fiery Bat,Minion,Whispers of the Old Gods,Common,1,1,2,<b>Deathrattle:</b> Deal 1 damage to a random enemy.,Hunter
OG_051,Forbidden Ancient,Minion,Whispers of the Old Gods,Epic,1,1,1,<b>Battlecry:</b> Spend all your Mana. Gain +1/+1 for each mana spent.,Druid
OG_312,N'Zoth's First Mate,Minion,Whispers of the Old Gods,Common,1,1,1,<b>Battlecry:</b> Equip a 1/3 Rusty Hook.,Warrior
OG_156a,Ooze,Minion,Whispers of the Old Gods,Common,1,1,1,<b>Taunt</b>,Neutral
OG_241,Possessed Villager,Minion,Whispers of the Old Gods,Common,1,1,1,<b>Deathrattle:</b> Summon a 1/1 Shadowbeast.,Warlock
OG_221,Selfless Hero,Minion,Whispers of the Old Gods,Rare,1,1,2,<b>Deathrattle:</b> Give a random friendly minion <b>Divine Shield</b>.,Paladin
OG_123,Shifter Zerus,Minion,Whispers of the Old Gods,Legendary,1,1,1,Each turn this is in your hand  transform it into a random minion.,Neutral
OG_151,Tentacle of N'Zoth,Minion,Whispers of the Old Gods,Common,1,1,1,<b>Deathrattle:</b> Deal 1 damage to all minions.,Neutral
OG_006,Vilefin Inquisitor,Minion,Whispers of the Old Gods,Epic,1,3,1,<b>Battlecry:</b> Your Hero Power becomes 'Summon a   1/1 Murloc.',Paladin
OG_158,Zealous Initiate,Minion,Whispers of the Old Gods,Common,1,1,1,<b>Deathrattle:</b> Give a random friendly minion +1/+1.,Neutral
OG_281,Beckoner of Evil,Minion,Whispers of the Old Gods,Common,2,3,2,<b>Battlecry:</b> Give your C'Thun +2/+2 <i>(wherever it is).</i>,Neutral
OG_156,Bilefin Tidehunter,Minion,Whispers of the Old Gods,Common,2,1,2,<b>Battlecry:</b> Summon a 1/1 Ooze with <b>Taunt</b>.,Neutral
OG_303,Cult Sorcerer,Minion,Whispers of the Old Gods,Rare,2,2,3,[x]<b><b>Spell Damage</b> +1</b> After you cast a spell  give your C'Thun +1/+1 <i>(wherever it is).</i>,Mage
OG_109,Darkshire Librarian,Minion,Whispers of the Old Gods,Rare,2,2,3,<b>Battlecry:</b> Discard a random card. <b>Deathrattle:</b> Draw a card.,Warlock
OG_326,Duskboar,Minion,Whispers of the Old Gods,Common,2,1,4,,Neutral
OG_026,Eternal Sentinel,Minion,Whispers of the Old Gods,Epic,2,2,3,<b>Battlecry:</b> Unlock your <b>Overloaded</b> Mana Crystals.,Shaman
OG_338,Nat  the Darkfisher,Minion,Whispers of the Old Gods,Legendary,2,4,2,At the start of your opponent's turn  they have a 50% chance to draw an extra card.,Neutral
OG_284,Twilight Geomancer,Minion,Whispers of the Old Gods,Common,2,4,1,[x]<b>Taunt</b> <b>Battlecry:</b> Give your C'Thun <b>Taunt</b> <i>(wherever it is).</i>,Neutral
OG_247,Twisted Worgen,Minion,Whispers of the Old Gods,Common,2,1,3,<b>Stealth</b>,Neutral
OG_330,Undercity Huckster,Minion,Whispers of the Old Gods,Rare,2,2,2,<b>Deathrattle:</b> Add a random class card to your hand <i>(from your opponent's class)</i>.,Rogue
OG_313,Addled Grizzly,Minion,Whispers of the Old Gods,Rare,3,2,2,After you summon a minion  give it +1/+1.,Druid
OG_248,Am'gam Rager,Minion,Whispers of the Old Gods,Common,3,5,1,,Neutral
OG_315,Bloodsail Cultist,Minion,Whispers of the Old Gods,Rare,3,4,3,<b>Battlecry:</b> If you control another Pirate  give your weapon +1/+1.,Warrior
OG_325,Carrion Grub,Minion,Whispers of the Old Gods,Common,3,5,2,,Hunter
OG_113,Darkshire Councilman,Minion,Whispers of the Old Gods,Common,3,5,1,After you summon a minion  gain +1 Attack.,Warlock
OG_162,Disciple of C'Thun,Minion,Whispers of the Old Gods,Rare,3,1,2,<b>Battlecry:</b> Deal 2 damage. Give your C'Thun +2/+2 <i>(wherever it is)</i>.,Neutral
OG_292,Forlorn Stalker,Minion,Whispers of the Old Gods,Rare,3,2,4,<b>Battlecry:</b> Give all <b>Deathrattle</b> minions in your hand +1/+1.,Hunter
OG_149,Ravaging Ghoul,Minion,Whispers of the Old Gods,Common,3,3,3,<b>Battlecry:</b> Deal 1 damage to all other minions.,Warrior
OG_034,Silithid Swarmer,Minion,Whispers of the Old Gods,Rare,3,5,3,Can only attack if your hero attacked this turn.,Neutral
OG_256,Spawn of N'Zoth,Minion,Whispers of the Old Gods,Common,3,2,2,<b>Deathrattle:</b> Give your minions +1/+1.,Neutral
OG_327,Squirming Tentacle,Minion,Whispers of the Old Gods,Common,3,4,2,<b>Taunt</b>,Neutral
OG_310,Steward of Darkshire,Minion,Whispers of the Old Gods,Rare,3,3,3,Whenever you summon a 1-Health minion  give it <b>Divine Shield</b>.,Paladin
OG_286,Twilight Elder,Minion,Whispers of the Old Gods,Common,3,4,3,At the end of your turn  give your C'Thun +1/+1 <i>(wherever it is).</i>,Neutral
OG_031a,Twilight Elemental,Minion,Whispers of the Old Gods,Epic,3,2,4,,Shaman
OG_083,Twilight Flamecaller,Minion,Whispers of the Old Gods,Common,3,2,2,<b>Battlecry:</b> Deal 1 damage to all enemy minions.,Mage
OG_150,Aberrant Berserker,Minion,Whispers of the Old Gods,Common,4,5,3,<b>Enrage:</b> +2 Attack.,Neutral
OG_322,Blackwater Pirate,Minion,Whispers of the Old Gods,Rare,4,5,2,Your weapons cost (2) less.,Neutral
OG_218,Bloodhoof Brave,Minion,Whispers of the Old Gods,Common,4,6,2,<b>Taunt</b> <b>Enrage:</b> +3 Attack.,Warrior
OG_283,C'Thun's Chosen,Minion,Whispers of the Old Gods,Common,4,2,4,[x]<b>Divine Shield</b> <b>Battlecry:</b> Give your C'Thun +2/+2 <i>(wherever it is).</i>,Neutral
OG_337,Cyclopian Horror,Minion,Whispers of the Old Gods,Epic,4,3,3,<b>Taunt</b>. <b>Battlecry:</b> Gain      +1 Health for each enemy minion.,Neutral
OG_085,Demented Frostcaller,Minion,Whispers of the Old Gods,Rare,4,4,2,After you cast a spell  <b>Freeze</b> a random enemy.,Mage
OG_254,Eater of Secrets,Minion,Whispers of the Old Gods,Rare,4,4,2,<b>Battlecry:</b> Destroy all enemy <b>Secrets</b>. Gain +1/+1 for each.,Neutral
OG_082,Evolved Kobold,Minion,Whispers of the Old Gods,Common,4,2,2,<b>Spell Damage +2</b>,Neutral
OG_174,Faceless Shambler,Minion,Whispers of the Old Gods,Epic,4,1,1,<b>Taunt</b> <b>Battlecry:</b> Copy a friendly minion's Attack and Health.,Neutral
OG_044,Fandral Staghelm,Minion,Whispers of the Old Gods,Legendary,4,5,3,Your <b>Choose One</b> cards have both effects combined.,Druid
OG_024,Flamewreathed Faceless,Minion,Whispers of the Old Gods,Common,4,7,7,<b>Overload:</b> (2),Shaman
OG_334,Hooded Acolyte,Minion,Whispers of the Old Gods,Common,4,6,3,Whenever a character is healed  give your C'Thun +1/+1 <i>(wherever it is).</i>,Priest
OG_249,Infested Tauren,Minion,Whispers of the Old Gods,Common,4,3,2,<b>Taunt</b> <b>Deathrattle:</b> Summon a 2/2 Slime.,Neutral
OG_216,Infested Wolf,Minion,Whispers of the Old Gods,Rare,4,3,3,<b>Deathrattle:</b> Summon two 1/1 Spiders.,Hunter
OG_188,Klaxxi Amber-Weaver,Minion,Whispers of the Old Gods,Rare,4,5,4,<b>Battlecry:</b> If your C'Thun has at least 10 Attack  gain +5 Health.,Druid
OG_328,Master of Evolution,Minion,Whispers of the Old Gods,Rare,4,5,4,<b>Battlecry:</b> Transform a friendly minion into a random one that costs (1) more.,Shaman
OG_320,Midnight Drake,Minion,Whispers of the Old Gods,Rare,4,4,1,<b>Battlecry:</b> Gain +1 Attack for each other card in your hand.,Neutral
OG_202,Mire Keeper,Minion,Whispers of the Old Gods,Rare,4,3,3,[x]<b>Choose One -</b>Summon a 2/2 Slime; or Gain an empty Mana Crystal.,Druid
OG_323,Polluted Hoarder,Minion,Whispers of the Old Gods,Common,4,2,4,<b>Deathrattle:</b> Draw a card.,Neutral
OG_335,Shifting Shade,Minion,Whispers of the Old Gods,Rare,4,3,4,<b>Deathrattle:</b> Copy a card from your opponent's deck and add it to your hand.,Priest
OG_267,Southsea Squidface,Minion,Whispers of the Old Gods,Common,4,4,4,<b>Deathrattle:</b> Give your weapon +2 Attack.,Rogue
OG_272,Twilight Summoner,Minion,Whispers of the Old Gods,Epic,4,1,1,<b>Deathrattle:</b> Summon a 5/5 Faceless Destroyer.,Neutral
OG_080,Xaril  Poisoned Mind,Minion,Whispers of the Old Gods,Legendary,4,2,3,<b>Battlecry and Deathrattle:</b> Add a random Toxin card to your hand.,Rogue
OG_147,Corrupted Healbot,Minion,Whispers of the Old Gods,Rare,5,6,6,<b>Deathrattle:</b> Restore 8 Health to the enemy hero.,Neutral
OG_321,Crazed Worshipper,Minion,Whispers of the Old Gods,Epic,5,6,3,<b>Taunt.</b> Whenever this minion takes damage  give your C'Thun +1/+1 <i>(wherever it is).</i>,Neutral
OG_295,Cult Apothecary,Minion,Whispers of the Old Gods,Common,5,4,4,<b>Battlecry:</b> For each enemy minion  restore 2 Health to your hero.,Neutral
OG_234,Darkshire Alchemist,Minion,Whispers of the Old Gods,Common,5,5,4,<b>Battlecry:</b> Restore 5 Health.,Priest
OG_102,Darkspeaker,Minion,Whispers of the Old Gods,Epic,5,6,3,<b>Battlecry:</b> Swap stats with a friendly minion.,Neutral
OG_209,Hallazeal the Ascended,Minion,Whispers of the Old Gods,Legendary,5,6,4,Whenever your spells deal damage  restore that much Health to your hero.,Shaman
OG_309,Princess Huhuran,Minion,Whispers of the Old Gods,Legendary,5,5,6,<b>Battlecry:</b> Trigger a friendly minion's <b>Deathrattle</b> effect.,Hunter
OG_145,Psych-o-Tron,Minion,Whispers of the Old Gods,Common,5,4,3,<b>Taunt</b> <b>Divine Shield</b>,Neutral
OG_087,Servant of Yogg-Saron,Minion,Whispers of the Old Gods,Rare,5,4,5,<b>Battlecry:</b> Cast a random spell that costs (5) or less <i>(targets chosen randomly)</i>.,Mage
OG_291,Shadowcaster,Minion,Whispers of the Old Gods,Epic,5,4,4,<b>Battlecry:</b> Choose a friendly minion. Add a 1/1 copy     to your hand that costs (1).,Rogue
OG_096,Twilight Darkmender,Minion,Whispers of the Old Gods,Rare,5,5,6,<b>Battlecry:</b> If your C'Thun  has at least 10 Attack  restore 10 Health to your hero.,Priest
OG_302,Usher of Souls,Minion,Whispers of the Old Gods,Common,5,6,5,Whenever a friendly minion dies  give your C'Thun +1/+1 <i>(wherever it is).</i>,Warlock
OG_200,Validated Doomsayer,Minion,Whispers of the Old Gods,Epic,5,7,0,At the start of your turn  set this minion's Attack to 7.,Neutral
OG_290,Ancient Harbinger,Minion,Whispers of the Old Gods,Epic,6,6,4,At the start of your turn  put a 10-Cost minion from your deck into your hand.,Neutral
OG_161,Corrupted Seer,Minion,Whispers of the Old Gods,Rare,6,3,2,<b>Battlecry:</b> Deal 2 damage to all non-Murloc minions.,Neutral
OG_293,Dark Arakkoa,Minion,Whispers of the Old Gods,Common,6,7,5,[x]<b>Taunt</b> <b>Battlecry:</b> Give your C'Thun +3/+3 <i>(wherever it is).</i>,Druid
OG_207,Faceless Summoner,Minion,Whispers of the Old Gods,Common,6,5,5,<b>Battlecry:</b> Summon a random 3-Cost minion.,Mage
OG_316,Herald Volazj,Minion,Whispers of the Old Gods,Legendary,6,5,5,<b>Battlecry:</b> Summon a 1/1 copy of each of your other minions.,Priest
OG_122,Mukla  Tyrant of the Vale,Minion,Whispers of the Old Gods,Legendary,6,5,5,<b>Battlecry:</b> Add 2 Bananas to your hand.,Neutral
OG_138,Nerubian Prophet,Minion,Whispers of the Old Gods,Common,6,4,4,At the start of your turn  reduce this card's Cost by (1).,Neutral
OG_271,Scaled Nightmare,Minion,Whispers of the Old Gods,Epic,6,8,2,At the start of your turn  double this minion's Attack.,Neutral
OG_339,Skeram Cultist,Minion,Whispers of the Old Gods,Rare,6,6,7,<b>Battlecry:</b> Give your C'Thun +2/+2 <i>(wherever it is).</i>,Neutral
OG_028,Thing from Below,Minion,Whispers of the Old Gods,Rare,6,5,5,[x]<b>Taunt</b> Costs (1) less for each Totem you've summoned this game.,Shaman
OG_301,Ancient Shieldbearer,Minion,Whispers of the Old Gods,Rare,7,6,6,<b>Battlecry:</b> If your C'Thun has at least 10 Attack  gain 10 Armor.,Warrior
OG_153,Bog Creeper,Minion,Whispers of the Old Gods,Common,7,8,6,<b>Taunt</b>,Neutral
OG_121,Cho'gall,Minion,Whispers of the Old Gods,Legendary,7,7,7,<b>Battlecry:</b> The next spell you cast this turn costs Health instead of Mana.,Warlock
OG_152,Grotesque Dragonhawk,Minion,Whispers of the Old Gods,Common,7,5,5,<b>Windfury</b>,Neutral
OG_318,Hogger  Doom of Elwynn,Minion,Whispers of the Old Gods,Legendary,7,6,6,Whenever this minion takes damage  summon a 2/2 Gnoll with <b>Taunt</b>.,Neutral
OG_220,Malkorok,Minion,Whispers of the Old Gods,Legendary,7,5,6,<b>Battlecry:</b> Equip a random weapon.,Warrior
OG_131,Twin Emperor Vek'lor,Minion,Whispers of the Old Gods,Legendary,7,6,4,[x]<b><b>Taunt</b> Battlecry:</b> If your C'Thun has at least 10 Attack  summon another Emperor.,Neutral
OG_319,Twin Emperor Vek'nilash,Minion,Whispers of the Old Gods,Legendary,7,6,4,<b>Taunt</b>,Neutral
OG_120,Anomalus,Minion,Whispers of the Old Gods,Legendary,8,6,8,<b>Deathrattle:</b> Deal 8 damage to all minions.,Mage
OG_255,Doomcaller,Minion,Whispers of the Old Gods,Rare,8,9,7,<b>Battlecry:</b> Give your C'Thun +2/+2 <i>(wherever it is).</i> If it's dead  shuffle it into your deck.,Neutral
OG_142,Eldritch Horror,Minion,Whispers of the Old Gods,Common,8,10,6,,Neutral
OG_308,Giant Sand Worm,Minion,Whispers of the Old Gods,Epic,8,8,8,Whenever this attacks and kills a minion  it may attack again.,Hunter
OG_229,Ragnaros  Lightlord,Minion,Whispers of the Old Gods,Legendary,8,8,8,At the end of your turn  restore 8 Health to a damaged friendly character.,Paladin
OG_300,The Boogeymonster,Minion,Whispers of the Old Gods,Legendary,8,7,6,Whenever this attacks and kills a minion  gain +2/+2.,Neutral
OG_282,Blade of C'Thun,Minion,Whispers of the Old Gods,Epic,9,4,4,<b>Battlecry:</b> Destroy a minion. Add its Attack and Health to_your C'Thun's <i>(wherever it is).</i>,Rogue
OG_173,Blood of The Ancient One,Minion,Whispers of the Old Gods,Epic,9,9,9,If you control two of these at the end of your turn  merge them into 'The Ancient One'.,Neutral
OG_340,Soggoth the Slitherer,Minion,Whispers of the Old Gods,Legendary,9,9,5,<b>Taunt</b> Can't be targeted by spells or Hero Powers.,Neutral
OG_173a,The Ancient One,Minion,Whispers of the Old Gods,Epic,9,30,30,,Neutral
OG_279,C'Thun,Minion,Whispers of the Old Gods,Legendary,10,6,6,<b>Battlecry:</b> Deal damage equal to this minion's Attack randomly split among all enemies.,Neutral
OG_280,C'Thun,Minion,Whispers of the Old Gods,Legendary,10,6,6,<b>Battlecry:</b> Deal damage equal to this minion's Attack randomly split among all enemies.,Neutral
OG_317,Deathwing  Dragonlord,Minion,Whispers of the Old Gods,Legendary,10,12,12,<b>Deathrattle:</b> Put all Dragons from your hand into the battlefield.,Neutral
OG_141,Faceless Behemoth,Minion,Whispers of the Old Gods,Common,10,10,10,,Neutral
OG_133,N'Zoth  the Corruptor,Minion,Whispers of the Old Gods,Legendary,10,7,5,<b>Battlecry:</b> Summon your <b>Deathrattle</b> minions that died this game.,Neutral
OG_042,Y'Shaarj  Rage Unbound,Minion,Whispers of the Old Gods,Legendary,10,10,10,At the end of your turn  put a minion from your deck into the battlefield.,Neutral
OG_134,Yogg-Saron  Hope's End,Minion,Whispers of the Old Gods,Legendary,10,5,7,<b>Battlecry:</b> Cast a random spell for each spell you've cast this game <i>(targets chosen randomly)</i>.,Neutral
GAME_002,Avatar of the Coin,Minion,Basic,Free,0,1,1,<i>You lost the coin flip  but gained a friend.</i>,Neutral
CS2_mirror,Mirror Image,Minion,Basic,Free,0,2,0,<b>Taunt</b>,Mage
CS2_boar,Boar,Minion,Basic,Free,1,1,1,,Neutral
CS2_189,Elven Archer,Minion,Basic,Free,1,1,1,<b>Battlecry:</b> Deal 1 damage.,Neutral
CS1_042,Goldshire Footman,Minion,Basic,Free,1,2,1,<b>Taunt</b>,Neutral
EX1_508,Grimscale Oracle,Minion,Basic,Free,1,1,1,Your other Murlocs have +1 Attack.,Neutral
NEW1_009,Healing Totem,Minion,Basic,Free,1,2,0,At the end of your turn  restore 1 Health to all friendly minions.,Shaman
EX1_025t,Mechanical Dragonling,Minion,Basic,Free,1,1,2,,Neutral
CS2_168,Murloc Raider,Minion,Basic,Free,1,1,2,,Neutral
EX1_506a,Murloc Scout,Minion,Basic,Free,1,1,1,,Neutral
CS2_235,Northshire Cleric,Minion,Basic,Free,1,3,1,Whenever a minion is healed  draw a card.,Priest
CS2_050,Searing Totem,Minion,Basic,Free,1,1,1,,Shaman
CS2_tk1,Sheep,Minion,Basic,Free,1,1,1,,Neutral
CS2_101t,Silver Hand Recruit,Minion,Basic,Free,1,1,1,,Paladin
skele11,Skeleton,Minion,Basic,Free,1,1,1,<b></b> ,Neutral
CS2_051,Stoneclaw Totem,Minion,Basic,Free,1,2,0,<b>Taunt</b>,Shaman
CS2_171,Stonetusk Boar,Minion,Basic,Free,1,1,1,<b>Charge</b>,Neutral
DS1_175,Timber Wolf,Minion,Basic,Free,1,1,1,Your other Beasts have +1 Attack.,Hunter
CS2_065,Voidwalker,Minion,Basic,Free,1,3,1,<b>Taunt</b>,Warlock
EX1_011,Voodoo Doctor,Minion,Basic,Free,1,1,2,<b>Battlecry:</b> Restore 2 Health.,Neutral
CS2_052,Wrath of Air Totem,Minion,Basic,Free,1,2,0,<b>Spell Damage +1</b>,Shaman
EX1_066,Acidic Swamp Ooze,Minion,Basic,Free,2,2,3,<b>Battlecry:</b> Destroy your opponent's weapon.,Neutral
CS2_172,Bloodfen Raptor,Minion,Basic,Free,2,2,3,,Neutral
CS2_173,Bluegill Warrior,Minion,Basic,Free,2,1,2,<b>Charge</b>,Neutral
EX1_565,Flametongue Totem,Minion,Basic,Free,2,3,0,Adjacent minions have +2 Attack.,Shaman
CS2_121,Frostwolf Grunt,Minion,Basic,Free,2,2,2,<b>Taunt</b>,Neutral
CS2_142,Kobold Geomancer,Minion,Basic,Free,2,2,2,<b>Spell Damage +1</b>,Neutral
EX1_506,Murloc Tidehunter,Minion,Basic,Free,2,1,2,<b>Battlecry:</b> Summon a 1/1 Murloc Scout.,Neutral
EX1_015,Novice Engineer,Minion,Basic,Free,2,1,1,<b>Battlecry:</b> Draw a card.,Neutral
CS2_120,River Crocolisk,Minion,Basic,Free,2,3,2,,Neutral
EX1_306,Succubus,Minion,Basic,Free,2,3,4,<b>Battlecry:</b> Discard a random card.,Warlock
EX1_582,Dalaran Mage,Minion,Basic,Free,3,4,1,<b>Spell Damage +1</b>,Neutral
NEW1_034,Huffer,Minion,Basic,Free,3,2,4,<b>Charge</b>,Hunter
CS2_141,Ironforge Rifleman,Minion,Basic,Free,3,2,2,<b>Battlecry:</b> Deal 1 damage.,Neutral
CS2_125,Ironfur Grizzly,Minion,Basic,Free,3,3,3,<b>Taunt</b>,Neutral
NEW1_033,Leokk,Minion,Basic,Free,3,4,2,Your other minions have +1 Attack.,Hunter
CS2_118,Magma Rager,Minion,Basic,Free,3,1,5,,Neutral
NEW1_032,Misha,Minion,Basic,Free,3,4,4,<b>Taunt</b>,Hunter
CS2_122,Raid Leader,Minion,Basic,Free,3,2,2,Your other minions have +1 Attack.,Neutral
CS2_196,Razorfen Hunter,Minion,Basic,Free,3,3,2,<b>Battlecry:</b> Summon a 1/1 Boar.,Neutral
EX1_019,Shattered Sun Cleric,Minion,Basic,Free,3,2,3,<b>Battlecry:</b> Give a friendly minion +1/+1.,Neutral
CS2_127,Silverback Patriarch,Minion,Basic,Free,3,4,1,<b>Taunt</b>,Neutral
EX1_084,Warsong Commander,Minion,Basic,Free,3,3,2,Your <b>Charge</b> minions have +1 Attack.,Warrior
CS2_124,Wolfrider,Minion,Basic,Free,3,1,3,<b>Charge</b>,Neutral
CS2_182,Chillwind Yeti,Minion,Basic,Free,4,5,4,,Neutral
EX1_025,Dragonling Mechanic,Minion,Basic,Free,4,4,2,<b>Battlecry:</b> Summon a 2/1 Mechanical Dragonling.,Neutral
CS2_147,Gnomish Inventor,Minion,Basic,Free,4,4,2,<b>Battlecry:</b> Draw a card.,Neutral
DS1_070,Houndmaster,Minion,Basic,Free,4,3,4,<b>Battlecry:</b> Give a friendly Beast +2/+2 and <b>Taunt</b>.,Hunter
NEW1_011,Kor'kron Elite,Minion,Basic,Free,4,3,4,<b>Charge</b>,Warrior
CS2_119,Oasis Snapjaw,Minion,Basic,Free,4,7,2,,Neutral
CS2_197,Ogre Magi,Minion,Basic,Free,4,4,4,<b>Spell Damage +1</b>,Neutral
CS2_179,Sen'jin Shieldmasta,Minion,Basic,Free,4,5,3,<b>Taunt</b>,Neutral
CS2_131,Stormwind Knight,Minion,Basic,Free,4,5,2,<b>Charge</b>,Neutral
CS2_033,Water Elemental,Minion,Basic,Free,4,6,3,<b>Freeze</b> any character damaged by this minion.,Mage
EX1_587,Windspeaker,Minion,Basic,Free,4,3,3,<b>Battlecry:</b> Give a friendly minion <b>Windfury</b>.,Shaman
CS2_187,Booty Bay Bodyguard,Minion,Basic,Free,5,4,5,<b>Taunt</b>,Neutral
DS1_055,Darkscale Healer,Minion,Basic,Free,5,5,4,<b>Battlecry:</b> Restore 2 Health to all friendly characters.,Neutral
CS2_226,Frostwolf Warlord,Minion,Basic,Free,5,4,4,<b>Battlecry:</b> Gain +1/+1 for each other friendly minion on the battlefield.,Neutral
EX1_399,Gurubashi Berserker,Minion,Basic,Free,5,7,2,Whenever this minion takes damage  gain +3 Attack.,Neutral
EX1_593,Nightblade,Minion,Basic,Free,5,4,4,<b>Battlecry: </b>Deal 3 damage to the enemy hero.,Neutral
CS2_237,Starving Buzzard,Minion,Basic,Free,5,2,3,Whenever you summon a Beast  draw a card.,Hunter
CS2_150,Stormpike Commando,Minion,Basic,Free,5,2,4,<b>Battlecry:</b> Deal 2 damage.,Neutral
DS1_178,Tundra Rhino,Minion,Basic,Free,5,5,2,Your Beasts have <b>Charge</b>.,Hunter
CS2_155,Archmage,Minion,Basic,Free,6,7,4,<b>Spell Damage +1</b>,Neutral
CS2_200,Boulderfist Ogre,Minion,Basic,Free,6,7,6,,Neutral
CS2_064,Dread Infernal,Minion,Basic,Free,6,6,6,<b>Battlecry:</b> Deal 1 damage to ALL other characters.,Warlock
CS2_042,Fire Elemental,Minion,Basic,Free,6,5,6,<b>Battlecry:</b> Deal 3 damage.,Shaman
CS2_162,Lord of the Arena,Minion,Basic,Free,6,5,6,<b>Taunt</b>,Neutral
CS2_213,Reckless Rocketeer,Minion,Basic,Free,6,2,5,<b>Charge</b>,Neutral
CS2_201,Core Hound,Minion,Basic,Free,7,5,9,,Neutral
CS2_088,Guardian of Kings,Minion,Basic,Free,7,6,5,<b>Battlecry:</b> Restore 6 Health to your hero.,Paladin
CS2_222,Stormwind Champion,Minion,Basic,Free,7,6,6,Your other minions have +1/+1.,Neutral
CS2_186,War Golem,Minion,Basic,Free,7,7,7,,Neutral
CS2_232,Ironbark Protector,Minion,Basic,Free,8,8,8,<b>Taunt</b>,Druid
