cardId,name,type,cardSet,rarity,cost,text,playerClass
KAR_004,Cat Trick,Spell,Karazhan,Rare,2,<b>Secret:</b> After your opponent casts a spell  summon a 4/2 Panther with <b>Stealth</b>.,Hunter
KAR_073,Maelstrom Portal,Spell,Karazhan,Rare,2,Deal_$1_damage to_all_enemy_minions. Summon_a_random 1-Cost minion.,Shaman
KAR_013,Purify,Spell,Karazhan,Common,2,<b>Silence</b> a friendly minion. Draw a card.,Priest
KAR_026,Protect the King!,Spell,Karazhan,Rare,3,For each enemy minion  summon a 1/1 Pawn with <b>Taunt</b>.,Warrior
KAR_077,Silvermoon Portal,Spell,Karazhan,Common,4,Give a minion +2/+2. Summon a random 2-Cost minion.,Paladin
KAR_091,Ironforge Portal,Spell,Karazhan,Common,5,Gain 4 Armor. Summon a random 4-Cost minion.,Warrior
KAR_025,Kara Kazham!,Spell,Karazhan,Common,5,Summon a 1/1 Candle  2/2 Broom  and 3/3 Teapot.,Warlock
KAR_075,Moonglade Portal,Spell,Karazhan,Rare,6,Restore #6 Health. Summon a random 6-Cost minion.,Druid
KAR_076,Firelands Portal,Spell,Karazhan,Common,7,Deal $5 damage. Summon a random 5-Cost minion.,Mage
BRM_007,Gang Up,Spell,Blackrock Mountain,Common,2,Choose a minion. Shuffle 3 copies of it into your deck.,Rogue
BRM_011,Lava Shock,Spell,Blackrock Mountain,Rare,2,Deal $2 damage. Unlock your <b>Overloaded</b> Mana Crystals.,Shaman
BRM_013,Quick Shot,Spell,Blackrock Mountain,Common,2,Deal $3 damage. If your hand is empty  draw a card.,Hunter
BRM_017,Resurrect,Spell,Blackrock Mountain,Rare,2,Summon a random friendly minion that died this game.,Priest
BRM_015,Revenge,Spell,Blackrock Mountain,Rare,2,Deal $1 damage to all minions. If you have 12 or less Health  deal $3 damage instead.,Warrior
BRM_005,Demonwrath,Spell,Blackrock Mountain,Rare,3,Deal $2 damage to all non-Demon minions.,Warlock
BRM_003,Dragon's Breath,Spell,Blackrock Mountain,Common,5,Deal $4 damage. Costs (1) less for each minion that died this turn.,Mage
BRM_001,Solemn Vigil,Spell,Blackrock Mountain,Common,5,Draw 2 cards. Costs (1) less for each minion that died this turn.,Paladin
LOE_115,Raven Idol,Spell,The League of Explorers,Common,1,<b>Choose One -</b> <b>Discover</b> a minion; or <b>Discover</b> a spell.,Druid
LOE_027,Sacred Trial,Spell,The League of Explorers,Common,1,<b>Secret:</b> After your opponent has at least 3 minions and plays another  destroy it.,Paladin
LOE_007,Curse of Rafaam,Spell,The League of Explorers,Common,2,Give your opponent a 'Cursed!' card. While they hold it  they take 2 damage on their turn.,Warlock
LOE_021,Dart Trap,Spell,The League of Explorers,Common,2,<b>Secret:</b> After an opposing <b>Hero Power</b> is used  deal $5 damage to a random enemy.,Hunter
LOE_105,Explorer's Hat,Spell,The League of Explorers,Rare,2,Give a minion +1/+1 and "<b>Deathrattle:</b> Add an Explorer's Hat to your hand.",Hunter
LOE_002,Forgotten Torch,Spell,The League of Explorers,Common,3,Deal $3 damage. Shuffle a 'Roaring Torch' into your deck that deals 6 damage.,Mage
LOEA10_5H,Mrgl Mrgl Nyah Nyah,Spell,The League of Explorers,Common,3,Summon 5 Murlocs that died this game.,Neutral
LOE_111,Excavated Evil,Spell,The League of Explorers,Rare,5,Deal $3 damage to all minions. Shuffle this card into your opponent's deck.,Priest
LOEA10_5,Mrgl Mrgl Nyah Nyah,Spell,The League of Explorers,Common,5,Summon 3 Murlocs that died this game.,Neutral
LOE_104,Entomb,Spell,The League of Explorers,Common,6,Choose an enemy minion. Shuffle it into your deck.,Priest
LOE_113,Everyfin is Awesome,Spell,The League of Explorers,Rare,7,Give your minions +2/+2. Costs (1) less for each Murloc you control.,Shaman
LOE_026,Anyfin Can Happen,Spell,The League of Explorers,Rare,10,Summon 7 Murlocs that died this game.,Paladin
FP1_020,Avenge,Spell,Naxxramas,Common,1,<b>Secret:</b> When one of your minions dies  give a random friendly minion +3/+2.,Paladin
FP1_025,Reincarnate,Spell,Naxxramas,Common,2,Destroy a minion  then return it to life with full Health.,Shaman
FP1_018,Duplicate,Spell,Naxxramas,Common,3,<b>Secret:</b> When a friendly minion dies  put 2 copies of it into your hand.,Mage
FP1_019,Poison Seeds,Spell,Naxxramas,Common,4,Destroy all minions and summon 2/2 Treants to replace them.,Druid
AT_004,Arcane Blast,Spell,The Grand Tournament,Epic,1,Deal $2 damage to a minion. This spell gets double bonus from <b>Spell Damage</b>.,Mage
AT_073,Competitive Spirit,Spell,The Grand Tournament,Rare,1,<b>Secret:</b> When your turn starts  give your minions +1/+1.,Paladin
AT_055,Flash Heal,Spell,The Grand Tournament,Common,1,Restore #5 Health.,Priest
AT_037,Living Roots,Spell,The Grand Tournament,Common,1,<b>Choose One</b> - Deal $2 damage; or Summon two 1/1 Saplings.,Druid
AT_013,Power Word: Glory,Spell,The Grand Tournament,Common,1,Choose a minion. Whenever it attacks  restore 4 Health to your hero.,Priest
AT_053,Ancestral Knowledge,Spell,The Grand Tournament,Common,2,Draw 2 cards. <b>Overload:</b> (2),Shaman
AT_060,Bear Trap,Spell,The Grand Tournament,Common,2,<b>Secret:</b> After your hero is attacked  summon a 3/3 Bear with <b>Taunt</b>.,Hunter
AT_068,Bolster,Spell,The Grand Tournament,Common,2,Give your <b>Taunt</b> minions +2/+2.,Warrior
AT_016,Confuse,Spell,The Grand Tournament,Epic,2,Swap the Attack and Health of all minions.,Priest
AT_015,Convert,Spell,The Grand Tournament,Rare,2,Put a copy of an enemy minion into your hand.,Priest
AT_024,Demonfuse,Spell,The Grand Tournament,Common,2,Give a Demon +3/+3. Give your opponent a Mana Crystal.,Warlock
AT_061,Lock and Load,Spell,The Grand Tournament,Epic,2,Each time you cast a spell this turn  add a random Hunter card to your hand.,Hunter
AT_064,Bash,Spell,The Grand Tournament,Common,3,Deal $3 damage. Gain 3 Armor.,Warrior
AT_035,Beneath the Grounds,Spell,The Grand Tournament,Epic,3,Shuffle 3 Ambushes into your opponent's deck. When drawn  you summon a 4/4 Nerubian.,Rogue
AT_033,Burgle,Spell,The Grand Tournament,Rare,3,Add 2 random class cards to your hand <i>(from your opponent's class)</i>.,Rogue
AT_002,Effigy,Spell,The Grand Tournament,Rare,3,<b>Secret:</b> When a friendly minion dies  summon a random minion with the same Cost.,Mage
AT_051,Elemental Destruction,Spell,The Grand Tournament,Epic,3,Deal $4-$5 damage to all minions. <b>Overload:</b> (5),Shaman
AT_048,Healing Wave,Spell,The Grand Tournament,Rare,3,Restore #7 Health. Reveal a minion in each deck. If yours costs more  Restore #14 instead.,Shaman
AT_044,Mulch,Spell,The Grand Tournament,Epic,3,Destroy a minion. Add a random minion to your opponent's hand.,Druid
AT_005,Polymorph: Boar,Spell,The Grand Tournament,Rare,3,Transform a minion into a 4/2 Boar with <b>Charge</b>.,Mage
AT_056,Powershot,Spell,The Grand Tournament,Rare,3,Deal $2 damage to a minion and the minions next to it.,Hunter
AT_074,Seal of Champions,Spell,The Grand Tournament,Common,3,Give a minion +3 Attack and <b>Divine Shield</b>.,Paladin
AT_043,Astral Communion,Spell,The Grand Tournament,Epic,4,Gain 10 Mana Crystals. Discard your hand.,Druid
AT_022,Fist of Jaraxxus,Spell,The Grand Tournament,Rare,4,When you play or discard this  deal $4 damage to a random enemy.,Warlock
AT_001,Flame Lance,Spell,The Grand Tournament,Common,5,Deal $8 damage to a minion.,Mage
AT_062,Ball of Spiders,Spell,The Grand Tournament,Rare,6,Summon three 1/1 Webspinners.,Hunter
AT_025,Dark Bargain,Spell,The Grand Tournament,Epic,6,Destroy 2 random enemy minions. Discard 2 random cards.,Warlock
AT_078,Enter the Coliseum,Spell,The Grand Tournament,Epic,6,Destroy all minions except each player's highest Attack minion.,Paladin
GVG_012,Light of the Naaru,Spell,Goblins vs Gnomes,Rare,1,Restore #3 Health. If the target is still damaged  summon a Lightwarden.,Priest
GVG_017,Call Pet,Spell,Goblins vs Gnomes,Rare,2,Draw a card. If it's a Beast  it costs (4) less.,Hunter
GVG_038,Crackle,Spell,Goblins vs Gnomes,Common,2,Deal $3-$6 damage. <b>Overload:</b> (1),Shaman
GVG_015,Darkbomb,Spell,Goblins vs Gnomes,Common,2,Deal $3 damage.,Warlock
GVG_026,Feign Death,Spell,Goblins vs Gnomes,Epic,2,Trigger all <b>Deathrattles</b> on your minions.,Hunter
GVG_001,Flamecannon,Spell,Goblins vs Gnomes,Common,2,Deal $4 damage to a random enemy minion.,Mage
GVG_057,Seal of Light,Spell,Goblins vs Gnomes,Common,2,Restore #4 Health to your hero and gain +2 Attack this turn.,Paladin
GVG_003,Unstable Portal,Spell,Goblins vs Gnomes,Rare,2,Add a random minion to your hand. It costs (3) less.,Mage
GVG_050,Bouncing Blade,Spell,Goblins vs Gnomes,Epic,3,Deal $1 damage to a random minion. Repeat until a minion dies.,Warrior
GVG_061,Muster for Battle,Spell,Goblins vs Gnomes,Rare,3,Summon three 1/1 Silver Hand Recruits. Equip a 1/4 Weapon.,Paladin
GVG_010,Velen's Chosen,Spell,Goblins vs Gnomes,Common,3,Give a minion +2/+4 and <b>Spell Damage +1</b>.,Priest
GVG_029,Ancestor's Call,Spell,Goblins vs Gnomes,Epic,4,Put a random minion from each player's hand into the battlefield.,Shaman
GVG_005,Echo of Medivh,Spell,Goblins vs Gnomes,Epic,4,Put a copy of each friendly minion into your hand.,Mage
GVG_045,Imp-losion,Spell,Goblins vs Gnomes,Rare,4,Deal $2-$4 damage to a minion. Summon a 1/1 Imp for each damage dealt.,Warlock
GVG_047,Sabotage,Spell,Goblins vs Gnomes,Epic,4,Destroy a random enemy minion. <b>Combo:</b> And your opponent's weapon.,Rogue
GVG_022,Tinker's Sharpsword Oil,Spell,Goblins vs Gnomes,Common,4,Give your weapon +3 Attack. <b>Combo:</b> Give a random friendly minion +3 Attack.,Rogue
GVG_073,Cobra Shot,Spell,Goblins vs Gnomes,Common,5,Deal $3 damage to a minion and the enemy hero.,Hunter
GVG_019,Demonheart,Spell,Goblins vs Gnomes,Epic,5,Deal $5 damage to a minion.  If it's a friendly Demon  give it +5/+5 instead.,Warlock
GVG_041,Dark Wispers,Spell,Goblins vs Gnomes,Epic,6,<b>Choose One -</b> Summon 5 Wisps; or Give a minion +5/+5 and <b>Taunt</b>.,Druid
GVG_008,Lightbomb,Spell,Goblins vs Gnomes,Epic,6,Deal damage to each minion equal to its Attack.,Priest
GVG_031,Recycle,Spell,Goblins vs Gnomes,Rare,6,Shuffle an enemy minion into your opponent's deck.,Druid
GVG_052,Crush,Spell,Goblins vs Gnomes,Epic,7,Destroy a minion. If you have a damaged minion  this costs (4) less.,Warrior
GVG_033,Tree of Life,Spell,Goblins vs Gnomes,Epic,9,Restore all characters to full Health.,Druid
EX1_621,Circle of Healing,Spell,Classic,Common,0,Restore #4 Health to ALL minions.,Priest
EX1_607,Inner Rage,Spell,Classic,Common,0,Deal $1 damage to a minion and give it +2 Attack.,Warrior
EX1_145,Preparation,Spell,Classic,Epic,0,The next spell you cast this turn costs (3) less.,Rogue
EX1_144,Shadowstep,Spell,Classic,Common,0,Return a friendly minion to your hand. It costs (2) less.,Rogue
EX1_332,Silence,Spell,Classic,Common,0,<b>Silence</b> a minion.,Priest
EX1_549,Bestial Wrath,Spell,Classic,Epic,1,Give a friendly Beast +2 Attack and <b>Immune</b> this turn.,Hunter
EX1_363,Blessing of Wisdom,Spell,Classic,Common,1,Choose a minion. Whenever it attacks  draw a card.,Paladin
CS2_073,Cold Blood,Spell,Classic,Common,1,Give a minion +2 Attack. <b>Combo:</b> +4 Attack instead.,Rogue
EX1_128,Conceal,Spell,Classic,Common,1,Give your minions <b>Stealth</b> until your next turn.,Rogue
EX1_245,Earth Shock,Spell,Classic,Common,1,<b>Silence</b> a minion  then deal $1 damage to it.,Shaman
EX1_132,Eye for an Eye,Spell,Classic,Common,1,<b>Secret:</b> When your hero takes damage  deal that much damage to the enemy hero.,Paladin
EX1_251,Forked Lightning,Spell,Classic,Common,1,Deal $2 damage to 2 random enemy minions. <b>Overload:</b> (2),Shaman
CS2_031,Ice Lance,Spell,Classic,Common,1,<b>Freeze</b> a character. If it was already <b>Frozen</b>  deal $4 damage instead.,Mage
CS1_129,Inner Fire,Spell,Classic,Common,1,Change a minion's Attack to be equal to its Health.,Priest
EX1_238,Lightning Bolt,Spell,Classic,Common,1,Deal $3 damage. <b>Overload:</b> (1),Shaman
EX1_161,Naturalize,Spell,Classic,Common,1,Destroy a minion. Your opponent draws 2 cards.,Druid
EX1_130,Noble Sacrifice,Spell,Classic,Common,1,<b>Secret:</b> When an enemy attacks  summon a 2/1 Defender as the new target.,Paladin
EX1_316,Power Overwhelming,Spell,Classic,Common,1,Give a friendly minion +4/+4 until end of turn. Then  it dies. Horribly.,Warlock
EX1_136,Redemption,Spell,Classic,Common,1,<b>Secret:</b> When one of your minions dies  return it to life with 1 Health.,Paladin
EX1_379,Repentance,Spell,Classic,Common,1,<b>Secret:</b> After your opponent plays a minion  reduce its Health to 1.,Paladin
EX1_578,Savagery,Spell,Classic,Rare,1,Deal damage equal to your hero's Attack to a minion.,Druid
EX1_410,Shield Slam,Spell,Classic,Epic,1,Deal 1 damage to a minion for each Armor you have.,Warrior
EX1_409,Upgrade!,Spell,Classic,Rare,1,If you have a weapon  give it +1/+1. Otherwise equip a 1/3 weapon.,Warrior
CS2_038,Ancestral Spirit,Spell,Classic,Rare,2,Give a minion "<b>Deathrattle:</b> Resummon this minion.",Shaman
EX1_392,Battle Rage,Spell,Classic,Common,2,Draw a card for each damaged friendly character.,Warrior
EX1_126,Betrayal,Spell,Classic,Common,2,Force an enemy minion to deal its damage to the minions next to it.,Rogue
NEW1_036,Commanding Shout,Spell,Classic,Rare,2,Your minions can't be reduced below 1 Health this turn. Draw a card.,Warrior
EX1_596,Demonfire,Spell,Classic,Common,2,Deal $2 damage to a minion. If itâ€™s a friendly Demon  give it +2/+2 instead.,Warlock
EX1_619,Equality,Spell,Classic,Rare,2,Change the Health of ALL minions to 1.,Paladin
EX1_124,Eviscerate,Spell,Classic,Common,2,Deal $2 damage. <b>Combo:</b> Deal $4 damage instead.,Rogue
EX1_610,Explosive Trap,Spell,Classic,Common,2,<b>Secret:</b> When your hero is attacked  deal $2 damage to all enemies.,Hunter
EX1_544,Flare,Spell,Classic,Rare,2,All minions lose <b>Stealth</b>. Destroy all enemy <b>Secrets</b>. Draw a card.,Hunter
EX1_611,Freezing Trap,Spell,Classic,Common,2,<b>Secret:</b> When an enemy minion attacks  return it to its owner's hand and it costs (2) more.,Hunter
EX1_533,Misdirection,Spell,Classic,Rare,2,<b>Secret:</b> When a character attacks your hero  instead they attack another random character.,Hunter
EX1_160,Power of the Wild,Spell,Classic,Common,2,<b>Choose One</b> - Give your minions +1/+1; or Summon a 3/2 Panther.,Druid
CS2_104,Rampage,Spell,Classic,Common,2,Give a damaged minion +3/+3.,Warrior
EX1_391,Slam,Spell,Classic,Common,2,Deal $2 damage to a minion. If it survives  draw a card.,Warrior
EX1_554,Snake Trap,Spell,Classic,Epic,2,<b>Secret:</b> When one of your minions is attacked  summon three 1/1 Snakes.,Hunter
