cardId,Att_ID,Value
KAR_036,1,1
KAR_009,1,1
KAR_300,1,1
KAR_089,1,1
KAR_029,1,1
KAR_069,1,1
KAR_005,1,2
KARA_13_16,1,2
KARA_13_15,1,2
KARA_13_17,1,2
KAR_092,1,2
KAR_062,1,2
KAR_011,1,2
KAR_006,1,3
KAR_094,1,3
KAR_044,1,3
KAR_010,1,3
KAR_030a,1,3
KAR_205,1,3
KAR_712,1,3
KAR_095,1,3
KAR_710,1,4
KAR_114,1,4
KAR_035,1,4
KAR_021,1,4
KAR_037,1,5
KAR_070,1,5
KAR_702,1,5
KAR_204,1,5
KAR_096,1,5
KARA_13_19,1,5
KARA_13_23,1,5
KAR_033,1,6
KAR_057,1,6
KAR_065,1,6
KAR_041,1,6
KAR_061,1,7
KAR_097,1,8
KAR_711,1,12
BRMA14_3,1,0
BRM_022t,1,1
BRM_022,1,1
BRMA14_5,1,1
BRMA14_5H,1,1
BRM_004,1,1
BRM_033,1,3
BRM_010,1,3
BRM_010t,1,3
BRM_010t2,1,3
OG_044b,1,3
BRMA14_7,1,3
BRMA14_7H,1,3
BRM_002,1,3
BRMA09_5Ht,1,3
BRMA09_5t,1,3
BRM_006,1,3
BRM_016,1,4
BRM_014,1,4
BRM_020,1,4
BRM_012,1,4
BRM_026,1,4
BRM_034,1,5
BRM_008,1,5
BRM_018,1,5
BRM_019,1,5
BRMA14_9,1,5
BRMA14_9H,1,5
BRMA14_12,1,5
BRM_024,1,6
BRM_028,1,6
BRM_025,1,6
BRM_029,1,7
BRM_031,1,8
BRM_027,1,9
BRM_030,1,9
BRM_009,1,9
LOEA10_3,1,0
LOE_010,1,1
LOE_116,1,1
LOE_076,1,1
LOE_018,1,1
LOE_023,1,2
LOE_046,1,2
LOE_029,1,2
LOE_006,1,2
LOE_077,1,3
LOE_020,1,3
LOE_022,1,3
LOE_050,1,3
LOE_019,1,3
LOE_110,1,4
LOE_119,1,4
LOE_107,1,4
LOE_079,1,4
LOE_039,1,4
LOE_051,1,4
LOE_017,1,4
LOE_016,1,4
LOE_012,1,4
LOE_047,1,4
LOE_061,1,5
LOEA16_22,1,5
LOEA16_21,1,5
LOE_053,1,5
LOE_003,1,5
LOEA16_24,1,5
LOEA16_25,1,5
LOEA16_23,1,5
LOE_038,1,5
LOEA16_26,1,5
LOE_086,1,5
LOEA16_19,1,5
LOEA16_27,1,5
LOEA16_18,1,5
LOE_011,1,6
LOE_089,1,6
LOE_009,1,7
LOE_073,1,8
LOE_092,1,9
LOEA16_22H,1,10
LOEA16_21H,1,10
LOEA16_24H,1,10
LOEA16_25H,1,10
LOEA16_23H,1,10
LOEA16_26H,1,10
LOEA16_19H,1,10
LOEA16_27H,1,10
LOEA16_18H,1,10
NAX15_05,1,0
FP1_028,1,1
FP1_011,1,1
FP1_001,1,1
FP1_003,1,2
FP1_002,1,2
FP1_004,1,2
FP1_017,1,2
FP1_007,1,2
FP1_024,1,2
FP1_029,1,3
FP1_023,1,3
FP1_009,1,3
NAX9_02,1,3
NAX9_02H,1,3
FP1_005,1,3
NAX9_04,1,3
NAX9_04H,1,3
FP1_027,1,3
NAX9_03,1,3
NAX9_03H,1,3
FP1_026,1,4
FP1_031,1,4
FP1_007t,1,4
FP1_022,1,4
FP1_016,1,4
FP1_015,1,5
NAX13_04H,1,5
FP1_030,1,5
FP1_012,1,5
FP1_008,1,5
FP1_014,1,5
NAX13_05H,1,5
FP1_010,1,6
FP1_013,1,8
FP1_014t,1,10
AT_059,1,1
AT_029,1,1
AT_133,1,1
AT_105,1,1
AT_082,1,1
AT_097,1,1
AT_071,1,2
AT_109,1,2
AT_089,1,2
AT_031,1,2
AT_038,1,2
AT_042,1,2
AT_003,1,2
AT_094,1,2
AT_080,1,2
AT_058,1,2
AT_084,1,2
AT_042t,1,2
AT_042t2,1,2
OG_044c,1,2
AT_069,1,2
AT_021,1,2
AT_052,1,2
AT_030,1,2
AT_026,1,2
AT_116,1,2
AT_087,1,3
AT_110,1,3
AT_083,1,3
AT_063t,1,3
AT_131,1,3
AT_115,1,3
AT_129,1,3
AT_092,1,3
AT_106,1,3
AT_117,1,3
AT_066,1,3
AT_086,1,3
AT_014,1,3
AT_032,1,3
AT_095,1,3
AT_100,1,3
AT_007,1,3
AT_057,1,3
AT_046,1,3
AT_075,1,3
AT_108,1,4
AT_121,1,4
AT_006,1,4
AT_047,1,4
AT_019,1,4
AT_114,1,4
AT_093,1,4
AT_122,1,4
AT_011,1,4
AT_067,1,4
AT_085,1,4
AT_076,1,4
AT_111,1,4
AT_039,1,4
AT_012,1,4
AT_091,1,4
AT_017,1,4
AT_040,1,4
AT_096,1,5
AT_119,1,5
AT_090,1,5
AT_127,1,5
AT_101,1,5
AT_010,1,5
AT_113,1,5
AT_028,1,5
AT_049,1,5
AT_104,1,5
AT_124,1,6
AT_008,1,6
AT_118,1,6
AT_132,1,6
AT_099,1,6
AT_112,1,6
AT_088,1,6
AT_079,1,6
AT_130,1,6
AT_098,1,6
AT_054,1,6
AT_128,1,6
AT_023,1,6
AT_027,1,6
AT_063,1,7
AT_102,1,7
AT_123,1,7
AT_018,1,7
AT_081,1,7
AT_020,1,7
AT_041,1,7
AT_070,1,7
AT_009,1,8
AT_036,1,9
AT_045,1,9
AT_125,1,9
AT_103,1,9
AT_120,1,10
AT_072,1,10
GVG_093,1,0
GVG_082,1,1
GVG_013,1,1
GVG_009,1,1
GVG_051,1,1
GVG_085,1,2
GVG_030,1,2
GVG_076,1,2
GVG_081,1,2
GVG_023,1,2
GVG_006,1,2
GVG_103,1,2
GVG_018,1,2
GVG_025,1,2
GVG_064,1,2
GVG_108,1,2
GVG_072,1,2
GVG_058,1,2
GVG_075,1,2
GVG_011,1,2
GVG_002,1,2
GVG_087,1,2
GVG_067,1,2
GVG_039,1,2
GVG_037,1,2
GVG_084,1,3
GVG_098,1,3
GVG_092,1,3
GVG_095,1,3
GVG_032,1,3
GVG_104,1,3
GVG_089,1,3
GVG_027,1,3
GVG_097,1,3
GVG_048,1,3
GVG_065,1,3
GVG_101,1,3
GVG_123,1,3
GVG_044,1,3
GVG_102,1,3
GVG_091,1,4
GVG_068,1,4
GVG_066,1,4
GVG_107,1,4
GVG_020,1,4
GVG_004,1,4
GVG_094,1,4
GVG_074,1,4
GVG_071,1,4
GVG_078,1,4
GVG_109,1,4
GVG_096,1,4
GVG_055,1,4
GVG_040,1,4
GVG_122,1,4
GVG_069,1,5
GVG_119,1,5
GVG_063,1,5
GVG_099,1,5
GVG_062,1,5
GVG_080,1,5
GVG_016,1,5
GVG_100,1,5
GVG_120,1,5
GVG_106,1,5
GVG_046,1,5
GVG_090,1,5
GVG_111,1,5
GVG_088,1,5
GVG_060,1,5
GVG_070,1,5
GVG_086,1,5
GVG_083,1,5
GVG_014,1,5
GVG_077,1,6
GVG_117,1,6
GVG_056,1,6
GVG_034,1,6
GVG_112,1,6
GVG_105,1,6
GVG_053,1,6
GVG_115,1,6
GVG_028,1,6
GVG_110,1,7
GVG_007,1,7
GVG_049,1,7
GVG_035,1,7
GVG_042,1,7
GVG_118,1,7
GVG_113,1,8
GVG_079,1,8
GVG_114,1,8
GVG_111t,1,8
GVG_021,1,9
GVG_116,1,9
GVG_121,1,12
EX1_345t,1,0
CS2_231,1,0
CS2_188,1,1
EX1_009,1,1
EX1_008,1,1
CS2_059,1,1
NEW1_025,1,1
skele21,1,1
EX1_130a,1,1
EX1_243,1,1
EX1_319,1,1
NEW1_017,1,1
EX1_029,1,1
EX1_001,1,1
NEW1_012,1,1
EX1_509,1,1
EX1_080,1,1
EX1_405,1,1
EX1_554t,1,1
CS2_146,1,1
tt_010a,1,1
CS2_152,1,1
EX1_tk28,1,1
EX1_010,1,1
EX1_317t,1,1
CS2_169,1,1
EX1_004,1,1
EX1_393,1,2
EX1_045,1,2
EX1_362,1,2
EX1_402,1,2
EX1_012,1,2
NEW1_018,1,2
EX1_059,1,2
EX1_603,1,2
EX1_131,1,2
EX1_162,1,2
NEW1_021,1,2
NEW1_023,1,2
EX1_534t,1,2
NEW1_019,1,2
EX1_341,1,2
EX1_096,1,2
EX1_100,1,2
EX1_082,1,2
EX1_055,1,2
EX1_616,1,2
NEW1_037,1,2
NEW1_029,1,2
EX1_557,1,2
EX1_160t,1,2
EX1_522,1,2
EX1_076,1,2
EX1_531,1,2
EX1_608,1,2
EX1_tk11,1,2
EX1_058,1,2
EX1_tk9,1,2
NEW1_020,1,2
EX1_049,1,2
EX1_007,1,3
EX1_006,1,3
EX1_382,1,3
EX1_089,1,3
EX1_590,1,3
EX1_050,1,3
EX1_103,1,3
EX1_102,1,3
CS2_117,1,3
EX1_613,1,3
EX1_170,1,3
EX1_301,1,3
EX1_finkle,1,3
tt_004,1,3
EX1_604,1,3
EX1_556,1,3
EX1_597,1,3
CS2_181,1,3
CS2_203,1,3
EX1_017,1,3
EX1_014,1,3
EX1_612,1,3
EX1_575,1,3
EX1_085,1,3
EX1_507,1,3
EX1_044,1,3
EX1_412,1,3
EX1_020,1,3
EX1_134,1,3
NEW1_027,1,3
EX1_390,1,3
EX1_021,1,3
EX1_083,1,3
EX1_258,1,3
EX1_304,1,3
EX1_057,1,4
EX1_584,1,4
EX1_398,1,4
EX1_591,1,4
EX1_110t,1,4
EX1_595,1,4
EX1_046,1,4
EX1_093,1,4
NEW1_022,1,4
EX1_274,1,4
EX1_166,1,4
EX1_335,1,4
NEW1_014,1,4
EX1_396,1,4
EX1_313,1,4
EX1_023,1,4
EX1_048,1,4
EX1_315,1,4
EX1_043,1,4
NEW1_026,1,4
EX1_097,1,5
EX1_284,1,5
EX1_005,1,5
NEW1_024,1,5
EX1_tk29,1,5
EX1_310,1,5
OG_044a,1,5
EX1_165,1,5
EX1_165t1,1,5
EX1_165t2,1,5
EX1_250,1,5
EX1_564,1,5
CS1_069,1,5
EX1_558,1,5
EX1_116,1,5
CS2_151,1,5
CS2_221,1,5
NEW1_041,1,5
EX1_028,1,5
CS2_227,1,5
EX1_067,1,6
EX1_091,1,6
EX1_110,1,6
EX1_283,1,6
EX1_095,1,6
NEW1_040,1,6
EX1_614,1,6
EX1_tk34,1,6
NEW1_005,1,6
EX1_583,1,6
EX1_534,1,6
EX1_032,1,6
EX1_016,1,6
EX1_623,1,6
EX1_577,1,6
EX1_002,1,6
EX1_033,1,6
NEW1_008,1,7
EX1_178,1,7
EX1_559,1,7
EX1_249,1,7
EX1_350,1,7
CS2_161,1,7
NEW1_010,1,8
EX1_414,1,8
NEW1_038,1,8
EX1_298,1,8
EX1_383,1,8
EX1_561,1,9
EX1_573,1,9
EX1_543,1,9
EX1_323,1,9
EX1_563,1,9
EX1_560,1,9
EX1_562,1,9
EX1_572,1,9
NEW1_030,1,10
EX1_586,1,10
EX1_105,1,12
EX1_620,1,25
OG_195c,1,0
OG_070,1,1
OG_179,1,1
OG_051,1,1
OG_312,1,1
OG_156a,1,1
OG_241,1,1
OG_221,1,1
OG_123,1,1
OG_151,1,1
OG_006,1,1
OG_158,1,1
OG_281,1,2
OG_156,1,2
OG_303,1,2
OG_109,1,2
OG_326,1,2
OG_026,1,2
OG_338,1,2
OG_284,1,2
OG_247,1,2
OG_330,1,2
OG_313,1,3
OG_248,1,3
OG_315,1,3
OG_325,1,3
OG_113,1,3
OG_162,1,3
OG_292,1,3
OG_149,1,3
OG_034,1,3
OG_256,1,3
OG_327,1,3
OG_310,1,3
OG_286,1,3
OG_031a,1,3
OG_083,1,3
OG_150,1,4
OG_322,1,4
OG_218,1,4
OG_283,1,4
OG_337,1,4
OG_085,1,4
OG_254,1,4
OG_082,1,4
OG_174,1,4
OG_044,1,4
OG_024,1,4
OG_334,1,4
OG_249,1,4
OG_216,1,4
OG_188,1,4
OG_328,1,4
OG_320,1,4
OG_202,1,4
OG_323,1,4
OG_335,1,4
OG_267,1,4
OG_272,1,4
OG_080,1,4
OG_147,1,5
OG_321,1,5
OG_295,1,5
OG_234,1,5
OG_102,1,5
OG_209,1,5
OG_309,1,5
OG_145,1,5
OG_087,1,5
OG_291,1,5
OG_096,1,5
OG_302,1,5
OG_200,1,5
OG_290,1,6
OG_161,1,6
OG_293,1,6
OG_207,1,6
OG_316,1,6
OG_122,1,6
OG_138,1,6
OG_271,1,6
OG_339,1,6
OG_028,1,6
OG_301,1,7
OG_153,1,7
OG_121,1,7
OG_152,1,7
OG_318,1,7
OG_220,1,7
OG_131,1,7
OG_319,1,7
OG_120,1,8
OG_255,1,8
OG_142,1,8
OG_308,1,8
OG_229,1,8
OG_300,1,8
OG_282,1,9
OG_173,1,9
OG_340,1,9
OG_173a,1,9
OG_279,1,10
OG_280,1,10
OG_317,1,10
OG_141,1,10
OG_133,1,10
OG_042,1,10
OG_134,1,10
GAME_002,1,0
CS2_mirror,1,0
CS2_boar,1,1
CS2_189,1,1
CS1_042,1,1
EX1_508,1,1
NEW1_009,1,1
EX1_025t,1,1
CS2_168,1,1
EX1_506a,1,1
CS2_235,1,1
CS2_050,1,1
CS2_tk1,1,1
CS2_101t,1,1
skele11,1,1
CS2_051,1,1
CS2_171,1,1
DS1_175,1,1
CS2_065,1,1
EX1_011,1,1
CS2_052,1,1
EX1_066,1,2
CS2_172,1,2
CS2_173,1,2
EX1_565,1,2
CS2_121,1,2
CS2_142,1,2
EX1_506,1,2
EX1_015,1,2
CS2_120,1,2
EX1_306,1,2
EX1_582,1,3
NEW1_034,1,3
CS2_141,1,3
CS2_125,1,3
NEW1_033,1,3
CS2_118,1,3
NEW1_032,1,3
CS2_122,1,3
CS2_196,1,3
EX1_019,1,3
CS2_127,1,3
EX1_084,1,3
CS2_124,1,3
CS2_182,1,4
EX1_025,1,4
CS2_147,1,4
DS1_070,1,4
NEW1_011,1,4
CS2_119,1,4
CS2_197,1,4
CS2_179,1,4
CS2_131,1,4
CS2_033,1,4
EX1_587,1,4
CS2_187,1,5
DS1_055,1,5
CS2_226,1,5
EX1_399,1,5
EX1_593,1,5
CS2_237,1,5
CS2_150,1,5
DS1_178,1,5
CS2_155,1,6
CS2_200,1,6
CS2_064,1,6
CS2_042,1,6
CS2_162,1,6
CS2_213,1,6
CS2_201,1,7
CS2_088,1,7
CS2_222,1,7
CS2_186,1,7
CS2_232,1,8
KAR_036,2,2
KAR_009,2,1
KAR_300,2,2
KAR_089,2,1
KAR_029,2,0
KAR_069,2,1
KAR_005,2,1
KARA_13_16,2,1
KARA_13_15,2,1
KARA_13_17,2,1
KAR_092,2,2
KAR_062,2,1
KAR_011,2,3
