cardId,Att_ID,Value
FP1_015,4,<b>Deathrattle:</b> If Stalagg also died this game  summon Thaddius.
NAX13_04H,4,
FP1_030,4,<b>Battlecry:</b> Enemy spells cost (5) more next turn.
FP1_012,4,<b>Taunt Deathrattle:</b> Summon a 1/2 Slime with <b>Taunt</b>.
FP1_008,4,Can't be targeted by spells or Hero Powers.
FP1_014,4,<b>Deathrattle:</b> If Feugen also died this game  summon Thaddius.
NAX13_05H,4,
FP1_010,4,Destroy any minion damaged by this minion.
FP1_013,4,At the end of each turn  summon all friendly minions that died this turn.
FP1_014t,4,
AT_059,4,<b>Inspire:</b> If your hand is empty  deal 2 damage to the enemy hero.
AT_029,4,Whenever you equip a weapon  give it +1 Attack.
AT_133,4,<b>Battlecry:</b> Reveal a minion in each deck. If yours costs more  gain +1/+1.
AT_105,4,<b>Battlecry:</b> Deal 3 damage to this minion.
AT_082,4,<b>Inspire:</b> Gain +1 Attack.
AT_097,4,<b>Taunt</b>
AT_071,4,<b>Battlecry:</b> If you're holding a Dragon  gain +1 Attack and <b>Charge</b>.
AT_109,4,Can't attack. <b>Inspire:</b> Can attack as normal this turn.
AT_089,4,<b>Inspire:</b> Gain +1 Health.
AT_031,4,Whenever this minion attacks a hero  add the Coin to your hand.
AT_038,4,<b>Battlecry:</b> Gain an empty Mana Crystal. <b>Deathrattle:</b> Lose a Mana Crystal.
AT_042,4,<b>Choose One -</b> Transform to gain <b>Charge</b>; or +1/+1 and <b>Stealth</b>.
AT_003,4,Your Hero Power deals 1 extra damage.
AT_094,4,<b>Battlecry:</b> Deal 1 damage to a random enemy.
AT_080,4,You can use your Hero Power twice a turn.
AT_058,4,<b>Battlecry:</b> Reveal a minion in each deck. If yours costs more  draw it.
AT_084,4,<b>Battlecry:</b> Give a friendly minion +2 Attack.
AT_042t,4,<b>Charge</b>
AT_042t2,4,<b>Stealth</b>
OG_044c,4,<b>Charge  Stealth</b>
AT_069,4,<b>Taunt</b> <b>Battlecry:</b> Give a minion <b>Taunt</b>.
AT_021,4,Whenever you discard a card  gain +1/+1.
AT_052,4,<b>Overload:</b> (1)
AT_030,4,<b>Combo:</b> Deal 1 damage.
AT_026,4,Whenever this minion takes damage  also deal that amount to your hero.
AT_116,4,<b>Battlecry:</b> If you're holding a Dragon  gain +1 Attack and <b>Taunt</b>.
AT_087,4,<b>Charge</b> <b>Divine Shield</b>
AT_110,4,<b>Inspire:</b> Return this minion to your hand.
AT_083,4,<b>Inspire:</b> Gain <b>Windfury</b> this turn.
AT_063t,4,At the end of your turn  deal 1 damage to all other minions.
AT_131,4,Whenever <b>you</b> target this minion with a spell  deal 3 damage to a random enemy.
AT_115,4,<b>Battlecry:</b> The next time you use your Hero Power  it costs (2) less.
AT_129,4,Whenever <b>you</b> target this minion with a spell  gain <b>Divine Shield.</b>
AT_092,4,
AT_106,4,<b>Battlecry:</b> <b>Silence</b> a Demon.
AT_117,4,<b>Battlecry:</b> If you have a minion with <b>Spell Damage</b>  gain +2/+2.
AT_066,4,<b>Inspire:</b> Give your weapon +1 Attack.
AT_086,4,<b>Battlecry:</b> Your opponent's Hero Power costs (5) more next turn.
AT_014,4,Whenever you draw a card  reduce its Cost by (1).
AT_032,4,<b>Battlecry:</b> If you have a Pirate  gain +1/+1.
AT_095,4,<b>Stealth</b> <b>Divine Shield</b>
AT_100,4,<b>Inspire:</b> Summon a 1/1 Silver Hand Recruit.
AT_007,4,<b>Battlecry:</b> Add a random spell to each player's hand.
AT_057,4,<b>Battlecry:</b> Give a friendly Beast <b>Immune</b> this turn.
AT_046,4,<b>Battlecry:</b> Summon a random basic Totem.
AT_075,4,Your Silver Hand Recruits have +1 Attack.
AT_108,4,<b>Battlecry:</b> Reveal a minion in each deck. If yours costs more  gain <b>Charge</b>.
AT_121,4,Whenever you play a card with <b>Battlecry</b>  gain +1/+1.
AT_006,4,<b>Inspire:</b> Gain <b>Spell Damage +1</b>.
AT_047,4,<b>Battlecry:</b> Gain +1/+1 for each friendly Totem.
AT_019,4,<b>Deathrattle:</b> Summon a Dreadsteed.
AT_114,4,<b>Taunt</b>
AT_093,4,<b>Spell Damage +1</b>
AT_122,4,<b>Battlecry:</b> If you have at least 4 other minions  deal 4 damage.
AT_011,4,Whenever a character is healed  gain +2 Attack.
AT_067,4,Also damages the minions next to whomever he attacks.
AT_085,4,Your Hero Power costs (1).
AT_076,4,<b>Inspire:</b> Summon a random Murloc.
AT_111,4,<b>Battlecry:</b> Restore 4 Health to each hero.
AT_039,4,<b>Inspire:</b> Give your hero +2 Attack this turn.
AT_012,4,<b>Inspire:</b> Deal 4 damage to each hero.
AT_091,4,<b>Inspire:</b> Restore 2 Health to your hero.
AT_017,4,<b>Battlecry:</b> If you're holding a Dragon  gain +1 Attack and <b>Taunt</b>.
AT_040,4,<b>Battlecry:</b> Give a friendly Beast +3 Health.
AT_096,4,<b>Battlecry:</b> Give a friendly Mech +1/+1.
AT_119,4,<b>Inspire:</b> Gain +2/+2.
AT_090,4,<b>Inspire:</b> Give your other minions +1/+1.
AT_127,4,<b>Inspire:</b> Add a random spell to your hand.
AT_101,4,
AT_010,4,<b>Battlecry:</b> If you have a Beast  summon a random Beast.
AT_113,4,<b>Inspire:</b> Add a 2/2 Squire to your hand.
AT_028,4,<b>Combo:</b> Gain +3 Attack.
AT_049,4,<b>Inspire:</b> Give your Totems +2 Attack.
AT_104,4,<b>Battlecry:</b> Reveal a minion in each deck. If yours costs more  restore 7 Health to your hero.
AT_124,4,Whenever your hero takes damage  this minion takes it instead.
AT_008,4,You can use your Hero Power any number of times.
AT_118,4,<b>Battlecry:</b> Add a random Paladin card to your hand.
AT_132,4,<b>Battlecry:</b> Replace your starting Hero Power with a better one.
AT_099,4,<b>Inspire:</b> Summon a 3/5 War Kodo.
AT_112,4,<b>Battlecry:</b> Reveal a minion in each deck. If yours costs more  gain <b>Taunt</b> and <b>Divine Shield</b>.
AT_088,4,50% chance to attack the wrong enemy.
AT_079,4,<b>Battlecry:</b> Put one of each <b>Secret</b> from your deck into the battlefield.
AT_130,4,When you draw this  deal 1 damage to your minions.
AT_098,4,<b>Battlecry:</b> Copy your opponent's Hero Power.
AT_054,4,<b>Battlecry:</b> Give all minions in your hand and deck +1/+1.
AT_128,4,<b>Deathrattle:</b> Reveal a minion in each deck. If yours costs more  return this to your hand.
AT_023,4,<b>Inspire:</b> Destroy a random minion for each player.
AT_027,4,Cards you draw from your Hero Power cost (0).
AT_063,4,Whenever another minion takes damage  destroy it.
AT_102,4,
AT_123,4,[x]<b>Taunt</b> <b>Deathrattle:</b> If you're holding a Dragon  deal 3 damage to all minions.
AT_018,4,<b>Inspire:</b> Summon a random <b>Legendary</b> minion.
AT_081,4,<b>Battlecry:</b> Change all enemy minions' Attack to 1.
AT_020,4,
AT_041,4,Whenever you summon a Beast  reduce the Cost of this card by (1).
AT_070,4,<b>Charrrrrge</b> Costs (1) less for each friendly Pirate.
AT_009,4,<b>Deathrattle:</b> Add 3 copies of Arcane Missiles to your hand.
AT_036,4,<b>Deathrattle:</b> Return this to your hand and summon a 4/4 Nerubian.
AT_045,4,Your minions cost (1).
AT_125,4,<b>Charge</b> Can't attack heroes.
AT_103,4,<b>Battlecry:</b> Deal 4 damage.
AT_120,4,Costs (1) less for each time you used your Hero Power this game.
AT_072,4,<b>Battlecry:</b> Draw 3 cards. Put any minions you drew directly into the battlefield.
GVG_093,4,<b>Taunt</b>
GVG_082,4,<b>Deathrattle:</b> Add a <b>Spare Part</b> card to your hand.
GVG_013,4,Has +2 Attack while you have a Mech.
GVG_009,4,<b>Battlecry:</b> Deal 3 damage to each hero.
GVG_051,4,<b>Enrage:</b> +1 Attack.
GVG_085,4,<b>Taunt</b> <b>Divine Shield</b>
GVG_030,4,<b>Taunt</b>. <b>Choose One -</b> +1 Attack; or +1 Health.
GVG_076,4,<b>Deathrattle:</b> Deal 2 damage to all minions.
GVG_081,4,<b>Stealth</b>
GVG_023,4,<b>Battlecry:</b> Give your weapon +1 Attack.
GVG_006,4,Your Mechs cost (1) less.
GVG_103,4,At the start of each turn  gain +1 Attack.
GVG_018,4,Whenever this minion deals damage  restore that much Health to your hero.
GVG_025,4,Whenever you summon a Pirate  gain <b>Stealth</b>.
GVG_064,4,
GVG_108,4,<b>Battlecry:</b> Transform a friendly minion into a random minion with the same Cost.
GVG_072,4,Whenever a character is healed  deal 1 damage to a random enemy.
GVG_058,4,<b>Divine Shield</b>
GVG_075,4,After you summon a Pirate  deal 2 damage to a random enemy.
GVG_011,4,<b>Battlecry:</b> Give a minion -2 Attack this turn.
GVG_002,4,<b>Freeze</b> any character damaged by this minion.
GVG_087,4,Your Hero Power can target minions.
GVG_067,4,Whenever your opponent casts a spell  gain +1 Attack.
GVG_039,4,At the end of your turn  restore 4 Health to your hero.
GVG_037,4,<b>Windfury</b>
GVG_084,4,<b>Windfury</b>
GVG_098,4,<b>Charge</b> <b>Taunt</b>
GVG_092,4,<b>Battlecry:</b> Draw a card. If it's a minion  transform it into a Chicken.
GVG_095,4,Has +4 Attack while your opponent has 6 or more cards in hand.
GVG_032,4,<b>Choose One -</b> Give each player a Mana Crystal; or Each player draws a card.
GVG_104,4,Whenever you play a 1-Attack minion  give it +2/+2.
GVG_089,4,If you control a <b>Secret</b> at the end of your turn  restore 4 Health to your hero.
GVG_027,4,At the end of your turn  give another friendly Mech +2/+2.
GVG_097,4,<b>Taunt</b> <b>Battlecry:</b> Gain +1/+1 for each enemy <b>Deathrattle</b> minion.
GVG_048,4,<b>Battlecry:</b> Give your other Mechs +2 Attack.
GVG_065,4,50% chance to attack the wrong enemy.
GVG_101,4,<b>Battlecry:</b> Deal 2 damage to all minions with <b>Deathrattle</b>.
GVG_123,4,<b>Spell Damage +1</b>
GVG_044,4,
GVG_102,4,<b>Battlecry:</b> If you have a Mech  gain +1/+1 and add a <b>Spare Part</b> to your hand.
GVG_091,4,<b>Taunt</b> Can't be targeted by spells or Hero Powers.
GVG_068,4,Whenever your opponent casts a spell  gain +2 Attack.
GVG_066,4,<b>Windfury  Overload:</b> (1) 50% chance to attack the wrong enemy.
GVG_107,4,<b>Battlecry:</b> Give your other minions <b>Windfury</b>  <b>Taunt</b>  or <b>Divine Shield</b> <i>(at random)</i>.
GVG_020,4,At the end of your turn  deal 2 damage to a non-Mech minion.
GVG_004,4,<b>Battlecry:</b> If you have a Mech  deal 4 damage randomly split among all enemies.
GVG_094,4,At the end of each player's turn  that player draws until they have 3 cards.
GVG_074,4,<b>Battlecry:</b> Take control of a random enemy <b>Secret</b>.
GVG_071,4,
GVG_078,4,<b>Deathrattle:</b> Give each player a <b>Spare Part.</b>
GVG_109,4,<b>Stealth</b> <b>Spell Damage +1</b>
GVG_096,4,<b>Deathrattle:</b> Summon a random 2-Cost minion.
GVG_055,4,<b>Battlecry:</b> Give a friendly Mech +2/+2.
GVG_040,4,Whenever another friendly Murloc dies  draw a card. <b><b>Overload</b>:</b> (1)
GVG_122,4,Adjacent minions can't be targeted by spells or Hero Powers.
GVG_069,4,<b>Battlecry:</b> Restore 8 Health to your hero.
GVG_119,4,<b>Battlecry:</b> Equip a random weapon for each player.
GVG_063,4,Whenever a friendly minion dies while this is in your hand  gain +1 Attack.
GVG_099,4,<b>Battlecry:</b> Deal 4 damage to a random enemy minion.
GVG_062,4,Whenever you summon a Mech  gain <b>Divine Shield</b>.
GVG_080,4,<b>Battlecry:</b> If you have a Beast  transform this minion into a 7/7.
GVG_016,4,Whenever your opponent plays a card  remove the top 3 cards of your deck.
GVG_100,4,Whenever your hero takes damage on your turn  gain +2/+2.
GVG_120,4,<b>Battlecry:</b> Destroy a Beast.
GVG_106,4,Whenever a friendly Mech dies  gain +2/+2.
GVG_046,4,<b>Taunt</b>. <b>Battlecry:</b> Gain +1 Attack for each other Beast you have.
GVG_090,4,<b>Battlecry:</b> Deal 6 damage randomly split between all other characters.
GVG_111,4,At the start of your turn  if you have at least 3 Mechs  destroy them all and form V-07-TR-0N.
GVG_088,4,<b>Stealth</b> 50% chance to attack the wrong enemy.
GVG_060,4,<b>Battlecry:</b> Give your Silver Hand Recruits +2/+2.
GVG_070,4,
GVG_086,4,Whenever you gain Armor  give this minion +1 Attack.
GVG_083,4,<b>Battlecry:</b> Give a friendly Mech +4 Health.
GVG_014,4,<b>Battlecry:</b> Swap Health with another minion.
GVG_077,4,At the end of each turn  destroy this minion if it's your only one.
GVG_117,4,Whenever you cast a 1-mana spell  add a random Mech to your hand.
GVG_056,4,<b>Battlecry:</b> Shuffle a Mine into your opponent's deck. When drawn  it explodes for 10 damage.
GVG_034,4,Whenever this minion takes damage  add a <b>Spare Part</b> card to your hand.
GVG_112,4,All minions have a 50% chance to attack the wrong enemy.
GVG_105,4,<b>Deathrattle:</b> Summon a random 4-Cost minion.
GVG_053,4,<b>Battlecry:</b> Gain 5 Armor.
GVG_115,4,<b>Battlecry and Deathrattle:</b> Add a <b>Spare Part</b> card to your hand.
GVG_028,4,Whenever your opponent casts a spell  gain a copy of it and give them a Coin.
GVG_110,4,<b>Battlecry:</b> Summon two 1/1 Boom Bots. <i>WARNING: Bots may explode.</i>
GVG_007,4,When you draw this  deal 2 damage to all characters.
GVG_049,4,Whenever this minion takes damage  double its Attack.
GVG_035,4,<b>Deathrattle:</b> Shuffle this minion into your deck.
GVG_042,4,<b>Battlecry:</b> Add 4 random Murlocs to your hand. <b>Overload:</b> (3)
GVG_118,4,Whenever your opponent casts a spell  summon a Burly Rockjaw Trogg.
GVG_113,4,Also damages the minions next to whomever it attacks.
GVG_079,4,<b>Divine Shield</b>
GVG_114,4,<b>Deathrattle:</b> Summon a random <b>Legendary</b> minion.
GVG_111t,4,<b>Charge</b> <b>Mega-Windfury</b> <i>(Can attack four times a turn.)</i>
GVG_021,4,Your other Demons have +2/+2. Your hero is <b>Immune</b>.
GVG_116,4,Whenever an enemy minion dies  summon a Leper Gnome.
GVG_121,4,Costs (1) less for each card in your opponent's hand.
EX1_345t,4,Mindgames whiffed! Your opponent had no minions!
CS2_231,4,
CS2_188,4,<b>Battlecry:</b> Give a minion +2_Attack this turn.
EX1_009,4,<b>Enrage:</b> +5 Attack.
EX1_008,4,<b>Divine Shield</b>
CS2_059,4,<b>Stealth</b>. At the end of your turn  give another random friendly minion +1 Health.
NEW1_025,4,<b>Battlecry:</b> Remove 1 Durability from your opponent's weapon.
skele21,4,
EX1_130a,4,
EX1_243,4,<b>Windfury</b>. <b>Overload:</b> (2)
EX1_319,4,<b>Battlecry:</b> Deal 3 damage to your hero.
NEW1_017,4,<b>Battlecry:</b> Destroy a Murloc and gain +2/+2.
EX1_029,4,<b>Deathrattle:</b> Deal 2 damage to the enemy hero.
EX1_001,4,Whenever a character is healed  gain +2 Attack.
NEW1_012,4,Whenever you cast a spell  gain +1 Attack.
EX1_509,4,Whenever you summon a Murloc  gain +1 Attack.
EX1_080,4,Whenever a <b>Secret</b> is played  gain +1/+1.
EX1_405,4,<b>Taunt</b>
EX1_554t,4,
CS2_146,4,Has <b>Charge</b> while you have a weapon equipped.
tt_010a,4,
CS2_152,4,
EX1_tk28,4,
EX1_010,4,<b>Stealth</b>
EX1_317t,4,<i>You are out of demons! At least there are always imps...</i>
CS2_169,4,<b>Windfury</b>
EX1_004,4,At the end of your turn  give another random friendly minion +1 Health.
EX1_393,4,<b>Enrage:</b> +3 Attack
EX1_045,4,Can't attack.
EX1_362,4,<b>Battlecry:</b> Give a friendly minion <b>Divine Shield</b>.
EX1_402,4,Whenever a friendly minion takes damage  gain 1 Armor.
EX1_012,4,<b>Spell Damage +1</b>. <b>Deathrattle:</b> Draw a card.
NEW1_018,4,<b>Battlecry:</b> Gain Attack equal to the Attack of your weapon.
EX1_059,4,<b>Battlecry:</b> Swap the Attack and Health of a minion.
EX1_603,4,<b>Battlecry:</b> Deal 1 damage to a minion and give it +2 Attack.
EX1_131,4,<b>Combo:</b> Summon a 2/1 Defias Bandit.
EX1_162,4,Adjacent minions have +1 Attack.
NEW1_021,4,At the start of your turn  destroy ALL minions.
NEW1_023,4,Can't be targeted by spells or Hero Powers.
EX1_534t,4,
NEW1_019,4,After you summon a minion  deal 1 damage to a random enemy.
EX1_341,4,At the start of your turn  restore 3 Health to a damaged friendly character.
EX1_096,4,<b>Deathrattle:</b> Draw a card.
EX1_100,4,Whenever a player casts a spell  put a copy into the other player’s hand.
EX1_082,4,<b>Battlecry:</b> Deal 3 damage randomly split between all other characters.
EX1_055,4,Whenever you cast a spell  gain +2 Attack this turn.
EX1_616,4,ALL minions cost (1) more.
NEW1_037,4,At the end of your turn  give another random friendly minion +1 Attack.
NEW1_029,4,<b>Battlecry:</b> Enemy spells cost (0) next turn.
EX1_557,4,At the start of your turn  you have a 50% chance to draw an extra card.
EX1_160t,4,
EX1_522,4,<b>Stealth</b>. Destroy any minion damaged by this minion.
EX1_076,4,The first minion you play each turn costs (1) less.
EX1_531,4,Whenever a friendly Beast dies  gain +2/+1.
EX1_608,4,Your spells cost (1) less.
EX1_tk11,4,<b>Taunt</b>
EX1_058,4,<b>Battlecry:</b> Give adjacent minions <b>Taunt</b>.
EX1_tk9,4,
NEW1_020,4,After you cast a spell  deal 1 damage to ALL minions.
EX1_049,4,<b>Battlecry:</b> Return a friendly minion from the battlefield to your hand.
EX1_007,4,Whenever this minion takes damage  draw a card.
EX1_006,4,At the start of your turn  swap this minion with a random one in your hand.
EX1_382,4,<b>Battlecry:</b> Change an enemy minion's Attack to 1.
EX1_089,4,<b>Battlecry:</b> Give your opponent a Mana Crystal.
EX1_590,4,<b>Battlecry:</b> All minions lose <b>Divine Shield</b>. Gain +3/+3 for each Shield lost.
EX1_050,4,<b>Battlecry:</b> Each player draws 2 cards.
EX1_103,4,<b>Battlecry:</b> Give your other Murlocs +2 Health.
EX1_102,4,At the start of your turn  deal 2 damage to a random enemy.
CS2_117,4,<b>Battlecry:</b> Restore 3 Health.
EX1_613,4,<b>Combo:</b> Gain +2/+2 for each card played earlier this turn.
EX1_170,4,Destroy any minion damaged by this minion.
EX1_301,4,<b>Taunt</b>. <b>Battlecry:</b> Destroy one of your Mana Crystals.
EX1_finkle,4,
tt_004,4,Whenever a minion dies  gain +1 Attack.
EX1_604,4,Whenever a minion takes damage  gain +1 Attack.
EX1_556,4,<b>Deathrattle:</b> Summon a 2/1 Damaged Golem.
EX1_597,4,At the end of your turn  deal 1 damage to this minion and summon a 1/1 Imp.
CS2_181,4,<b>Battlecry:</b> Deal 4 damage to HIMSELF.
CS2_203,4,<b>Battlecry:</b> <b>Silence</b> a minion.
EX1_017,4,<b>Stealth</b>
EX1_014,4,<b>Battlecry:</b> Give your opponent 2 Bananas.
EX1_612,4,<b>Battlecry:</b> The next <b>Secret</b> you play this turn costs (0).
EX1_575,4,At the end of your turn  draw a card.
EX1_085,4,<b>Battlecry:</b> If your opponent has 4 or more minions  take control of one at random.
EX1_507,4,Your other Murlocs have +2/+1.
EX1_044,4,Whenever you play a card  gain +1/+1.
EX1_412,4,<b>Enrage:</b> <b>Windfury</b> and +1 Attack
EX1_020,4,<b>Divine Shield</b>
EX1_134,4,<b>Combo:</b> Deal 2 damage.
NEW1_027,4,Your other Pirates have +1/+1.
EX1_390,4,<b>Taunt</b>. <b>Enrage:</b> +3 Attack
EX1_021,4,<b>Windfury</b>
EX1_083,4,<b>Battlecry:</b> Transform another random minion into a 5/5 Devilsaur or a 1/1 Squirrel.
EX1_258,4,Whenever you play a card with <b>Overload</b>  gain +1/+1.
EX1_304,4,<b>Battlecry:</b> Destroy the minions on either side of this minion and gain their Attack and Health.
EX1_057,4,<b>Battlecry:</b> Return a friendly minion from the battlefield to your hand.
EX1_584,4,<b>Battlecry:</b> Give adjacent minions <b>Spell Damage +1</b>.
EX1_398,4,<b>Battlecry:</b> Equip a 2/2 weapon.
EX1_591,4,Your cards and powers that restore Health now deal damage instead.
EX1_110t,4,
EX1_595,4,Whenever one of your other minions dies  draw a card.
EX1_046,4,<b>Battlecry:</b> Give a minion +2 Attack this turn.
EX1_093,4,<b>Battlecry:</b> Give adjacent minions +1/+1 and <b>Taunt</b>.
