cardId,Att_ID,Value
NEW1_022,4,<b>Taunt.</b> Costs (1) less per Attack of your weapon.
EX1_274,4,If you control a <b>Secret</b> at the end of your turn  gain +2/+2.
EX1_166,4,<b>Choose One</b> - Deal 2 damage; or <b>Silence</b> a minion.
EX1_335,4,This minion's Attack is always equal to its Health.
NEW1_014,4,<b>Battlecry:</b> Give a friendly minion <b>Stealth</b> until your next turn.
EX1_396,4,<b>Taunt</b>
EX1_313,4,<b>Battlecry:</b> Deal 5 damage to your hero.
EX1_023,4,<b>Divine Shield</b>
EX1_048,4,<b>Battlecry:</b> <b>Silence</b> a minion.
EX1_315,4,Your minions cost (2) less  but not less than (1).
EX1_043,4,<b>Battlecry:</b> Gain +1 Health for each card in your hand.
NEW1_026,4,Whenever you cast a spell  summon a 1/1 Violet Apprentice.
EX1_097,4,<b>Taunt</b>. <b>Deathrattle:</b> Deal 2 damage to ALL characters.
EX1_284,4,<b>Spell Damage +1</b>. <b>Battlecry:</b> Draw a card.
EX1_005,4,<b>Battlecry:</b> Destroy a minion with an Attack of 7 or more.
NEW1_024,4,<b>Battlecry:</b> Give your weapon +1/+1.
EX1_tk29,4,
EX1_310,4,<b>Charge</b>. <b>Battlecry:</b> Discard two random cards.
OG_044a,4,<b>Charge</b> <b>Taunt</b>
EX1_165,4,<b>Choose One -</b> <b>Charge</b>; or +2 Health and <b>Taunt</b>.
EX1_165t1,4,<b>Charge</b>
EX1_165t2,4,<b>Taunt</b>
EX1_250,4,<b>Taunt</b>. <b>Overload:</b> (3)
EX1_564,4,<b>Battlecry:</b> Choose a minion and become a copy of it.
CS1_069,4,<b>Taunt</b>
EX1_558,4,<b>Battlecry:</b> Destroy your opponent's weapon and draw cards equal to its Durability.
EX1_116,4,<b>Charge</b>. <b>Battlecry:</b> Summon two 1/1 Whelps for your opponent.
CS2_151,4,<b>Battlecry:</b> Summon a 2/2 Squire.
CS2_221,4,<b>Enrage:</b> Your weapon has +2 Attack.
NEW1_041,4,<b>Battlecry:</b> Destroy a random enemy minion with 2 or less Attack.
EX1_028,4,<b>Stealth</b>
CS2_227,4,Your minions cost (3) more.
EX1_067,4,<b>Charge</b> <b>Divine Shield</b>
EX1_091,4,<b>Battlecry:</b> Take control of an enemy minion that has 2 or less Attack.
EX1_110,4,<b>Deathrattle:</b> Summon a 4/5 Baine Bloodhoof.
EX1_283,4,<b>Battlecry:</b> <b>Freeze</b> a character.
EX1_095,4,Whenever you cast a spell  draw a card.
NEW1_040,4,At the end of your turn  summon a 2/2 Gnoll with <b>Taunt</b>.
EX1_614,4,Whenever you play a card  summon a 2/1 Flame of Azzinoth.
EX1_tk34,4,
NEW1_005,4,<b>Combo:</b> Return a minion to its owner's hand.
EX1_583,4,<b>Battlecry:</b> Restore 4 Health to your hero.
EX1_534,4,<b>Deathrattle:</b> Summon two 2/2 Hyenas.
EX1_032,4,<b>Taunt</b> <b>Divine Shield</b>
EX1_016,4,<b>Deathrattle:</b> Take control of a random enemy minion.
EX1_623,4,<b>Battlecry:</b> Give a friendly minion +3 Health.
EX1_577,4,<b>Deathrattle:</b> Summon a 3/3 Finkle Einhorn for your opponent.
EX1_002,4,<b>Battlecry:</b> Destroy an enemy minion with <b>Taunt</b>.
EX1_033,4,<b>Windfury</b>
NEW1_008,4,<b>Choose One -</b> Draw a card; or Restore 5 Health.
EX1_178,4,<b>Choose One</b> - +5 Attack; or +5 Health and <b>Taunt</b>.
EX1_559,4,Whenever you cast a spell  add a 'Fireball' spell to your hand.
EX1_249,4,At the end of your turn  deal 2 damage to ALL other characters.
EX1_350,4,Double the damage and healing of your spells and Hero Power.
CS2_161,4,<b>Stealth</b>
NEW1_010,4,<b>Windfury  Charge  Divine Shield  Taunt</b>
EX1_414,4,<b>Charge</b> <b>Enrage:</b> +6 Attack
NEW1_038,4,At the end of each turn  gain +1/+1 .
EX1_298,4,Can't attack. At the end of your turn  deal 8 damage to a random enemy.
EX1_383,4,<b>Divine Shield</b>. <b>Taunt</b>. <b>Deathrattle:</b> Equip a 5/3 Ashbringer.
EX1_561,4,<b>Battlecry:</b> Set a hero's remaining Health to 15.
EX1_573,4,<b>Choose One</b> - Give your other minions +2/+2; or Summon two 2/2 Treants with <b>Taunt</b>.
EX1_543,4,<b>Charge</b>
EX1_323,4,<b>Battlecry:</b> Destroy your hero and replace it with Lord Jaraxxus.
EX1_563,4,<b>Spell Damage +5</b>
EX1_560,4,Players only have 15 seconds to take their turns.
EX1_562,4,<b>Battlecry:</b> Summon 1/1 Whelps until your side of the battlefield is full.
EX1_572,4,At the end of your turn  add a Dream Card to your hand.
NEW1_030,4,<b>Battlecry:</b> Destroy all other minions and discard your hand.
EX1_586,4,Costs (1) less for each other minion on the battlefield.
EX1_105,4,Costs (1) less for each other card in your hand.
EX1_620,4,Costs (1) less for each damage your hero has taken.
OG_195c,4,
OG_070,4,<b>Combo:</b> Gain +1/+1.
OG_179,4,<b>Deathrattle:</b> Deal 1 damage to a random enemy.
OG_051,4,<b>Battlecry:</b> Spend all your Mana. Gain +1/+1 for each mana spent.
OG_312,4,<b>Battlecry:</b> Equip a 1/3 Rusty Hook.
OG_156a,4,<b>Taunt</b>
OG_241,4,<b>Deathrattle:</b> Summon a 1/1 Shadowbeast.
OG_221,4,<b>Deathrattle:</b> Give a random friendly minion <b>Divine Shield</b>.
OG_123,4,Each turn this is in your hand  transform it into a random minion.
OG_151,4,<b>Deathrattle:</b> Deal 1 damage to all minions.
OG_006,4,<b>Battlecry:</b> Your Hero Power becomes 'Summon a   1/1 Murloc.'
OG_158,4,<b>Deathrattle:</b> Give a random friendly minion +1/+1.
OG_281,4,<b>Battlecry:</b> Give your C'Thun +2/+2 <i>(wherever it is).</i>
OG_156,4,<b>Battlecry:</b> Summon a 1/1 Ooze with <b>Taunt</b>.
OG_303,4,[x]<b><b>Spell Damage</b> +1</b> After you cast a spell  give your C'Thun +1/+1 <i>(wherever it is).</i>
OG_109,4,<b>Battlecry:</b> Discard a random card. <b>Deathrattle:</b> Draw a card.
OG_326,4,
OG_026,4,<b>Battlecry:</b> Unlock your <b>Overloaded</b> Mana Crystals.
OG_338,4,At the start of your opponent's turn  they have a 50% chance to draw an extra card.
OG_284,4,[x]<b>Taunt</b> <b>Battlecry:</b> Give your C'Thun <b>Taunt</b> <i>(wherever it is).</i>
OG_247,4,<b>Stealth</b>
OG_330,4,<b>Deathrattle:</b> Add a random class card to your hand <i>(from your opponent's class)</i>.
OG_313,4,After you summon a minion  give it +1/+1.
OG_248,4,
OG_315,4,<b>Battlecry:</b> If you control another Pirate  give your weapon +1/+1.
OG_325,4,
OG_113,4,After you summon a minion  gain +1 Attack.
OG_162,4,<b>Battlecry:</b> Deal 2 damage. Give your C'Thun +2/+2 <i>(wherever it is)</i>.
OG_292,4,<b>Battlecry:</b> Give all <b>Deathrattle</b> minions in your hand +1/+1.
OG_149,4,<b>Battlecry:</b> Deal 1 damage to all other minions.
OG_034,4,Can only attack if your hero attacked this turn.
OG_256,4,<b>Deathrattle:</b> Give your minions +1/+1.
OG_327,4,<b>Taunt</b>
OG_310,4,Whenever you summon a 1-Health minion  give it <b>Divine Shield</b>.
OG_286,4,At the end of your turn  give your C'Thun +1/+1 <i>(wherever it is).</i>
OG_031a,4,
OG_083,4,<b>Battlecry:</b> Deal 1 damage to all enemy minions.
OG_150,4,<b>Enrage:</b> +2 Attack.
OG_322,4,Your weapons cost (2) less.
OG_218,4,<b>Taunt</b> <b>Enrage:</b> +3 Attack.
OG_283,4,[x]<b>Divine Shield</b> <b>Battlecry:</b> Give your C'Thun +2/+2 <i>(wherever it is).</i>
OG_337,4,<b>Taunt</b>. <b>Battlecry:</b> Gain      +1 Health for each enemy minion.
OG_085,4,After you cast a spell  <b>Freeze</b> a random enemy.
OG_254,4,<b>Battlecry:</b> Destroy all enemy <b>Secrets</b>. Gain +1/+1 for each.
OG_082,4,<b>Spell Damage +2</b>
OG_174,4,<b>Taunt</b> <b>Battlecry:</b> Copy a friendly minion's Attack and Health.
OG_044,4,Your <b>Choose One</b> cards have both effects combined.
OG_024,4,<b>Overload:</b> (2)
OG_334,4,Whenever a character is healed  give your C'Thun +1/+1 <i>(wherever it is).</i>
OG_249,4,<b>Taunt</b> <b>Deathrattle:</b> Summon a 2/2 Slime.
OG_216,4,<b>Deathrattle:</b> Summon two 1/1 Spiders.
OG_188,4,<b>Battlecry:</b> If your C'Thun has at least 10 Attack  gain +5 Health.
OG_328,4,<b>Battlecry:</b> Transform a friendly minion into a random one that costs (1) more.
OG_320,4,<b>Battlecry:</b> Gain +1 Attack for each other card in your hand.
OG_202,4,[x]<b>Choose One -</b>Summon a 2/2 Slime; or Gain an empty Mana Crystal.
OG_323,4,<b>Deathrattle:</b> Draw a card.
OG_335,4,<b>Deathrattle:</b> Copy a card from your opponent's deck and add it to your hand.
OG_267,4,<b>Deathrattle:</b> Give your weapon +2 Attack.
OG_272,4,<b>Deathrattle:</b> Summon a 5/5 Faceless Destroyer.
OG_080,4,<b>Battlecry and Deathrattle:</b> Add a random Toxin card to your hand.
OG_147,4,<b>Deathrattle:</b> Restore 8 Health to the enemy hero.
OG_321,4,<b>Taunt.</b> Whenever this minion takes damage  give your C'Thun +1/+1 <i>(wherever it is).</i>
OG_295,4,<b>Battlecry:</b> For each enemy minion  restore 2 Health to your hero.
OG_234,4,<b>Battlecry:</b> Restore 5 Health.
OG_102,4,<b>Battlecry:</b> Swap stats with a friendly minion.
OG_209,4,Whenever your spells deal damage  restore that much Health to your hero.
OG_309,4,<b>Battlecry:</b> Trigger a friendly minion's <b>Deathrattle</b> effect.
OG_145,4,<b>Taunt</b> <b>Divine Shield</b>
OG_087,4,<b>Battlecry:</b> Cast a random spell that costs (5) or less <i>(targets chosen randomly)</i>.
OG_291,4,<b>Battlecry:</b> Choose a friendly minion. Add a 1/1 copy     to your hand that costs (1).
OG_096,4,<b>Battlecry:</b> If your C'Thun  has at least 10 Attack  restore 10 Health to your hero.
OG_302,4,Whenever a friendly minion dies  give your C'Thun +1/+1 <i>(wherever it is).</i>
OG_200,4,At the start of your turn  set this minion's Attack to 7.
OG_290,4,At the start of your turn  put a 10-Cost minion from your deck into your hand.
OG_161,4,<b>Battlecry:</b> Deal 2 damage to all non-Murloc minions.
OG_293,4,[x]<b>Taunt</b> <b>Battlecry:</b> Give your C'Thun +3/+3 <i>(wherever it is).</i>
OG_207,4,<b>Battlecry:</b> Summon a random 3-Cost minion.
OG_316,4,<b>Battlecry:</b> Summon a 1/1 copy of each of your other minions.
OG_122,4,<b>Battlecry:</b> Add 2 Bananas to your hand.
OG_138,4,At the start of your turn  reduce this card's Cost by (1).
OG_271,4,At the start of your turn  double this minion's Attack.
OG_339,4,<b>Battlecry:</b> Give your C'Thun +2/+2 <i>(wherever it is).</i>
OG_028,4,[x]<b>Taunt</b> Costs (1) less for each Totem you've summoned this game.
OG_301,4,<b>Battlecry:</b> If your C'Thun has at least 10 Attack  gain 10 Armor.
OG_153,4,<b>Taunt</b>
OG_121,4,<b>Battlecry:</b> The next spell you cast this turn costs Health instead of Mana.
OG_152,4,<b>Windfury</b>
OG_318,4,Whenever this minion takes damage  summon a 2/2 Gnoll with <b>Taunt</b>.
OG_220,4,<b>Battlecry:</b> Equip a random weapon.
OG_131,4,[x]<b><b>Taunt</b> Battlecry:</b> If your C'Thun has at least 10 Attack  summon another Emperor.
OG_319,4,<b>Taunt</b>
OG_120,4,<b>Deathrattle:</b> Deal 8 damage to all minions.
OG_255,4,<b>Battlecry:</b> Give your C'Thun +2/+2 <i>(wherever it is).</i> If it's dead  shuffle it into your deck.
OG_142,4,
OG_308,4,Whenever this attacks and kills a minion  it may attack again.
OG_229,4,At the end of your turn  restore 8 Health to a damaged friendly character.
OG_300,4,Whenever this attacks and kills a minion  gain +2/+2.
OG_282,4,<b>Battlecry:</b> Destroy a minion. Add its Attack and Health to_your C'Thun's <i>(wherever it is).</i>
OG_173,4,If you control two of these at the end of your turn  merge them into 'The Ancient One'.
OG_340,4,<b>Taunt</b> Can't be targeted by spells or Hero Powers.
OG_173a,4,
OG_279,4,<b>Battlecry:</b> Deal damage equal to this minion's Attack randomly split among all enemies.
OG_280,4,<b>Battlecry:</b> Deal damage equal to this minion's Attack randomly split among all enemies.
OG_317,4,<b>Deathrattle:</b> Put all Dragons from your hand into the battlefield.
OG_141,4,
OG_133,4,<b>Battlecry:</b> Summon your <b>Deathrattle</b> minions that died this game.
OG_042,4,At the end of your turn  put a minion from your deck into the battlefield.
OG_134,4,<b>Battlecry:</b> Cast a random spell for each spell you've cast this game <i>(targets chosen randomly)</i>.
GAME_002,4,<i>You lost the coin flip  but gained a friend.</i>
CS2_mirror,4,<b>Taunt</b>
CS2_boar,4,
CS2_189,4,<b>Battlecry:</b> Deal 1 damage.
CS1_042,4,<b>Taunt</b>
EX1_508,4,Your other Murlocs have +1 Attack.
NEW1_009,4,At the end of your turn  restore 1 Health to all friendly minions.
EX1_025t,4,
CS2_168,4,
EX1_506a,4,
CS2_235,4,Whenever a minion is healed  draw a card.
CS2_050,4,
CS2_tk1,4,
CS2_101t,4,
skele11,4,<b></b> 
CS2_051,4,<b>Taunt</b>
CS2_171,4,<b>Charge</b>
DS1_175,4,Your other Beasts have +1 Attack.
CS2_065,4,<b>Taunt</b>
EX1_011,4,<b>Battlecry:</b> Restore 2 Health.
CS2_052,4,<b>Spell Damage +1</b>
EX1_066,4,<b>Battlecry:</b> Destroy your opponent's weapon.
CS2_172,4,
CS2_173,4,<b>Charge</b>
EX1_565,4,Adjacent minions have +2 Attack.
CS2_121,4,<b>Taunt</b>
CS2_142,4,<b>Spell Damage +1</b>
EX1_506,4,<b>Battlecry:</b> Summon a 1/1 Murloc Scout.
EX1_015,4,<b>Battlecry:</b> Draw a card.
CS2_120,4,
EX1_306,4,<b>Battlecry:</b> Discard a random card.
EX1_582,4,<b>Spell Damage +1</b>
NEW1_034,4,<b>Charge</b>
CS2_141,4,<b>Battlecry:</b> Deal 1 damage.
CS2_125,4,<b>Taunt</b>
NEW1_033,4,Your other minions have +1 Attack.
CS2_118,4,
NEW1_032,4,<b>Taunt</b>
CS2_122,4,Your other minions have +1 Attack.
CS2_196,4,<b>Battlecry:</b> Summon a 1/1 Boar.
EX1_019,4,<b>Battlecry:</b> Give a friendly minion +1/+1.
CS2_127,4,<b>Taunt</b>
EX1_084,4,Your <b>Charge</b> minions have +1 Attack.
CS2_124,4,<b>Charge</b>
CS2_182,4,
EX1_025,4,<b>Battlecry:</b> Summon a 2/1 Mechanical Dragonling.
CS2_147,4,<b>Battlecry:</b> Draw a card.
DS1_070,4,<b>Battlecry:</b> Give a friendly Beast +2/+2 and <b>Taunt</b>.
NEW1_011,4,<b>Charge</b>
CS2_119,4,
CS2_197,4,<b>Spell Damage +1</b>
CS2_179,4,<b>Taunt</b>
CS2_131,4,<b>Charge</b>
CS2_033,4,<b>Freeze</b> any character damaged by this minion.
EX1_587,4,<b>Battlecry:</b> Give a friendly minion <b>Windfury</b>.
CS2_187,4,<b>Taunt</b>
DS1_055,4,<b>Battlecry:</b> Restore 2 Health to all friendly characters.
CS2_226,4,<b>Battlecry:</b> Gain +1/+1 for each other friendly minion on the battlefield.
EX1_399,4,Whenever this minion takes damage  gain +3 Attack.
EX1_593,4,<b>Battlecry: </b>Deal 3 damage to the enemy hero.
CS2_237,4,Whenever you summon a Beast  draw a card.
CS2_150,4,<b>Battlecry:</b> Deal 2 damage.
DS1_178,4,Your Beasts have <b>Charge</b>.
CS2_155,4,<b>Spell Damage +1</b>
CS2_200,4,
CS2_064,4,<b>Battlecry:</b> Deal 1 damage to ALL other characters.
CS2_042,4,<b>Battlecry:</b> Deal 3 damage.
CS2_162,4,<b>Taunt</b>
CS2_213,4,<b>Charge</b>
CS2_201,4,
CS2_088,4,<b>Battlecry:</b> Restore 6 Health to your hero.
CS2_222,4,Your other minions have +1/+1.
CS2_186,4,
CS2_232,4,<b>Taunt</b>
KAR_063,5,1
KAR_028,5,5
LOE_118,5,1
FP1_021,5,4
AT_077,5,2
AT_065,5,3
AT_050,5,4
AT_034,5,4
GVG_043,5,2
GVG_059,5,3
GVG_024,5,3
GVG_054,5,3
GVG_036,5,3
EX1_247,5,2
EX1_536,5,3
EX1_133,5,3
EX1_366,5,3
EX1_383t,5,5
EX1_567,5,5
DS1_188,5,7
EX1_411,5,7
OG_222,5,3
OG_031,5,5
OG_033,5,5
CS2_091,5,1
CS2_082,5,1
CS2_106,5,2
CS2_097,5,4
CS2_112,5,5
CS2_080,5,5
KAR_063,6,3
KAR_028,6,4
LOE_118,6,3
FP1_021,6,2
AT_077,6,2
AT_065,6,2
AT_050,6,4
AT_034,6,3
GVG_043,6,2
GVG_059,6,3
GVG_024,6,3
GVG_054,6,2
GVG_036,6,2
EX1_247,6,3
EX1_536,6,2
EX1_133,6,2
EX1_366,6,5
EX1_383t,6,3
EX1_567,6,8
DS1_188,6,2
EX1_411,6,1
OG_222,6,2
OG_031,6,2
OG_033,6,2
CS2_091,6,4
CS2_082,6,2
CS2_106,6,2
CS2_097,6,2
CS2_112,6,2
CS2_080,6,4
KAR_063,7,1
KAR_028,7,3
LOE_118,7,2
FP1_021,7,4
AT_077,7,2
AT_065,7,3
AT_050,7,2
AT_034,7,1
GVG_043,7,2
GVG_059,7,2
GVG_024,7,1
GVG_054,7,4
GVG_036,7,3
EX1_247,7,2
EX1_536,7,3
EX1_133,7,2
EX1_366,7,1
EX1_383t,7,5
EX1_567,7,2
DS1_188,7,5
EX1_411,7,7
OG_222,7,3
OG_031,7,4
OG_033,7,2
CS2_091,7,1
CS2_082,7,1
CS2_106,7,3
CS2_097,7,4
CS2_112,7,5
CS2_080,7,3
KAR_063,8,[x]Has +2 Attack while you have <b>Spell Damage</b>.
KAR_028,8,Unlimited attacks each turn. Can't attack heroes.
LOE_118,8,Double all damage dealt to your hero.
FP1_021,8,<b>Deathrattle:</b> Deal 1 damage to all minions.
AT_077,8,<b>Battlecry:</b> Reveal a minion in each deck. If yours costs more  +1 Durability.
AT_065,8,<b>Battlecry:</b> If you have a minion with <b>Taunt</b>   gain +1 Durability.
AT_050,8,<b>Deathrattle:</b> Your Hero Power becomes 'Deal 2 damage.'
AT_034,8,Your Hero Power gives this weapon +1 Attack instead of replacing it.
GVG_043,8,<b>Battlecry:</b> Give a random friendly minion +1 Attack.
GVG_059,8,<b>Battlecry:</b> Give a random friendly minion <b>Divine Shield</b> and <b>Taunt</b>.
GVG_024,8,Has +2 Attack while you have a Mech.
GVG_054,8,50% chance to attack the wrong enemy.
GVG_036,8,<b>Deathrattle:</b> Give a random friendly Mech +2/+2.
EX1_247,8,<b>Overload:</b> (1)
EX1_536,8,Whenever a friendly <b>Secret</b> is revealed  gain +1 Durability.
EX1_133,8,<b>Battlecry:</b> Deal 1 damage. <b>Combo:</b> Deal 2 instead.
EX1_366,8,After you summon a minion  give it +1/+1 and this loses 1 Durability.
EX1_383t,8,
EX1_567,8,<b>Windfury  Overload:</b> (2)
DS1_188,8,Your hero is <b>Immune</b> while attacking.
EX1_411,8,Attacking a minion costs 1 Attack instead of 1 Durability.
OG_222,8,<b>Battlecry:</b> Give +1/+1 to your minions with <b>Divine Shield</b>.
OG_031,8,<b>Deathrattle:</b> Summon a 4/2 Elemental.
OG_033,8,<b>Deathrattle:</b> Return this to your hand.
CS2_091,8,
CS2_082,8,
CS2_106,8,
CS2_097,8,Whenever your hero attacks  restore 2 Health to it.
CS2_112,8,
CS2_080,8,
KAR_004,9,2
KAR_073,9,2
KAR_013,9,2
KAR_026,9,3
KAR_077,9,4
KAR_091,9,5
KAR_025,9,5
KAR_075,9,6
KAR_076,9,7
BRM_007,9,2
BRM_011,9,2
BRM_013,9,2
BRM_017,9,2
BRM_015,9,2
BRM_005,9,3
BRM_003,9,5
BRM_001,9,5
LOE_115,9,1
LOE_027,9,1
LOE_007,9,2
LOE_021,9,2
LOE_105,9,2
LOE_002,9,3
LOEA10_5H,9,3
LOE_111,9,5
LOEA10_5,9,5
LOE_104,9,6
LOE_113,9,7
LOE_026,9,10
FP1_020,9,1
FP1_025,9,2
FP1_018,9,3
FP1_019,9,4
AT_004,9,1
AT_073,9,1
AT_055,9,1
AT_037,9,1
AT_013,9,1
AT_053,9,2
AT_060,9,2
AT_068,9,2
AT_016,9,2
AT_015,9,2
AT_024,9,2
AT_061,9,2
AT_064,9,3
AT_035,9,3
AT_033,9,3
AT_002,9,3
AT_051,9,3
AT_048,9,3
AT_044,9,3
AT_005,9,3
AT_056,9,3
AT_074,9,3
AT_043,9,4
AT_022,9,4
AT_001,9,5
AT_062,9,6
AT_025,9,6
AT_078,9,6
GVG_012,9,1
GVG_017,9,2
GVG_038,9,2
GVG_015,9,2
GVG_026,9,2
GVG_001,9,2
GVG_057,9,2
GVG_003,9,2
GVG_050,9,3
GVG_061,9,3
GVG_010,9,3
GVG_029,9,4
GVG_005,9,4
GVG_045,9,4
GVG_047,9,4
GVG_022,9,4
GVG_073,9,5
GVG_019,9,5
GVG_041,9,6
GVG_008,9,6
GVG_031,9,6
GVG_052,9,7
GVG_033,9,9
EX1_621,9,0
EX1_607,9,0
EX1_145,9,0
EX1_144,9,0
EX1_332,9,0
EX1_549,9,1
EX1_363,9,1
CS2_073,9,1
EX1_128,9,1
EX1_245,9,1
EX1_132,9,1
EX1_251,9,1
CS2_031,9,1
CS1_129,9,1
EX1_238,9,1
EX1_161,9,1
EX1_130,9,1
EX1_316,9,1
EX1_136,9,1
EX1_379,9,1
EX1_578,9,1
EX1_410,9,1
EX1_409,9,1
CS2_038,9,2
EX1_392,9,2
EX1_126,9,2
NEW1_036,9,2
EX1_596,9,2
EX1_619,9,2
EX1_124,9,2
EX1_610,9,2
EX1_544,9,2
EX1_611,9,2
EX1_533,9,2
EX1_160,9,2
CS2_104,9,2
EX1_391,9,2
EX1_554,9,2
EX1_609,9,2
EX1_154,9,2
EX1_287,9,3
EX1_617,9,3
EX1_349,9,3
CS2_053,9,3
EX1_248,9,3
EX1_137,9,3
EX1_289,9,3
EX1_295,9,3
EX1_241,9,3
EX1_259,9,3
EX1_155,9,3
EX1_294,9,3
EX1_317,9,3
EX1_625,9,3
tt_010,9,3
EX1_339,9,3
EX1_538,9,3
EX1_594,9,3
