cardId,Att_ID,Value
EX1_570,9,4
CS2_233,9,4
EX1_275,9,4
EX1_626,9,4
EX1_345,9,4
EX1_408,9,4
EX1_334,9,4
EX1_303,9,4
EX1_158,9,4
EX1_320,9,5
EX1_355,9,5
EX1_407,9,5
EX1_537,9,5
EX1_571,9,5
EX1_365,9,5
EX1_164,9,5
NEW1_007,9,5
EX1_384,9,6
CS2_028,9,6
EX1_624,9,6
EX1_309,9,6
EX1_354,9,8
EX1_312,9,8
EX1_279,9,10
OG_086,9,0
OG_198,9,0
OG_114,9,0
OG_101,9,0
OG_314,9,1
OG_223,9,1
TB_OG_027,9,1
OG_027,9,1
OG_072,9,1
OG_061,9,1
OG_023,9,1
OG_311,9,2
OG_104,9,2
OG_048,9,2
OG_118,9,2
OG_081,9,2
OG_206,9,2
OG_276,9,3
OG_047,9,3
OG_045,9,3
OG_176,9,3
OG_116,9,3
OG_100,9,4
OG_090,9,5
OG_094,9,5
OG_273,9,5
OG_073,9,6
OG_195,9,7
OG_211,9,9
OG_239,9,10
CS2_041,9,0
CS2_072,9,0
CS2_013t,9,0
EX1_169,9,0
CS2_008,9,0
NEW1_003,9,0
EX1_244,9,0
EX1_277,9,1
DS1_185,9,1
CS2_087,9,1
CS2_103,9,1
CS2_005,9,1
CS2_063,9,1
CS2_074,9,1
CS2_037,9,1
EX1_371,9,1
CS1_130,9,1
EX1_360,9,1
CS2_084,9,1
CS2_003,9,1
CS2_027,9,1
EX1_302,9,1
CS2_004,9,1
CS2_075,9,1
EX1_308,9,1
DS1_184,9,1
EX1_400,9,1
CS2_025,9,2
CS2_114,9,2
CS2_236,9,2
CS2_108,9,2
CS2_024,9,2
CS2_105,9,2
CS2_089,9,2
CS2_009,9,2
DS1_233,9,2
GAME_006,9,2
CS2_045,9,2
EX1_581,9,2
CS2_234,9,2
EX1_278,9,2
CS2_013,9,2
CS2_039,9,2
NEW1_031,9,3
CS2_023,9,3
CS2_061,9,3
EX1_129,9,3
CS2_026,9,3
CS2_007,9,3
EX1_246,9,3
EX1_539,9,3
CS2_011,9,3
CS2_057,9,3
EX1_622,9,3
EX1_606,9,3
CS2_092,9,4
CS2_093,9,4
CS2_029,9,4
CS2_094,9,4
CS2_062,9,4
DS1_183,9,4
CS2_022,9,4
CS2_012,9,4
CS2_076,9,5
CS2_046,9,5
CS1_112,9,5
EX1_173,9,6
NEW1_004,9,6
CS2_032,9,7
CS2_077,9,7
CS1_113,9,10
KAR_004,10,<b>Secret:</b> After your opponent casts a spell  summon a 4/2 Panther with <b>Stealth</b>.
KAR_073,10,Deal_$1_damage to_all_enemy_minions. Summon_a_random 1-Cost minion.
KAR_013,10,<b>Silence</b> a friendly minion. Draw a card.
KAR_026,10,For each enemy minion  summon a 1/1 Pawn with <b>Taunt</b>.
KAR_077,10,Give a minion +2/+2. Summon a random 2-Cost minion.
KAR_091,10,Gain 4 Armor. Summon a random 4-Cost minion.
KAR_025,10,Summon a 1/1 Candle  2/2 Broom  and 3/3 Teapot.
KAR_075,10,Restore #6 Health. Summon a random 6-Cost minion.
KAR_076,10,Deal $5 damage. Summon a random 5-Cost minion.
BRM_007,10,Choose a minion. Shuffle 3 copies of it into your deck.
BRM_011,10,Deal $2 damage. Unlock your <b>Overloaded</b> Mana Crystals.
BRM_013,10,Deal $3 damage. If your hand is empty  draw a card.
BRM_017,10,Summon a random friendly minion that died this game.
BRM_015,10,Deal $1 damage to all minions. If you have 12 or less Health  deal $3 damage instead.
BRM_005,10,Deal $2 damage to all non-Demon minions.
BRM_003,10,Deal $4 damage. Costs (1) less for each minion that died this turn.
BRM_001,10,Draw 2 cards. Costs (1) less for each minion that died this turn.
LOE_115,10,<b>Choose One -</b> <b>Discover</b> a minion; or <b>Discover</b> a spell.
LOE_027,10,<b>Secret:</b> After your opponent has at least 3 minions and plays another  destroy it.
LOE_007,10,Give your opponent a 'Cursed!' card. While they hold it  they take 2 damage on their turn.
LOE_021,10,<b>Secret:</b> After an opposing <b>Hero Power</b> is used  deal $5 damage to a random enemy.
LOE_105,10,"Give a minion +1/+1 and ""<b>Deathrattle:</b> Add an Explorer's Hat to your hand."""
LOE_002,10,Deal $3 damage. Shuffle a 'Roaring Torch' into your deck that deals 6 damage.
LOEA10_5H,10,Summon 5 Murlocs that died this game.
LOE_111,10,Deal $3 damage to all minions. Shuffle this card into your opponent's deck.
LOEA10_5,10,Summon 3 Murlocs that died this game.
LOE_104,10,Choose an enemy minion. Shuffle it into your deck.
LOE_113,10,Give your minions +2/+2. Costs (1) less for each Murloc you control.
LOE_026,10,Summon 7 Murlocs that died this game.
FP1_020,10,<b>Secret:</b> When one of your minions dies  give a random friendly minion +3/+2.
FP1_025,10,Destroy a minion  then return it to life with full Health.
FP1_018,10,<b>Secret:</b> When a friendly minion dies  put 2 copies of it into your hand.
FP1_019,10,Destroy all minions and summon 2/2 Treants to replace them.
AT_004,10,Deal $2 damage to a minion. This spell gets double bonus from <b>Spell Damage</b>.
AT_073,10,<b>Secret:</b> When your turn starts  give your minions +1/+1.
AT_055,10,Restore #5 Health.
AT_037,10,<b>Choose One</b> - Deal $2 damage; or Summon two 1/1 Saplings.
AT_013,10,Choose a minion. Whenever it attacks  restore 4 Health to your hero.
AT_053,10,Draw 2 cards. <b>Overload:</b> (2)
AT_060,10,<b>Secret:</b> After your hero is attacked  summon a 3/3 Bear with <b>Taunt</b>.
AT_068,10,Give your <b>Taunt</b> minions +2/+2.
AT_016,10,Swap the Attack and Health of all minions.
AT_015,10,Put a copy of an enemy minion into your hand.
AT_024,10,Give a Demon +3/+3. Give your opponent a Mana Crystal.
AT_061,10,Each time you cast a spell this turn  add a random Hunter card to your hand.
AT_064,10,Deal $3 damage. Gain 3 Armor.
AT_035,10,Shuffle 3 Ambushes into your opponent's deck. When drawn  you summon a 4/4 Nerubian.
AT_033,10,Add 2 random class cards to your hand <i>(from your opponent's class)</i>.
AT_002,10,<b>Secret:</b> When a friendly minion dies  summon a random minion with the same Cost.
AT_051,10,Deal $4-$5 damage to all minions. <b>Overload:</b> (5)
AT_048,10,Restore #7 Health. Reveal a minion in each deck. If yours costs more  Restore #14 instead.
AT_044,10,Destroy a minion. Add a random minion to your opponent's hand.
AT_005,10,Transform a minion into a 4/2 Boar with <b>Charge</b>.
AT_056,10,Deal $2 damage to a minion and the minions next to it.
AT_074,10,Give a minion +3 Attack and <b>Divine Shield</b>.
AT_043,10,Gain 10 Mana Crystals. Discard your hand.
AT_022,10,When you play or discard this  deal $4 damage to a random enemy.
AT_001,10,Deal $8 damage to a minion.
AT_062,10,Summon three 1/1 Webspinners.
AT_025,10,Destroy 2 random enemy minions. Discard 2 random cards.
AT_078,10,Destroy all minions except each player's highest Attack minion.
GVG_012,10,Restore #3 Health. If the target is still damaged  summon a Lightwarden.
GVG_017,10,Draw a card. If it's a Beast  it costs (4) less.
GVG_038,10,Deal $3-$6 damage. <b>Overload:</b> (1)
GVG_015,10,Deal $3 damage.
GVG_026,10,Trigger all <b>Deathrattles</b> on your minions.
GVG_001,10,Deal $4 damage to a random enemy minion.
GVG_057,10,Restore #4 Health to your hero and gain +2 Attack this turn.
GVG_003,10,Add a random minion to your hand. It costs (3) less.
GVG_050,10,Deal $1 damage to a random minion. Repeat until a minion dies.
GVG_061,10,Summon three 1/1 Silver Hand Recruits. Equip a 1/4 Weapon.
GVG_010,10,Give a minion +2/+4 and <b>Spell Damage +1</b>.
GVG_029,10,Put a random minion from each player's hand into the battlefield.
GVG_005,10,Put a copy of each friendly minion into your hand.
GVG_045,10,Deal $2-$4 damage to a minion. Summon a 1/1 Imp for each damage dealt.
GVG_047,10,Destroy a random enemy minion. <b>Combo:</b> And your opponent's weapon.
GVG_022,10,Give your weapon +3 Attack. <b>Combo:</b> Give a random friendly minion +3 Attack.
GVG_073,10,Deal $3 damage to a minion and the enemy hero.
GVG_019,10,Deal $5 damage to a minion.  If it's a friendly Demon  give it +5/+5 instead.
GVG_041,10,<b>Choose One -</b> Summon 5 Wisps; or Give a minion +5/+5 and <b>Taunt</b>.
GVG_008,10,Deal damage to each minion equal to its Attack.
GVG_031,10,Shuffle an enemy minion into your opponent's deck.
GVG_052,10,Destroy a minion. If you have a damaged minion  this costs (4) less.
GVG_033,10,Restore all characters to full Health.
EX1_621,10,Restore #4 Health to ALL minions.
EX1_607,10,Deal $1 damage to a minion and give it +2 Attack.
EX1_145,10,The next spell you cast this turn costs (3) less.
EX1_144,10,Return a friendly minion to your hand. It costs (2) less.
EX1_332,10,<b>Silence</b> a minion.
EX1_549,10,Give a friendly Beast +2 Attack and <b>Immune</b> this turn.
EX1_363,10,Choose a minion. Whenever it attacks  draw a card.
CS2_073,10,Give a minion +2 Attack. <b>Combo:</b> +4 Attack instead.
EX1_128,10,Give your minions <b>Stealth</b> until your next turn.
EX1_245,10,<b>Silence</b> a minion  then deal $1 damage to it.
EX1_132,10,<b>Secret:</b> When your hero takes damage  deal that much damage to the enemy hero.
EX1_251,10,Deal $2 damage to 2 random enemy minions. <b>Overload:</b> (2)
CS2_031,10,<b>Freeze</b> a character. If it was already <b>Frozen</b>  deal $4 damage instead.
CS1_129,10,Change a minion's Attack to be equal to its Health.
EX1_238,10,Deal $3 damage. <b>Overload:</b> (1)
EX1_161,10,Destroy a minion. Your opponent draws 2 cards.
EX1_130,10,<b>Secret:</b> When an enemy attacks  summon a 2/1 Defender as the new target.
EX1_316,10,Give a friendly minion +4/+4 until end of turn. Then  it dies. Horribly.
EX1_136,10,<b>Secret:</b> When one of your minions dies  return it to life with 1 Health.
EX1_379,10,<b>Secret:</b> After your opponent plays a minion  reduce its Health to 1.
EX1_578,10,Deal damage equal to your hero's Attack to a minion.
EX1_410,10,Deal 1 damage to a minion for each Armor you have.
EX1_409,10,If you have a weapon  give it +1/+1. Otherwise equip a 1/3 weapon.
CS2_038,10,"Give a minion ""<b>Deathrattle:</b> Resummon this minion."""
EX1_392,10,Draw a card for each damaged friendly character.
EX1_126,10,Force an enemy minion to deal its damage to the minions next to it.
NEW1_036,10,Your minions can't be reduced below 1 Health this turn. Draw a card.
EX1_596,10,Deal $2 damage to a minion. If it’s a friendly Demon  give it +2/+2 instead.
EX1_619,10,Change the Health of ALL minions to 1.
EX1_124,10,Deal $2 damage. <b>Combo:</b> Deal $4 damage instead.
EX1_610,10,<b>Secret:</b> When your hero is attacked  deal $2 damage to all enemies.
EX1_544,10,All minions lose <b>Stealth</b>. Destroy all enemy <b>Secrets</b>. Draw a card.
EX1_611,10,<b>Secret:</b> When an enemy minion attacks  return it to its owner's hand and it costs (2) more.
EX1_533,10,<b>Secret:</b> When a character attacks your hero  instead they attack another random character.
EX1_160,10,<b>Choose One</b> - Give your minions +1/+1; or Summon a 3/2 Panther.
CS2_104,10,Give a damaged minion +3/+3.
EX1_391,10,Deal $2 damage to a minion. If it survives  draw a card.
EX1_554,10,<b>Secret:</b> When one of your minions is attacked  summon three 1/1 Snakes.
EX1_609,10,<b>Secret:</b> After your opponent plays a minion  deal $4 damage to it.
EX1_154,10,<b>Choose One</b> - Deal $3 damage to a minion; or $1 damage and draw a card.
EX1_287,10,<b>Secret:</b> When your opponent casts a spell  <b>Counter</b> it.
EX1_617,10,Destroy a random enemy minion.
EX1_349,10,Draw cards until you have as many in hand as your opponent.
CS2_053,10,Draw a card. That card costs (3) less.
EX1_248,10,Summon two 2/3 Spirit Wolves with <b>Taunt</b>. <b>Overload:</b> (2)
EX1_137,10,Deal $2 damage to the enemy hero. <b>Combo:</b> Return this to your hand next turn.
EX1_289,10,<b>Secret:</b> When your hero is attacked  gain 8 Armor.
EX1_295,10,<b>Secret:</b> When your hero takes fatal damage  prevent it and become <b>Immune</b> this turn.
EX1_241,10,Deal $5 damage. <b>Overload:</b> (2)
EX1_259,10,Deal $2-$3 damage to all enemy minions. <b>Overload:</b> (2)
EX1_155,10,<b>Choose One</b> - Give a minion +4 Attack; or +4 Health and <b>Taunt</b>.
EX1_294,10,<b>Secret:</b> After your opponent plays a minion  summon a copy of it.
EX1_317,10,Put 2 random Demons from your deck into your hand.
EX1_625,10,Your Hero Power becomes 'Deal 2 damage'. If already in Shadowform: 3 damage.
tt_010,10,<b>Secret:</b> When an enemy casts a spell on a minion  summon a 1/3 as the new target.
EX1_339,10,Copy 2 cards from your opponent's deck and put them into your hand.
EX1_538,10,For each enemy minion  summon a 1/1 Hound with <b>Charge</b>.
EX1_594,10,<b>Secret:</b> When a minion attacks your hero  destroy it.
EX1_570,10,Give your hero +4 Attack this turn and 4 Armor.
CS2_233,10,Destroy your weapon and deal its damage to all enemy minions.
EX1_275,10,<b>Freeze</b> a minion and the minions next to it  and deal $1 damage to them.
EX1_626,10,<b>Silence</b> all enemy minions. Draw a card.
EX1_345,10,Put a copy of a random minion from your opponent's deck into the battlefield.
EX1_408,10,Deal $4 damage. If you have 12 or less Health  deal $6 instead.
EX1_334,10,Gain control of an enemy minion with 3 or less Attack until end of turn.
EX1_303,10,Destroy a friendly minion and deal its Attack damage to all enemy minions.
EX1_158,10,"Give your minions ""<b>Deathrattle:</b> Summon a 2/2 Treant."""
EX1_320,10,Deal $2 damage to a character. If that kills it  summon a random Demon.
EX1_355,10,Double a minion's Attack.
EX1_407,10,Destroy all minions except one. <i>(chosen randomly)</i>
EX1_537,10,Deal $5 damage to a minion and $2 damage to adjacent ones.
EX1_571,10,Summon three 2/2 Treants.
EX1_365,10,Draw a card and deal damage equal to its cost.
EX1_164,10,<b>Choose One</b> - Gain 2 Mana Crystals; or Draw 3 cards.
NEW1_007,10,<b>Choose One -</b> Deal $5 damage to a minion; or $2 damage to all enemy minions.
EX1_384,10,Deal $8 damage randomly split among all enemies.
CS2_028,10,Deal $2 damage to all enemy minions and <b>Freeze</b> them.
EX1_624,10,Deal $5 damage. Restore #5 Health to your hero.
EX1_309,10,Destroy a minion. Restore #3 Health to your hero.
EX1_354,10,Restore #8 Health. Draw 3 cards.
EX1_312,10,Destroy all minions.
EX1_279,10,Deal $10 damage.
OG_086,10,Spend all your Mana. Deal that much damage to a minion.
OG_198,10,Spend all your Mana. Restore twice that much Health.
OG_114,10,Spend all your Mana. Summon that many 1/1 Tentacles.
OG_101,10,Spend all your Mana. Summon a random minion that costs that much.
OG_314,10,Deal $1 damage to a minion. If it survives  summon a 2/2 Slime.
OG_223,10,Give a minion +1/+2.
TB_OG_027,10,Transform your minions into random minions that cost (1) more.
OG_027,10,Transform your minions into random minions that cost (1) more.
OG_072,10,<b>Discover</b> a <b>Deathrattle</b> card.
OG_061,10,Deal $1 damage. Summon a 1/1 Mastiff.
OG_023,10,Give a minion +1/+1 for each of your Totems.
OG_311,10,<b>Discover</b> a minion. Give it +1/+1.
OG_104,10,This turn  your healing effects deal damage instead.
OG_048,10,Give a minion +2/+2. If it's a Beast  draw a card.
OG_118,10,Replace your Hero Power and Warlock cards with another class's. The cards cost (1) less.
OG_081,10,Destroy a <b>Frozen</b> minion.
OG_206,10,Deal $4 damage to a minion. <b>Overload:</b> (1)
OG_276,10,Add a copy of each damaged friendly minion to your hand.
OG_047,10,<b>Choose One</b> - Give your hero +4 Attack this turn; or Gain 8 Armor.
OG_045,10,"Give your minions ""<b>Deathrattle:</b> Add a random Beast to your hand."""
OG_176,10,Deal $5 damage to an undamaged character.
OG_116,10,Deal $9 damage randomly split among ALL characters.
OG_100,10,Destroy all minions with 2 or less Attack.
OG_090,10,Add 3 random Mage spells to your hand.
OG_094,10,Give a minion +2/+6.
OG_273,10,Summon five 1/1 Silver Hand Recruits.
OG_073,10,Draw a card. Add 2 extra copies of it to your hand.
OG_195,10,<b>Choose One -</b> Summon seven 1/1 Wisps; or Give your minions +2/+2.
OG_211,10,Summon all three Animal Companions.
OG_239,10,Destroy all minions. Draw a card for each.
CS2_041,10,Restore a minion to full Health and give it <b>Taunt</b>.
CS2_072,10,Deal $2 damage to an undamaged minion.
CS2_013t,10,Draw a card. <i>(You can only have 10 Mana in your tray.)</i>
EX1_169,10,Gain 2 Mana Crystals this turn only.
CS2_008,10,Deal $1 damage.
NEW1_003,10,Destroy a Demon. Restore #5 Health to your hero.
EX1_244,10,Give your Totems +2 Health.
EX1_277,10,Deal $3 damage randomly split among all enemies.
DS1_185,10,Deal $2 damage.
CS2_087,10,Give a minion +3 Attack.
CS2_103,10,Give a friendly minion <b>Charge</b>. It can't attack heroes this turn.
CS2_005,10,Give your hero +2 Attack this turn and 2 Armor.
CS2_063,10,Choose an enemy minion. At the start of your turn  destroy it.
CS2_074,10,Give your weapon +2 Attack.
CS2_037,10,Deal $1 damage to an enemy character and <b>Freeze</b> it.
EX1_371,10,Give a minion <b>Divine Shield</b>.
CS1_130,10,Deal $2 damage.
EX1_360,10,Change a minion's Attack to 1.
CS2_084,10,Change a minion's Health to 1.
CS2_003,10,Put a copy of a random card in your opponent's hand into your hand.
CS2_027,10,Summon two 0/2 minions with <b>Taunt</b>.
EX1_302,10,Deal $1 damage to a minion. If that kills it  draw a card.
CS2_004,10,Give a minion +2 Health. Draw a card.
CS2_075,10,Deal $3 damage to the enemy hero.
EX1_308,10,Deal $4 damage. Discard a random card.
DS1_184,10,Look at the top three cards of your deck. Draw one and discard the others.
EX1_400,10,Deal $1 damage to ALL minions.
CS2_025,10,Deal $1 damage to all enemy minions.
CS2_114,10,Deal $2 damage to two random enemy minions.
CS2_236,10,Double a minion's Health.
CS2_108,10,Destroy a damaged enemy minion.
CS2_024,10,Deal $3 damage to a character and <b>Freeze</b> it.
CS2_105,10,Give your hero +4 Attack this turn.
CS2_089,10,Restore #6 Health.
CS2_009,10,Give a minion <b>Taunt</b> and +2/+2.<i> (+2 Attack/+2 Health)</i>
DS1_233,10,Deal $5 damage to the enemy hero.
GAME_006,10,Somehow  the card you USED to have has been deleted.  Here  have this one instead!
CS2_045,10,Give a friendly character +3 Attack this turn.
EX1_581,10,Return an enemy minion to your opponent's hand.
CS2_234,10,Destroy a minion with 3 or less Attack.
EX1_278,10,Deal $1 damage. Draw a card.
CS2_013,10,Gain an empty Mana Crystal.
CS2_039,10,Give a minion <b>Windfury</b>.
NEW1_031,10,Summon a random Beast Companion.
CS2_023,10,Draw 2 cards.
CS2_061,10,Deal $2 damage. Restore #2 Health to your hero.
EX1_129,10,Deal $1 damage to all enemy minions. Draw a card.
CS2_026,10,<b>Freeze</b> all enemy minions.
CS2_007,10,Restore #8 Health.
EX1_246,10,Transform a minion into a 0/1 Frog with <b>Taunt</b>.
EX1_539,10,Deal $3 damage. If you have a Beast  deal $5 damage instead.
CS2_011,10,Give your characters +2 Attack this turn.
CS2_057,10,Deal $4 damage to a minion.
EX1_622,10,Destroy a minion with an Attack of 5 or more.
EX1_606,10,Gain 5 Armor. Draw a card.
CS2_092,10,Give a minion +4/+4. <i>(+4 Attack/+4 Health)</i>
CS2_093,10,Deal $2 damage to all enemies.
CS2_029,10,Deal $6 damage.
CS2_094,10,Deal $3 damage. Draw a card.
CS2_062,10,Deal $3 damage to ALL characters.
DS1_183,10,Deal $3 damage to two random enemy minions.
CS2_022,10,Transform a minion into a 1/1 Sheep.
CS2_012,10,Deal $4 damage to an enemy and $1 damage to all other enemies.
CS2_076,10,Destroy an enemy minion.
CS2_046,10,Give your minions +3 Attack this turn.
CS1_112,10,Deal $2 damage to all enemies. Restore #2 Health to all friendly characters.
EX1_173,10,Deal $5 damage. Draw a card.
NEW1_004,10,Return all minions to their owner's hand.
CS2_032,10,Deal $4 damage to all enemy minions.
CS2_077,10,Draw 4 cards.
CS1_113,10,Take control of an enemy minion.
