cardId,name,type,cardSet,rarity,playerClass
EX1_110,Cairne Bloodhoof,1,7,4,1
EX1_283,Frost Elemental,1,7,1,1
EX1_095,Gadgetzan Auctioneer,1,7,2,1
NEW1_040,Hogger,1,7,4,1
EX1_614,Illidan Stormrage,1,7,4,1
EX1_tk34,Infernal,1,7,1,4
NEW1_005,Kidnapper,1,7,3,6
EX1_583,Priestess of Elune,1,7,1,1
EX1_534,Savannah Highmane,1,7,2,5
EX1_032,Sunwalker,1,7,2,1
EX1_016,Sylvanas Windrunner,1,7,4,1
EX1_623,Temple Enforcer,1,7,1,9
EX1_577,The Beast,1,7,4,1
EX1_002,The Black Knight,1,7,4,1
EX1_033,Windfury Harpy,1,7,1,1
NEW1_008,Ancient of Lore,1,7,3,3
EX1_178,Ancient of War,1,7,3,3
EX1_559,Archmage Antonidas,1,7,4,2
EX1_249,Baron Geddon,1,7,4,1
EX1_350,Prophet Velen,1,7,4,9
CS2_161,Ravenholdt Assassin,1,7,2,1
NEW1_010,Al'Akir the Windlord,1,7,4,8
EX1_414,Grommash Hellscream,1,7,4,10
NEW1_038,Gruul,1,7,4,1
EX1_298,Ragnaros the Firelord,1,7,4,1
EX1_383,Tirion Fordring,1,7,4,7
EX1_561,Alexstrasza,1,7,4,1
EX1_573,Cenarius,1,7,4,3
EX1_543,King Krush,1,7,4,5
EX1_323,Lord Jaraxxus,1,7,4,4
EX1_563,Malygos,1,7,4,1
EX1_560,Nozdormu,1,7,4,1
EX1_562,Onyxia,1,7,4,1
EX1_572,Ysera,1,7,4,1
NEW1_030,Deathwing,1,7,4,1
EX1_586,Sea Giant,1,7,3,1
EX1_105,Mountain Giant,1,7,3,1
EX1_620,Molten Giant,1,7,3,1
OG_195c,Wisp,1,8,1,3
OG_070,Bladed Cultist,1,8,1,6
OG_179,Fiery Bat,1,8,1,5
OG_051,Forbidden Ancient,1,8,3,3
OG_312,N'Zoth's First Mate,1,8,1,10
OG_156a,Ooze,1,8,1,1
OG_241,Possessed Villager,1,8,1,4
OG_221,Selfless Hero,1,8,2,7
OG_123,Shifter Zerus,1,8,4,1
OG_151,Tentacle of N'Zoth,1,8,1,1
OG_006,Vilefin Inquisitor,1,8,3,7
OG_158,Zealous Initiate,1,8,1,1
OG_281,Beckoner of Evil,1,8,1,1
OG_156,Bilefin Tidehunter,1,8,1,1
OG_303,Cult Sorcerer,1,8,2,2
OG_109,Darkshire Librarian,1,8,2,4
OG_326,Duskboar,1,8,1,1
OG_026,Eternal Sentinel,1,8,3,8
OG_338,Nat  the Darkfisher,1,8,4,1
OG_284,Twilight Geomancer,1,8,1,1
OG_247,Twisted Worgen,1,8,1,1
OG_330,Undercity Huckster,1,8,2,6
OG_313,Addled Grizzly,1,8,2,3
OG_248,Am'gam Rager,1,8,1,1
OG_315,Bloodsail Cultist,1,8,2,10
OG_325,Carrion Grub,1,8,1,5
OG_113,Darkshire Councilman,1,8,1,4
OG_162,Disciple of C'Thun,1,8,2,1
OG_292,Forlorn Stalker,1,8,2,5
OG_149,Ravaging Ghoul,1,8,1,10
OG_034,Silithid Swarmer,1,8,2,1
OG_256,Spawn of N'Zoth,1,8,1,1
OG_327,Squirming Tentacle,1,8,1,1
OG_310,Steward of Darkshire,1,8,2,7
OG_286,Twilight Elder,1,8,1,1
OG_031a,Twilight Elemental,1,8,3,8
OG_083,Twilight Flamecaller,1,8,1,2
OG_150,Aberrant Berserker,1,8,1,1
OG_322,Blackwater Pirate,1,8,2,1
OG_218,Bloodhoof Brave,1,8,1,10
OG_283,C'Thun's Chosen,1,8,1,1
OG_337,Cyclopian Horror,1,8,3,1
OG_085,Demented Frostcaller,1,8,2,2
OG_254,Eater of Secrets,1,8,2,1
OG_082,Evolved Kobold,1,8,1,1
OG_174,Faceless Shambler,1,8,3,1
OG_044,Fandral Staghelm,1,8,4,3
OG_024,Flamewreathed Faceless,1,8,1,8
OG_334,Hooded Acolyte,1,8,1,9
OG_249,Infested Tauren,1,8,1,1
OG_216,Infested Wolf,1,8,2,5
OG_188,Klaxxi Amber-Weaver,1,8,2,3
OG_328,Master of Evolution,1,8,2,8
OG_320,Midnight Drake,1,8,2,1
OG_202,Mire Keeper,1,8,2,3
OG_323,Polluted Hoarder,1,8,1,1
OG_335,Shifting Shade,1,8,2,9
OG_267,Southsea Squidface,1,8,1,6
OG_272,Twilight Summoner,1,8,3,1
OG_080,Xaril  Poisoned Mind,1,8,4,6
OG_147,Corrupted Healbot,1,8,2,1
OG_321,Crazed Worshipper,1,8,3,1
OG_295,Cult Apothecary,1,8,1,1
OG_234,Darkshire Alchemist,1,8,1,9
OG_102,Darkspeaker,1,8,3,1
OG_209,Hallazeal the Ascended,1,8,4,8
OG_309,Princess Huhuran,1,8,4,5
OG_145,Psych-o-Tron,1,8,1,1
OG_087,Servant of Yogg-Saron,1,8,2,2
OG_291,Shadowcaster,1,8,3,6
OG_096,Twilight Darkmender,1,8,2,9
OG_302,Usher of Souls,1,8,1,4
OG_200,Validated Doomsayer,1,8,3,1
OG_290,Ancient Harbinger,1,8,3,1
OG_161,Corrupted Seer,1,8,2,1
OG_293,Dark Arakkoa,1,8,1,3
OG_207,Faceless Summoner,1,8,1,2
OG_316,Herald Volazj,1,8,4,9
OG_122,Mukla  Tyrant of the Vale,1,8,4,1
OG_138,Nerubian Prophet,1,8,1,1
OG_271,Scaled Nightmare,1,8,3,1
OG_339,Skeram Cultist,1,8,2,1
OG_028,Thing from Below,1,8,2,8
OG_301,Ancient Shieldbearer,1,8,2,10
OG_153,Bog Creeper,1,8,1,1
OG_121,Cho'gall,1,8,4,4
OG_152,Grotesque Dragonhawk,1,8,1,1
OG_318,Hogger  Doom of Elwynn,1,8,4,1
OG_220,Malkorok,1,8,4,10
OG_131,Twin Emperor Vek'lor,1,8,4,1
OG_319,Twin Emperor Vek'nilash,1,8,4,1
OG_120,Anomalus,1,8,4,2
OG_255,Doomcaller,1,8,2,1
OG_142,Eldritch Horror,1,8,1,1
OG_308,Giant Sand Worm,1,8,3,5
OG_229,Ragnaros  Lightlord,1,8,4,7
OG_300,The Boogeymonster,1,8,4,1
OG_282,Blade of C'Thun,1,8,3,6
OG_173,Blood of The Ancient One,1,8,3,1
OG_340,Soggoth the Slitherer,1,8,4,1
OG_173a,The Ancient One,1,8,3,1
OG_279,C'Thun,1,8,4,1
OG_280,C'Thun,1,8,4,1
OG_317,Deathwing  Dragonlord,1,8,4,1
OG_141,Faceless Behemoth,1,8,1,1
OG_133,N'Zoth  the Corruptor,1,8,4,1
OG_042,Y'Shaarj  Rage Unbound,1,8,4,1
OG_134,Yogg-Saron  Hope's End,1,8,4,1
GAME_002,Avatar of the Coin,1,9,1,1
CS2_mirror,Mirror Image,1,9,1,2
CS2_boar,Boar,1,9,1,1
CS2_189,Elven Archer,1,9,1,1
CS1_042,Goldshire Footman,1,9,1,1
EX1_508,Grimscale Oracle,1,9,1,1
NEW1_009,Healing Totem,1,9,1,8
EX1_025t,Mechanical Dragonling,1,9,1,1
CS2_168,Murloc Raider,1,9,1,1
EX1_506a,Murloc Scout,1,9,1,1
CS2_235,Northshire Cleric,1,9,1,9
CS2_050,Searing Totem,1,9,1,8
CS2_tk1,Sheep,1,9,1,1
CS2_101t,Silver Hand Recruit,1,9,1,7
skele11,Skeleton,1,9,1,1
CS2_051,Stoneclaw Totem,1,9,1,8
CS2_171,Stonetusk Boar,1,9,1,1
DS1_175,Timber Wolf,1,9,1,5
CS2_065,Voidwalker,1,9,1,4
EX1_011,Voodoo Doctor,1,9,1,1
CS2_052,Wrath of Air Totem,1,9,1,8
EX1_066,Acidic Swamp Ooze,1,9,1,1
CS2_172,Bloodfen Raptor,1,9,1,1
CS2_173,Bluegill Warrior,1,9,1,1
EX1_565,Flametongue Totem,1,9,1,8
CS2_121,Frostwolf Grunt,1,9,1,1
CS2_142,Kobold Geomancer,1,9,1,1
EX1_506,Murloc Tidehunter,1,9,1,1
EX1_015,Novice Engineer,1,9,1,1
CS2_120,River Crocolisk,1,9,1,1
EX1_306,Succubus,1,9,1,4
EX1_582,Dalaran Mage,1,9,1,1
NEW1_034,Huffer,1,9,1,5
CS2_141,Ironforge Rifleman,1,9,1,1
CS2_125,Ironfur Grizzly,1,9,1,1
NEW1_033,Leokk,1,9,1,5
CS2_118,Magma Rager,1,9,1,1
NEW1_032,Misha,1,9,1,5
CS2_122,Raid Leader,1,9,1,1
CS2_196,Razorfen Hunter,1,9,1,1
EX1_019,Shattered Sun Cleric,1,9,1,1
CS2_127,Silverback Patriarch,1,9,1,1
EX1_084,Warsong Commander,1,9,1,10
CS2_124,Wolfrider,1,9,1,1
CS2_182,Chillwind Yeti,1,9,1,1
EX1_025,Dragonling Mechanic,1,9,1,1
CS2_147,Gnomish Inventor,1,9,1,1
DS1_070,Houndmaster,1,9,1,5
NEW1_011,Kor'kron Elite,1,9,1,10
CS2_119,Oasis Snapjaw,1,9,1,1
CS2_197,Ogre Magi,1,9,1,1
CS2_179,Sen'jin Shieldmasta,1,9,1,1
CS2_131,Stormwind Knight,1,9,1,1
CS2_033,Water Elemental,1,9,1,2
EX1_587,Windspeaker,1,9,1,8
CS2_187,Booty Bay Bodyguard,1,9,1,1
DS1_055,Darkscale Healer,1,9,1,1
CS2_226,Frostwolf Warlord,1,9,1,1
EX1_399,Gurubashi Berserker,1,9,1,1
EX1_593,Nightblade,1,9,1,1
CS2_237,Starving Buzzard,1,9,1,5
CS2_150,Stormpike Commando,1,9,1,1
DS1_178,Tundra Rhino,1,9,1,5
CS2_155,Archmage,1,9,1,1
CS2_200,Boulderfist Ogre,1,9,1,1
CS2_064,Dread Infernal,1,9,1,4
CS2_042,Fire Elemental,1,9,1,8
CS2_162,Lord of the Arena,1,9,1,1
CS2_213,Reckless Rocketeer,1,9,1,1
CS2_201,Core Hound,1,9,1,1
CS2_088,Guardian of Kings,1,9,1,7
CS2_222,Stormwind Champion,1,9,1,1
CS2_186,War Golem,1,9,1,1
CS2_232,Ironbark Protector,1,9,1,3
KAR_063,Spirit Claws,2,1,1,8
KAR_028,Fool's Bane,2,1,1,10
LOE_118,Cursed Blade,2,3,2,10
FP1_021,Death's Bite,2,4,1,10
AT_077,Argent Lance,2,5,2,7
AT_065,King's Defender,2,5,2,10
AT_050,Charged Hammer,2,5,3,8
AT_034,Poisoned Blade,2,5,3,6
GVG_043,Glaivezooka,2,6,1,5
GVG_059,Coghammer,2,6,3,7
GVG_024,Cogmaster's Wrench,2,6,3,6
GVG_054,Ogre Warmaul,2,6,1,10
GVG_036,Powermace,2,6,2,8
EX1_247,Stormforged Axe,2,7,1,8
EX1_536,Eaglehorn Bow,2,7,2,5
EX1_133,Perdition's Blade,2,7,2,6
EX1_366,Sword of Justice,2,7,3,7
EX1_383t,Ashbringer,2,7,4,7
EX1_567,Doomhammer,2,7,3,8
DS1_188,Gladiator's Longbow,2,7,3,5
EX1_411,Gorehowl,2,7,3,10
OG_222,Rallying Blade,2,8,2,7
OG_031,Hammer of Twilight,2,8,3,8
OG_033,Tentacles for Arms,2,8,3,10
CS2_091,Light's Justice,2,9,1,7
CS2_082,Wicked Knife,2,9,1,6
CS2_106,Fiery War Axe,2,9,1,10
CS2_097,Truesilver Champion,2,9,1,7
CS2_112,Arcanite Reaper,2,9,1,10
CS2_080,Assassin's Blade,2,9,1,6
KAR_004,Cat Trick,3,1,2,5
KAR_073,Maelstrom Portal,3,1,2,8
KAR_013,Purify,3,1,1,9
KAR_026,Protect the King!,3,1,2,10
KAR_077,Silvermoon Portal,3,1,1,7
KAR_091,Ironforge Portal,3,1,1,10
KAR_025,Kara Kazham!,3,1,1,4
KAR_075,Moonglade Portal,3,1,2,3
KAR_076,Firelands Portal,3,1,1,2
BRM_007,Gang Up,3,2,1,6
BRM_011,Lava Shock,3,2,2,8
BRM_013,Quick Shot,3,2,1,5
BRM_017,Resurrect,3,2,2,9
BRM_015,Revenge,3,2,2,10
BRM_005,Demonwrath,3,2,2,4
BRM_003,Dragon's Breath,3,2,1,2
BRM_001,Solemn Vigil,3,2,1,7
LOE_115,Raven Idol,3,3,1,3
LOE_027,Sacred Trial,3,3,1,7
LOE_007,Curse of Rafaam,3,3,1,4
LOE_021,Dart Trap,3,3,1,5
LOE_105,Explorer's Hat,3,3,2,5
LOE_002,Forgotten Torch,3,3,1,2
LOEA10_5H,Mrgl Mrgl Nyah Nyah,3,3,1,1
LOE_111,Excavated Evil,3,3,2,9
LOEA10_5,Mrgl Mrgl Nyah Nyah,3,3,1,1
LOE_104,Entomb,3,3,1,9
LOE_113,Everyfin is Awesome,3,3,2,8
LOE_026,Anyfin Can Happen,3,3,2,7
FP1_020,Avenge,3,4,1,7
FP1_025,Reincarnate,3,4,1,8
FP1_018,Duplicate,3,4,1,2
FP1_019,Poison Seeds,3,4,1,3
AT_004,Arcane Blast,3,5,3,2
AT_073,Competitive Spirit,3,5,2,7
AT_055,Flash Heal,3,5,1,9
AT_037,Living Roots,3,5,1,3
AT_013,Power Word: Glory,3,5,1,9
AT_053,Ancestral Knowledge,3,5,1,8
AT_060,Bear Trap,3,5,1,5
AT_068,Bolster,3,5,1,10
AT_016,Confuse,3,5,3,9
AT_015,Convert,3,5,2,9
AT_024,Demonfuse,3,5,1,4
AT_061,Lock and Load,3,5,3,5
AT_064,Bash,3,5,1,10
AT_035,Beneath the Grounds,3,5,3,6
AT_033,Burgle,3,5,2,6
AT_002,Effigy,3,5,2,2
AT_051,Elemental Destruction,3,5,3,8
AT_048,Healing Wave,3,5,2,8
AT_044,Mulch,3,5,3,3
AT_005,Polymorph: Boar,3,5,2,2
AT_056,Powershot,3,5,2,5
AT_074,Seal of Champions,3,5,1,7
AT_043,Astral Communion,3,5,3,3
AT_022,Fist of Jaraxxus,3,5,2,4
AT_001,Flame Lance,3,5,1,2
AT_062,Ball of Spiders,3,5,2,5
AT_025,Dark Bargain,3,5,3,4
AT_078,Enter the Coliseum,3,5,3,7
GVG_012,Light of the Naaru,3,6,2,9
GVG_017,Call Pet,3,6,2,5
GVG_038,Crackle,3,6,1,8
GVG_015,Darkbomb,3,6,1,4
GVG_026,Feign Death,3,6,3,5
GVG_001,Flamecannon,3,6,1,2
GVG_057,Seal of Light,3,6,1,7
GVG_003,Unstable Portal,3,6,2,2
GVG_050,Bouncing Blade,3,6,3,10
GVG_061,Muster for Battle,3,6,2,7
GVG_010,Velen's Chosen,3,6,1,9
GVG_029,Ancestor's Call,3,6,3,8
GVG_005,Echo of Medivh,3,6,3,2
GVG_045,Imp-losion,3,6,2,4
GVG_047,Sabotage,3,6,3,6
GVG_022,Tinker's Sharpsword Oil,3,6,1,6
GVG_073,Cobra Shot,3,6,1,5
GVG_019,Demonheart,3,6,3,4
GVG_041,Dark Wispers,3,6,3,3
GVG_008,Lightbomb,3,6,3,9
GVG_031,Recycle,3,6,2,3
GVG_052,Crush,3,6,3,10
GVG_033,Tree of Life,3,6,3,3
EX1_621,Circle of Healing,3,7,1,9
EX1_607,Inner Rage,3,7,1,10
EX1_145,Preparation,3,7,3,6
EX1_144,Shadowstep,3,7,1,6
EX1_332,Silence,3,7,1,9
EX1_549,Bestial Wrath,3,7,3,5
EX1_363,Blessing of Wisdom,3,7,1,7
CS2_073,Cold Blood,3,7,1,6
EX1_128,Conceal,3,7,1,6
EX1_245,Earth Shock,3,7,1,8
EX1_132,Eye for an Eye,3,7,1,7
EX1_251,Forked Lightning,3,7,1,8
CS2_031,Ice Lance,3,7,1,2
CS1_129,Inner Fire,3,7,1,9
EX1_238,Lightning Bolt,3,7,1,8
EX1_161,Naturalize,3,7,1,3
EX1_130,Noble Sacrifice,3,7,1,7
EX1_316,Power Overwhelming,3,7,1,4
EX1_136,Redemption,3,7,1,7
EX1_379,Repentance,3,7,1,7
EX1_578,Savagery,3,7,2,3
EX1_410,Shield Slam,3,7,3,10
EX1_409,Upgrade!,3,7,2,10
CS2_038,Ancestral Spirit,3,7,2,8
EX1_392,Battle Rage,3,7,1,10
EX1_126,Betrayal,3,7,1,6
NEW1_036,Commanding Shout,3,7,2,10
EX1_596,Demonfire,3,7,1,4
EX1_619,Equality,3,7,2,7
EX1_124,Eviscerate,3,7,1,6
EX1_610,Explosive Trap,3,7,1,5
EX1_544,Flare,3,7,2,5
EX1_611,Freezing Trap,3,7,1,5
EX1_533,Misdirection,3,7,2,5
EX1_160,Power of the Wild,3,7,1,3
CS2_104,Rampage,3,7,1,10
EX1_391,Slam,3,7,1,10
EX1_554,Snake Trap,3,7,3,5
EX1_609,Snipe,3,7,1,5
EX1_154,Wrath,3,7,1,3
EX1_287,Counterspell,3,7,2,2
EX1_617,Deadly Shot,3,7,1,5
EX1_349,Divine Favor,3,7,2,7
CS2_053,Far Sight,3,7,3,8
EX1_248,Feral Spirit,3,7,2,8
EX1_137,Headcrack,3,7,2,6
EX1_289,Ice Barrier,3,7,1,2
EX1_295,Ice Block,3,7,3,2
EX1_241,Lava Burst,3,7,2,8
EX1_259,Lightning Storm,3,7,2,8
EX1_155,Mark of Nature,3,7,1,3
EX1_294,Mirror Entity,3,7,1,2
EX1_317,Sense Demons,3,7,1,4
EX1_625,Shadowform,3,7,3,9
tt_010,Spellbender,3,7,3,2
EX1_339,Thoughtsteal,3,7,1,9
EX1_538,Unleash the Hounds,3,7,1,5
EX1_594,Vaporize,3,7,2,2
EX1_570,Bite,3,7,2,3
CS2_233,Blade Flurry,3,7,2,6
EX1_275,Cone of Cold,3,7,1,2
EX1_626,Mass Dispel,3,7,2,9
EX1_345,Mindgames,3,7,3,9
EX1_408,Mortal Strike,3,7,2,10
EX1_334,Shadow Madness,3,7,2,9
EX1_303,Shadowflame,3,7,2,4
EX1_158,Soul of the Forest,3,7,1,3
EX1_320,Bane of Doom,3,7,3,4
EX1_355,Blessed Champion,3,7,2,7
EX1_407,Brawl,3,7,3,10
EX1_537,Explosive Shot,3,7,2,5
EX1_571,Force of Nature,3,7,3,3
EX1_365,Holy Wrath,3,7,2,7
EX1_164,Nourish,3,7,2,3
NEW1_007,Starfall,3,7,2,3
EX1_384,Avenging Wrath,3,7,3,7
CS2_028,Blizzard,3,7,2,2
EX1_624,Holy Fire,3,7,2,9
EX1_309,Siphon Soul,3,7,2,4
EX1_354,Lay on Hands,3,7,3,7
EX1_312,Twisting Nether,3,7,3,4
EX1_279,Pyroblast,3,7,3,2
OG_086,Forbidden Flame,3,8,3,2
OG_198,Forbidden Healing,3,8,3,7
OG_114,Forbidden Ritual,3,8,2,4
OG_101,Forbidden Shaping,3,8,3,9
OG_314,Blood To Ichor,3,8,2,10
OG_223,Divine Strength,3,8,1,7
TB_OG_027,Evolve,3,8,2,8
OG_027,Evolve,3,8,2,8
OG_072,Journey Below,3,8,2,6
OG_061,On the Hunt,3,8,1,5
OG_023,Primal Fusion,3,8,1,8
OG_311,A Light in the Darkness,3,8,1,7
OG_104,Embrace the Shadow,3,8,3,9
OG_048,Mark of Y'Shaarj,3,8,1,3
OG_118,Renounce Darkness,3,8,3,4
OG_081,Shatter,3,8,1,2
OG_206,Stormcrack,3,8,1,8
OG_276,Blood Warriors,3,8,3,10
OG_047,Feral Rage,3,8,1,3
OG_045,Infest,3,8,2,5
OG_176,Shadow Strike,3,8,1,6
OG_116,Spreading Madness,3,8,2,4
OG_100,Shadow Word: Horror,3,8,2,9
OG_090,Cabalist's Tome,3,8,3,2
OG_094,Power Word: Tentacles,3,8,1,9
OG_273,Stand Against Darkness,3,8,1,7
OG_073,Thistle Tea,3,8,2,6
OG_195,Wisps of the Old Gods,3,8,3,3
OG_211,Call of the Wild,3,8,3,5
OG_239,DOOM!,3,8,3,4
CS2_041,Ancestral Healing,3,9,1,8
CS2_072,Backstab,3,9,1,6
CS2_013t,Excess Mana,3,9,1,3
EX1_169,Innervate,3,9,1,3
CS2_008,Moonfire,3,9,1,3
NEW1_003,Sacrificial Pact,3,9,1,4
EX1_244,Totemic Might,3,9,1,8
EX1_277,Arcane Missiles,3,9,1,2
DS1_185,Arcane Shot,3,9,1,5
CS2_087,Blessing of Might,3,9,1,7
CS2_103,Charge,3,9,1,10
CS2_005,Claw,3,9,1,3
CS2_063,Corruption,3,9,1,4
CS2_074,Deadly Poison,3,9,1,6
CS2_037,Frost Shock,3,9,1,8
EX1_371,Hand of Protection,3,9,1,7
CS1_130,Holy Smite,3,9,1,9
EX1_360,Humility,3,9,1,7
CS2_084,Hunter's Mark,3,9,1,5
CS2_003,Mind Vision,3,9,1,9
CS2_027,Mirror Image,3,9,1,2
EX1_302,Mortal Coil,3,9,1,4
CS2_004,Power Word: Shield,3,9,1,9
CS2_075,Sinister Strike,3,9,1,6
EX1_308,Soulfire,3,9,1,4
DS1_184,Tracking,3,9,1,5
EX1_400,Whirlwind,3,9,1,10
CS2_025,Arcane Explosion,3,9,1,2
CS2_114,Cleave,3,9,1,10
CS2_236,Divine Spirit,3,9,1,9
CS2_108,Execute,3,9,1,10
CS2_024,Frostbolt,3,9,1,2
CS2_105,Heroic Strike,3,9,1,10
CS2_089,Holy Light,3,9,1,7
CS2_009,Mark of the Wild,3,9,1,3
DS1_233,Mind Blast,3,9,1,9
GAME_006,NOOOOOOOOOOOO,3,9,1,1
CS2_045,Rockbiter Weapon,3,9,1,8
EX1_581,Sap,3,9,1,6
CS2_234,Shadow Word: Pain,3,9,1,9
EX1_278,Shiv,3,9,1,6
CS2_013,Wild Growth,3,9,1,3
CS2_039,Windfury,3,9,1,8
NEW1_031,Animal Companion,3,9,1,5
CS2_023,Arcane Intellect,3,9,1,2
CS2_061,Drain Life,3,9,1,4
EX1_129,Fan of Knives,3,9,1,6
CS2_026,Frost Nova,3,9,1,2
CS2_007,Healing Touch,3,9,1,3
EX1_246,Hex,3,9,1,8
EX1_539,Kill Command,3,9,1,5
CS2_011,Savage Roar,3,9,1,3
CS2_057,Shadow Bolt,3,9,1,4
EX1_622,Shadow Word: Death,3,9,1,9
EX1_606,Shield Block,3,9,1,10
CS2_092,Blessing of Kings,3,9,1,7
CS2_093,Consecration,3,9,1,7
CS2_029,Fireball,3,9,1,2
CS2_094,Hammer of Wrath,3,9,1,7
CS2_062,Hellfire,3,9,1,4
DS1_183,Multi-Shot,3,9,1,5
CS2_022,Polymorph,3,9,1,2
CS2_012,Swipe,3,9,1,3
CS2_076,Assassinate,3,9,1,6
CS2_046,Bloodlust,3,9,1,8
CS1_112,Holy Nova,3,9,1,9
EX1_173,Starfire,3,9,1,3
NEW1_004,Vanish,3,9,1,6
CS2_032,Flamestrike,3,9,1,2
CS2_077,Sprint,3,9,1,6
CS1_113,Mind Control,3,9,1,9
