proid,proIGN,profname,prolname,proage,proearning,proteamid,tournamentwins
1,Comm,Shen,Hui,27,8130,5,1
2,Sword,Li,Heyang,26,41569,5,1
3,QuiTui,Zhang,Xiao,33,818,5,0
4,Kolento,Aleksandr,Malsh,25,115200,2,6
5,Firebat,James,Kostesich,20,218275,2,6
6,StrifeCro,Cong,Shu,26,87407,2,7
7,TidesOfTime,Andrew,Biessener,24,53275,2,5
8,Reynad,Andrey,Yanyuk,24,17800,1,3
9,Gaara,Petar,Stevanovic,28,46471,1,3
10,SuperJJ,Jan,Jansen,29,39859,3,3
11,Crane333,Simon,Raunholst,24,10750,3,1
12,Noxious,Kacem,Khilaji,26,600,3,0
13,Dog,David,Caero,25,45450,4,2
14,Savjz,Janne,Mikkoken,28,46684,4,6
15,Sjow,Jeffrey,Brusi,29,11313,4,1
16,Neira,Eugene,Shumilin,22,15235,4,0
17,Eloise,Tang,Haiyun,23,5591,1,0
18,Vips,Victor,Lopez,24,18000,1,1
